Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6998531495486652,0.5198198198198198,0.716,0.4986449864498645,0,0.716
1,0.702918843929474,0.4933933933933934,0.698,0.4986449864498645,1,0.698
2,0.6981589537125092,0.5087087087087087,0.702,0.4986449864498645,1,0.698
3,0.698794253022821,0.4927927927927928,0.693,0.4986449864498645,3,0.693
4,0.695777145591942,0.5012012012012012,0.693,0.4986449864498645,3,0.693
5,0.695409983879811,0.4936936936936937,0.693,0.4986449864498645,3,0.693
6,0.6939018929684843,0.49519519519519517,0.692,0.5013550135501355,6,0.692
7,0.6940242906590481,0.5006006006006006,0.693,0.4986449864498645,6,0.692
8,0.6939580421905975,0.5069069069069069,0.692,0.5663956639566395,6,0.692
9,0.6932587005712606,0.5141141141141141,0.693,0.4986449864498645,6,0.692
10,0.6937904568763824,0.5051051051051051,0.692,0.6043360433604336,6,0.692
11,0.6930771800490829,0.5033033033033033,0.692,0.5121951219512195,6,0.692
12,0.6930556491688565,0.5033033033033033,0.692,0.5203252032520326,6,0.692
13,0.6928394465117125,0.506006006006006,0.692,0.5284552845528455,6,0.692
14,0.6928622950662722,0.524024024024024,0.692,0.5718157181571816,6,0.692
15,0.6927754838187415,0.5249249249249249,0.691,0.5582655826558266,15,0.691
16,0.6928467192807355,0.5231231231231231,0.691,0.5772357723577236,15,0.691
17,0.6924123190544748,0.5315315315315315,0.691,0.5067750677506775,15,0.691
18,0.6935715379657688,0.5156156156156156,0.692,0.5040650406504065,15,0.691
19,0.6933214094545748,0.5003003003003003,0.692,0.5040650406504065,15,0.691
20,0.692925360360303,0.5006006006006006,0.692,0.5013550135501355,15,0.691
21,0.6925369936782676,0.5108108108108108,0.691,0.4986449864498645,15,0.691
22,0.6926861176261673,0.5144144144144144,0.708,0.4986449864498645,15,0.691
23,0.6973185338773527,0.5084084084084084,0.69,0.5203252032520326,23,0.69
24,0.6927087469501896,0.5195195195195195,0.691,0.5257452574525745,23,0.69
25,0.6908002596359711,0.5228228228228228,0.691,0.5365853658536586,23,0.69
26,0.6899886273764991,0.5273273273273273,0.691,0.5420054200542005,23,0.69
27,0.6893216282755763,0.5297297297297298,0.691,0.5338753387533876,23,0.69
28,0.6900006798294571,0.5420420420420421,0.692,0.5257452574525745,23,0.69
29,0.6881073927378153,0.5405405405405406,0.691,0.5447154471544715,23,0.69
30,0.6866294057519586,0.5561561561561561,0.693,0.5447154471544715,23,0.69
31,0.6870327878642727,0.5516516516516516,0.693,0.5230352303523035,23,0.69
