Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.6632151446844402,0.6381578947368421,0.5875113010406494,0.7777777777777778,99999,0
1,1,0.6620696877178393,0.6381578947368421,0.5814001560211182,0.7777777777777778,99999,0
1,2,0.6551390509856375,0.6381578947368421,0.5740047097206116,0.7777777777777778,99999,0
1,3,0.6570862845370644,0.6381578947368421,0.5616142749786377,0.7777777777777778,99999,0
1,4,0.6538314286031222,0.6381578947368421,0.5558610558509827,0.7777777777777778,99999,0
1,5,0.651024739993246,0.6381578947368421,0.5561944842338562,0.7777777777777778,99999,0
1,6,0.6463783257885983,0.6381578947368421,0.5494505167007446,0.7777777777777778,99999,0
1,7,0.6414236928287306,0.6381578947368421,0.5431667566299438,0.7777777777777778,99999,0
1,8,0.6389167277436507,0.6381578947368421,0.5290193557739258,0.7777777777777778,99999,0
1,9,0.6370370105693215,0.6381578947368421,0.5102689266204834,0.7777777777777778,99999,0
1,10,0.626200723020654,0.6381578947368421,0.49633681774139404,0.7777777777777778,99999,0
1,11,0.623036287332836,0.6447368421052632,0.4857963025569916,0.8333333333333334,99999,0
1,12,0.611273003251929,0.6447368421052632,0.462074875831604,0.8333333333333334,99999,0
1,13,0.5964443150319552,0.6842105263157895,0.4294503927230835,0.8333333333333334,99999,0
1,14,0.5867360108777097,0.6776315789473685,0.39553102850914,0.8888888888888888,99999,0
1,15,0.5757594861482319,0.6842105263157895,0.3828895092010498,0.8333333333333334,99999,0
1,16,0.5628018990943306,0.6842105263157895,0.3998125195503235,0.8888888888888888,99999,0
1,17,0.5529637666125047,0.6973684210526315,0.3265664875507355,0.8888888888888888,99999,0
1,18,0.5524473566758005,0.7105263157894737,0.32333025336265564,0.8333333333333334,99999,0
1,19,0.5340348795840615,0.7171052631578947,0.37972521781921387,0.8888888888888888,99999,0
1,20,0.5328007089464288,0.7039473684210527,0.3124617636203766,0.8333333333333334,99999,0
1,21,0.5212901328739367,0.7368421052631579,0.31141015887260437,0.8333333333333334,99999,0
1,22,0.4994955094237077,0.7763157894736842,0.3087407648563385,0.8888888888888888,99999,0
1,23,0.4864268428400943,0.7697368421052632,0.35672879219055176,0.8888888888888888,99999,0
1,24,0.49063609148326676,0.7960526315789473,0.2874443829059601,0.8888888888888888,99999,0
1,25,0.4852516604097266,0.7697368421052632,0.276284396648407,0.8888888888888888,99999,0
1,26,0.46676633389372574,0.7763157894736842,0.3049684762954712,0.8888888888888888,99999,0
1,27,0.4383054156052439,0.8092105263157895,0.25360578298568726,0.8333333333333334,99999,0
1,28,0.43641609894601924,0.8092105263157895,0.24400931596755981,0.8888888888888888,99999,0
1,29,0.3908567365847136,0.8355263157894737,0.23679733276367188,0.8888888888888888,99999,0
1,30,0.4013420719849436,0.8092105263157895,0.21602840721607208,0.9444444444444444,99999,0
1,31,0.4176978343411496,0.8289473684210527,0.1840880960226059,0.9444444444444444,99999,0
1,32,0.4179328899634512,0.8026315789473685,0.3155306279659271,0.8333333333333334,99999,0
1,33,0.4590647722545423,0.7960526315789473,0.1864837110042572,1.0,99999,0
1,34,0.4162672867900447,0.8157894736842105,0.21747857332229614,0.9444444444444444,99999,0
1,35,0.4263521809326975,0.8092105263157895,0.1815214902162552,0.9444444444444444,99999,0
1,36,0.41355439236289576,0.8092105263157895,0.16117197275161743,1.0,99999,0
1,37,0.4413947933598569,0.7960526315789473,0.1515544056892395,1.0,99999,0
1,38,0.43606182462290716,0.7894736842105263,0.27682361006736755,0.8333333333333334,99999,0
1,39,0.412901803066856,0.8486842105263158,0.17645661532878876,0.9444444444444444,99999,0
1,40,0.4458352029323578,0.7960526315789473,0.17650428414344788,0.9444444444444444,99999,0
1,41,0.4130832254886627,0.8289473684210527,0.21147456765174866,0.9444444444444444,99999,0
1,42,0.4190297597333005,0.8026315789473685,0.17810185253620148,0.9444444444444444,99999,0
1,43,0.39106282278111104,0.8486842105263158,0.14234277606010437,1.0,99999,0
1,44,0.4073436024941896,0.8157894736842105,0.15806743502616882,0.9444444444444444,99999,0
1,45,0.393634756928996,0.8355263157894737,0.17925456166267395,0.9444444444444444,99999,0
1,46,0.37568842580443934,0.8355263157894737,0.15509170293807983,0.9444444444444444,99999,0
1,47,0.4585015663975163,0.8026315789473685,0.13981276750564575,1.0,99999,0
1,48,0.3862473980376595,0.8289473684210527,0.17628835141658783,0.9444444444444444,99999,0
1,49,0.4103017339580937,0.8421052631578947,0.15501147508621216,0.9444444444444444,99999,0
1,50,0.3713708221912384,0.8486842105263158,0.1393718123435974,1.0,99999,0
1,51,0.37316301151325826,0.8486842105263158,0.199605792760849,0.9444444444444444,99999,0
1,52,0.38863966339512873,0.8355263157894737,0.1319318264722824,1.0,99999,0
1,53,0.4123542199009343,0.8289473684210527,0.13087622821331024,1.0,99999,0
1,54,0.3856169785323896,0.8355263157894737,0.13996943831443787,0.9444444444444444,99999,0
1,55,0.4375731537216588,0.7828947368421053,0.13970546424388885,1.0,99999,0
1,56,0.4138112946560508,0.8355263157894737,0.19266140460968018,0.9444444444444444,99999,0
1,57,0.3877940381828107,0.8486842105263158,0.165976420044899,0.9444444444444444,99999,0
1,58,0.414758280703896,0.7960526315789473,0.16387611627578735,0.9444444444444444,99999,0
1,59,0.3933446423003548,0.8289473684210527,0.16128148138523102,0.9444444444444444,99999,0
1,60,0.37606106933794525,0.8421052631578947,0.15925908088684082,0.9444444444444444,99999,0
1,61,0.3772645796600141,0.8355263157894737,0.13243909180164337,1.0,99999,0
1,62,0.3784576011331458,0.8289473684210527,0.15075914561748505,0.9444444444444444,99999,0
1,63,0.4130807456217314,0.8026315789473685,0.14119085669517517,0.9444444444444444,99999,0
1,64,0.4026274728147607,0.7960526315789473,0.1193375289440155,1.0,99999,0
1,65,0.3731396574723093,0.8223684210526315,0.1953614056110382,0.9444444444444444,99999,0
1,66,0.4251615828589389,0.8092105263157895,0.12783728539943695,1.0,99999,0
1,67,0.38836154341697693,0.8421052631578947,0.12388557940721512,1.0,99999,0
1,68,0.37604778691342,0.8355263157894737,0.12720708549022675,1.0,99999,0
1,69,0.3986522712205586,0.8355263157894737,0.16475024819374084,0.9444444444444444,99999,0
1,70,0.3638041160608593,0.8421052631578947,0.1491057276725769,0.9444444444444444,99999,0
1,71,0.38151952075330836,0.8026315789473685,0.14255185425281525,1.0,99999,0
1,72,0.3786272877141049,0.8289473684210527,0.14166516065597534,0.9444444444444444,99999,0
1,73,0.3796585108104505,0.8289473684210527,0.13435369729995728,1.0,99999,0
1,74,0.382221309762252,0.8289473684210527,0.1793392300605774,0.9444444444444444,99999,0
1,75,0.3709630213285747,0.8486842105263158,0.16498203575611115,0.9444444444444444,99999,0
1,76,0.3581655747012088,0.8618421052631579,0.14057759940624237,0.9444444444444444,99999,0
1,77,0.40659420584377487,0.7960526315789473,0.15685921907424927,0.9444444444444444,99999,0
1,78,0.3758061324295245,0.8157894736842105,0.2173113226890564,0.9444444444444444,99999,0
1,79,0.36163947927324397,0.8486842105263158,0.14898253977298737,0.9444444444444444,99999,0
1,80,0.3964183706986277,0.8157894736842105,0.13553787767887115,1.0,99999,0
1,81,0.3651335725658818,0.8355263157894737,0.23617607355117798,0.8888888888888888,99999,0
1,82,0.42375474540810837,0.8157894736842105,0.1966502070426941,0.9444444444444444,99999,0
1,83,0.39332636406547145,0.8092105263157895,0.13330882787704468,0.9444444444444444,99999,0
1,84,0.3940053456708005,0.8289473684210527,0.13676601648330688,1.0,99999,0
1,85,0.4087958728012286,0.8026315789473685,0.2003725916147232,0.9444444444444444,99999,0
1,86,0.3922958311281706,0.8421052631578947,0.14222200214862823,0.9444444444444444,99999,0
1,87,0.38617094566947535,0.8026315789473685,0.1350213587284088,0.9444444444444444,99999,0
1,88,0.3921792491486198,0.8092105263157895,0.2242051213979721,0.8888888888888888,99999,0
1,89,0.3862478999715102,0.8223684210526315,0.1780460774898529,0.9444444444444444,99999,0
1,90,0.3632112521874277,0.8486842105263158,0.16487103700637817,0.9444444444444444,99999,0
1,91,0.44243931927179037,0.7894736842105263,0.1591680645942688,0.9444444444444444,99999,0
1,92,0.3771408482601768,0.8157894736842105,0.24851958453655243,0.8888888888888888,99999,0
1,93,0.39316837411177785,0.8486842105263158,0.21478697657585144,0.9444444444444444,99999,0
1,94,0.3955364870397668,0.7960526315789473,0.1613484025001526,0.9444444444444444,99999,0
1,95,0.3849272194661592,0.8157894736842105,0.18180488049983978,0.8888888888888888,99999,0
