Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.6498444582286634,0.875,0.610670268535614,1.0,99999,0
1,1,0.6229665028421503,0.993421052631579,0.5433076024055481,1.0,99999,0
1,2,0.5520911906894884,1.0,0.4517498016357422,1.0,99999,0
1,3,0.4595376692320171,1.0,0.36094313859939575,1.0,99999,0
1,4,0.37778509133740473,1.0,0.2875947952270508,1.0,99999,0
1,5,0.30858480459765386,1.0,0.22294452786445618,1.0,99999,0
1,6,0.24154173073015714,1.0,0.16278661787509918,1.0,99999,0
1,7,0.1822645570102491,1.0,0.12346392124891281,1.0,99999,0
1,8,0.14271071866938942,1.0,0.09560570120811462,1.0,99999,0
1,9,0.1128153114726669,1.0,0.07355281710624695,1.0,99999,0
1,10,0.08857558589232595,1.0,0.057129282504320145,1.0,99999,0
1,11,0.07091581154810755,1.0,0.045723121613264084,1.0,99999,0
1,12,0.058479117915818564,1.0,0.03799870237708092,1.0,99999,0
1,13,0.04921466523879453,1.0,0.03203919902443886,1.0,99999,0
1,14,0.042295640040385094,1.0,0.027345243841409683,1.0,99999,0
1,15,0.036488199116368046,1.0,0.023606128990650177,1.0,99999,0
1,16,0.032177179561633816,1.0,0.020612934604287148,1.0,99999,0
1,17,0.028456865858874823,1.0,0.018204355612397194,1.0,99999,0
1,18,0.02552655888231177,1.0,0.016241859644651413,1.0,99999,0
1,19,0.022897798077840554,1.0,0.01462422776967287,1.0,99999,0
1,20,0.021026381242432092,1.0,0.013251204043626785,1.0,99999,0
1,21,0.019131517625953023,1.0,0.012076475657522678,1.0,99999,0
1,22,0.017548757262135808,1.0,0.011070610955357552,1.0,99999,0
1,23,0.01615813168648042,1.0,0.010197979398071766,1.0,99999,0
1,24,0.014947799083433654,1.0,0.009427663870155811,1.0,99999,0
1,25,0.013856138788947934,1.0,0.00874424260109663,1.0,99999,0
1,26,0.012966190562828592,1.0,0.00813587848097086,1.0,99999,0
1,27,0.01204669411833349,1.0,0.007591208443045616,1.0,99999,0
1,28,0.011330885273453436,1.0,0.007101370021700859,1.0,99999,0
1,29,0.010608316595224957,1.0,0.006659848615527153,1.0,99999,0
1,30,0.010024663894192168,1.0,0.006260063964873552,1.0,99999,0
1,31,0.009372545651307232,1.0,0.005896280054003,1.0,99999,0
1,32,0.008879760721404301,1.0,0.005564548075199127,1.0,99999,0
1,33,0.008375139808968493,1.0,0.0052611809223890305,1.0,99999,0
1,34,0.007971364392065689,1.0,0.004981992766261101,1.0,99999,0
1,35,0.007609789014646881,1.0,0.004724850878119469,1.0,99999,0
1,36,0.007217971510008762,1.0,0.0044876630418002605,1.0,99999,0
1,37,0.006849220537237431,1.0,0.004268225748091936,1.0,99999,0
1,38,0.006508281478952421,1.0,0.004064468666911125,1.0,99999,0
1,39,0.006235623560649784,1.0,0.0038747331127524376,1.0,99999,0
1,40,0.005936172153604658,1.0,0.0036975943949073553,1.0,99999,0
1,41,0.0056494795717298985,1.0,0.0035320972092449665,1.0,99999,0
1,42,0.0054216540026429455,1.0,0.003374881111085415,1.0,99999,0
1,43,0.0051875925426812545,1.0,0.0032196377869695425,1.0,99999,0
1,44,0.004929715522417897,1.0,0.0030677428003400564,1.0,99999,0
1,45,0.004750301179132964,1.0,0.0029234769754111767,1.0,99999,0
1,46,0.004508094641527063,1.0,0.002787570236250758,1.0,99999,0
1,47,0.00429225911533362,1.0,0.002660132013261318,1.0,99999,0
1,48,0.004117624417535569,1.0,0.002540934830904007,1.0,99999,0
1,49,0.003913106825692873,1.0,0.0024293921887874603,1.0,99999,0
1,50,0.0037552649155259132,1.0,0.002324775094166398,1.0,99999,0
1,51,0.0036093423657707477,1.0,0.002226721728220582,1.0,99999,0
1,52,0.0034582351677511867,1.0,0.002134757349267602,1.0,99999,0
1,53,0.003323665525960295,1.0,0.002048349706456065,1.0,99999,0
1,54,0.0032100590117471782,1.0,0.0019672017078846693,1.0,99999,0
1,55,0.0030833724396009195,1.0,0.0018910443177446723,1.0,99999,0
1,56,0.002963490894456443,1.0,0.0018192572752013803,1.0,99999,0
1,57,0.00284289372594733,1.0,0.0017515636282041669,1.0,99999,0
1,58,0.0027637750915202653,1.0,0.0016875810688361526,1.0,99999,0
1,59,0.0026706971203614223,1.0,0.001627012505196035,1.0,99999,0
1,60,0.0025736159326410608,1.0,0.001569666899740696,1.0,99999,0
1,61,0.0024802046215259715,1.0,0.0015153862768784165,1.0,99999,0
1,62,0.0023946440533587805,1.0,0.0014640319859609008,1.0,99999,0
1,63,0.002331197911285256,1.0,0.0014153203228488564,1.0,99999,0
1,64,0.00224472889921775,1.0,0.0013691394124180079,1.0,99999,0
1,65,0.002171109761356523,1.0,0.0013253040378913283,1.0,99999,0
1,66,0.0021205378671813953,1.0,0.0012836228124797344,1.0,99999,0
1,67,0.002047537213289424,1.0,0.001244036597199738,1.0,99999,0
1,68,0.001996752046244709,1.0,0.0012064400361850858,1.0,99999,0
1,69,0.0019314185177025042,1.0,0.0011705616489052773,1.0,99999,0
1,70,0.0018643105990792577,1.0,0.0011364283272996545,1.0,99999,0
1,71,0.001820334012767202,1.0,0.001103954273276031,1.0,99999,0
1,72,0.0017687557203891245,1.0,0.0010730604408308864,1.0,99999,0
1,73,0.0017297992936188453,1.0,0.0010435745352879167,1.0,99999,0
1,74,0.001686158522620405,1.0,0.0010154375340789557,1.0,99999,0
1,75,0.00162900352580963,1.0,0.0009886228945106268,1.0,99999,0
1,76,0.0015964214751300844,1.0,0.0009630382410250604,1.0,99999,0
1,77,0.0015472585494679056,1.0,0.0009386172168888152,1.0,99999,0
1,78,0.0015262196171342542,1.0,0.0009152081329375505,1.0,99999,0
1,79,0.001482408346706315,1.0,0.0008927842136472464,1.0,99999,0
1,80,0.0014460444830259995,1.0,0.0008713456336408854,1.0,99999,0
1,81,0.0014203928937939437,1.0,0.0008508266182616353,1.0,99999,0
1,82,0.001380862943877123,1.0,0.0008311805431731045,1.0,99999,0
1,83,0.0013546807826251576,1.0,0.0008123809820972383,1.0,99999,0
1,84,0.001334242669767455,1.0,0.0007943620439618826,1.0,99999,0
1,85,0.001300115364995834,1.0,0.0007770507945679128,1.0,99999,0
1,86,0.0012709737179408733,1.0,0.0007604671991430223,1.0,99999,0
1,87,0.001244608704981051,1.0,0.0007445318042300642,1.0,99999,0
1,88,0.0012158408062532544,1.0,0.00072927784640342,1.0,99999,0
1,89,0.0011945678913769754,1.0,0.0007145728450268507,1.0,99999,0
1,90,0.0011671633202288497,1.0,0.0007004765793681145,1.0,99999,0
1,91,0.0011565372298814748,1.0,0.0006869558710604906,1.0,99999,0
1,92,0.001135143279833229,1.0,0.0006739312084391713,1.0,99999,0
1,93,0.0011102445607416723,1.0,0.0006613963050767779,1.0,99999,0
1,94,0.0010917951218097617,1.0,0.0006493443506769836,1.0,99999,0
1,95,0.0010673539823313292,1.0,0.0006377620156854391,1.0,99999,0
1,96,0.0010554105545835274,1.0,0.0006265966803766787,1.0,99999,0
1,97,0.0010401452340087609,1.0,0.0006157886236906052,1.0,99999,0
1,98,0.001023739643738066,1.0,0.0006054171826690435,1.0,99999,0
1,99,0.0010005413419812133,1.0,0.0005953765939921141,1.0,99999,0
1,100,0.0009840485321259813,1.0,0.0005857594660483301,1.0,99999,0
1,101,0.0009685898303838545,1.0,0.0005764932138845325,1.0,99999,0
1,102,0.000951761781164494,1.0,0.0005675510037690401,1.0,99999,0
1,103,0.0009472775610016757,1.0,0.0005589795764535666,1.0,99999,0
1,104,0.0009292643731705061,1.0,0.000550679222214967,1.0,99999,0
1,105,0.0009202078278911742,1.0,0.0005427165306173265,1.0,99999,0
1,106,0.0009043713645568412,1.0,0.0005349722341634333,1.0,99999,0
1,107,0.0008938724242493903,1.0,0.000527538824826479,1.0,99999,0
1,108,0.0008812786423062024,1.0,0.0005203503533266485,1.0,99999,0
1,109,0.0008696771049136786,1.0,0.00051340670324862,1.0,99999,0
1,110,0.0008570067798963895,1.0,0.0005066815647296607,1.0,99999,0
1,111,0.0008502567744519757,1.0,0.0005002011312171817,1.0,99999,0
1,112,0.0008372508546974706,1.0,0.0004939657519571483,1.0,99999,0
1,113,0.0008271098302334155,1.0,0.0004878956242464483,1.0,99999,0
1,114,0.0008162615397994063,1.0,0.00048206394421868026,1.0,99999,0
1,115,0.0008090463019662389,1.0,0.000476443994557485,1.0,99999,0
1,116,0.0007967355654967067,1.0,0.00047100268420763314,1.0,99999,0
1,117,0.0007897474600835458,1.0,0.0004657665267586708,1.0,99999,0
1,118,0.0007886292541546649,1.0,0.00046070918324403465,1.0,99999,0
1,119,0.0007759348066572688,1.0,0.00045583039172925055,1.0,99999,0
1,120,0.0007691818418128318,1.0,0.0004510908620432019,1.0,99999,0
1,121,0.0007625407275841816,1.0,0.00044650991912931204,1.0,99999,0
1,122,0.0007515062767963268,1.0,0.00044208127656020224,1.0,99999,0
1,123,0.0007446071402610917,1.0,0.0004378314479254186,1.0,99999,0
1,124,0.0007377914490031177,1.0,0.00043369404738768935,1.0,99999,0
1,125,0.0007288572531634648,1.0,0.00042970888898707926,1.0,99999,0
1,126,0.0007231501145533434,1.0,0.00042588263750076294,1.0,99999,0
1,127,0.0007184797953079013,1.0,0.00042217547888867557,1.0,99999,0
1,128,0.0007136296634072144,1.0,0.00041858747135847807,1.0,99999,0
1,129,0.0007056580292747208,1.0,0.00041512527968734503,1.0,99999,0
1,130,0.0007033912391450844,1.0,0.00041180202970281243,1.0,99999,0
1,131,0.0006999228713347724,1.0,0.00040856486884877086,1.0,99999,0
1,132,0.0006892751491824655,1.0,0.0004054534947499633,1.0,99999,0
1,133,0.0006905840801712321,1.0,0.00040244136471301317,1.0,99999,0
1,134,0.0006859340845901323,1.0,0.00039954172098077834,1.0,99999,0
1,135,0.0006772733605956953,1.0,0.0003967282536905259,1.0,99999,0
1,136,0.0006744195063794521,1.0,0.00039404051494784653,1.0,99999,0
1,137,0.0006714208866469562,1.0,0.00039141892921179533,1.0,99999,0
1,138,0.000665743899605188,1.0,0.00038889667484909296,1.0,99999,0
1,139,0.0006636229931916061,1.0,0.00038647366454824805,1.0,99999,0
1,140,0.0006565236223028286,1.0,0.0003841367724817246,1.0,99999,0
1,141,0.0006503318712164305,1.0,0.0003818859113380313,1.0,99999,0
1,142,0.0006494309606128617,1.0,0.00037969465483911335,1.0,99999,0
1,143,0.0006464641008182968,1.0,0.0003776423982344568,1.0,99999,0
1,144,0.0006412065061005322,1.0,0.00037563644582405686,1.0,99999,0
1,145,0.0006362064680280654,1.0,0.0003736967919394374,1.0,99999,0
1,146,0.000636880077715767,1.0,0.000371856294805184,1.0,99999,0
1,147,0.0006346817214139982,1.0,0.00037008203798905015,1.0,99999,0
1,148,0.0006331001334872685,1.0,0.00036835423088632524,1.0,99999,0
1,149,0.000626390230057663,1.0,0.0003667256096377969,1.0,99999,0
1,150,0.0006284542308237992,1.0,0.0003651301085483283,1.0,99999,0
1,151,0.0006202685671221269,1.0,0.00036362066748552024,1.0,151,1.0
1,152,0.000623295723926276,1.0,0.0003621642244979739,1.0,151,1.0
1,153,0.0006220754064423474,1.0,0.00036078054108656943,1.0,151,1.0
1,154,0.0006146138552331218,1.0,0.0003594498848542571,1.0,151,1.0
1,155,0.0006124644914004756,1.0,0.0003581788041628897,1.0,151,1.0
1,156,0.0006105351494625211,1.0,0.00035696066333912313,1.0,151,1.0
1,157,0.0006083651494823004,1.0,0.0003558086755219847,1.0,151,1.0
1,158,0.0006051965664434982,1.0,0.0003547097439877689,1.0,151,1.0
1,159,0.0006032029019766732,1.0,0.00035365045187063515,1.0,151,1.0
1,160,0.0006040873643206922,1.0,0.0003526574291754514,1.0,151,1.0
1,161,0.0006003025245215548,1.0,0.00035171734634786844,1.0,151,1.0
1,162,0.0006007125852384457,1.0,0.0003508036897983402,1.0,151,1.0
1,163,0.0005961664811413931,1.0,0.00034995630267076194,1.0,151,1.0
1,164,0.0006002970621921122,1.0,0.0003491353418212384,1.0,151,1.0
1,165,0.0005967771407755974,1.0,0.00034836074337363243,1.0,151,1.0
1,166,0.0005952141854274822,1.0,0.0003476391430012882,1.0,151,1.0
1,167,0.0005921119591221213,1.0,0.00034696387592703104,1.0,151,1.0
1,168,0.0005948560673890537,1.0,0.00034632167080417275,1.0,151,1.0
1,169,0.0005935063879740866,1.0,0.00034571264404803514,1.0,151,1.0
1,170,0.0005885681878824375,1.0,0.00034513665013946593,1.0,151,1.0
1,171,0.0005895354245838366,1.0,0.0003446004120633006,1.0,151,1.0
1,172,0.0005863561435896708,1.0,0.0003441038425080478,1.0,151,1.0
1,173,0.0005885117632140847,1.0,0.0003436404513195157,1.0,151,1.0
1,174,0.0005878479844939552,1.0,0.00034322997089475393,1.0,151,1.0
1,175,0.0005890593686337141,1.0,0.00034281291300430894,1.0,151,1.0
1,176,0.0005888173932601747,1.0,0.0003424421011004597,1.0,151,1.0
1,177,0.0005850286811198059,1.0,0.00034211110323667526,1.0,151,1.0
1,178,0.0005845741344321715,1.0,0.000341806560754776,1.0,151,1.0
1,179,0.0005831875973136017,1.0,0.0003415218961890787,1.0,151,1.0
1,180,0.0005833214718701416,1.0,0.00034127035178244114,1.0,151,1.0
1,181,0.0005838215430757325,1.0,0.0003410253266338259,1.0,151,1.0
1,182,0.0005826993116275652,1.0,0.00034082005731761456,1.0,151,1.0
1,183,0.0005848970307086251,1.0,0.0003406479663681239,1.0,151,1.0
1,184,0.0005861902333747007,1.0,0.00034046260407194495,1.0,151,1.0
1,185,0.000583564387756939,1.0,0.00034031696850433946,1.0,151,1.0
1,186,0.0005803671941210173,1.0,0.00034019118174910545,1.0,151,1.0
1,187,0.000579520719934647,1.0,0.00034006539499387145,1.0,151,1.0
1,188,0.0005830713872503685,1.0,0.0003399727283976972,1.0,151,1.0
1,189,0.0005766711148776506,1.0,0.0003399065462872386,1.0,151,1.0
1,190,0.0005804543769428212,1.0,0.0003398336993996054,1.0,151,1.0
1,191,0.0005802285679812101,1.0,0.0003398006083443761,1.0,151,1.0
1,192,0.0005808038005948459,1.0,0.0003397542459424585,1.0,151,1.0
1,193,0.0005841795538895225,1.0,0.0003396946704015136,1.0,151,1.0
1,194,0.0005788350459433308,1.0,0.0003396946704015136,1.0,151,1.0
1,195,0.0005798641481975976,1.0,0.0003396813990548253,1.0,151,1.0
1,196,0.0005833787114457472,1.0,0.0003396813990548253,1.0,151,1.0
1,197,0.0005830447955400144,1.0,0.0003396681568119675,1.0,151,1.0
