Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.6603854267220748,0.6381578947368421,0.5881599187850952,0.7777777777777778,99999,0
1,1,0.6571785337046573,0.6381578947368421,0.5407137870788574,0.7777777777777778,99999,0
1,2,0.6328653442232233,0.6381578947368421,0.4882012903690338,0.7777777777777778,99999,0
1,3,0.6115097529009769,0.6381578947368421,0.43196386098861694,0.7777777777777778,99999,0
1,4,0.5778048320820457,0.6381578947368421,0.38582825660705566,0.7777777777777778,99999,0
1,5,0.5665155508016285,0.6381578947368421,0.35103487968444824,0.8333333333333334,99999,0
1,6,0.5406838686842668,0.7236842105263158,0.31633260846138,1.0,99999,0
1,7,0.5077963722379584,0.8026315789473685,0.28924596309661865,1.0,99999,0
1,8,0.48422063181274816,0.8092105263157895,0.2031238079071045,1.0,99999,0
1,9,0.4732140883019096,0.7960526315789473,0.18469104170799255,1.0,99999,0
1,10,0.4325191002143057,0.8289473684210527,0.24426420032978058,0.8888888888888888,99999,0
1,11,0.41729856007977534,0.8026315789473685,0.1414579153060913,1.0,99999,0
1,12,0.41985317437272324,0.8289473684210527,0.5969029068946838,0.7222222222222222,99999,0
1,13,0.5596288379869963,0.7105263157894737,0.12682634592056274,1.0,99999,0
1,14,0.4062381731836419,0.8355263157894737,0.18461978435516357,0.9444444444444444,99999,0
1,15,0.40905497732915375,0.8157894736842105,0.1633424460887909,1.0,99999,0
1,16,0.4080657645275718,0.8355263157894737,0.12983377277851105,0.9444444444444444,99999,0
1,17,0.4113071968680934,0.8355263157894737,0.17047065496444702,1.0,99999,0
1,18,0.4323612310384449,0.7828947368421053,0.19861935079097748,1.0,99999,0
1,19,0.38455690835651596,0.8421052631578947,0.14895029366016388,0.9444444444444444,99999,0
1,20,0.3983584563983114,0.8355263157894737,0.13945232331752777,1.0,99999,0
1,21,0.39457412926774277,0.8092105263157895,0.17185939848423004,1.0,99999,0
1,22,0.3925588507401316,0.8223684210526315,0.13407930731773376,1.0,99999,0
1,23,0.39092615560481425,0.8289473684210527,0.1750202625989914,0.9444444444444444,99999,0
1,24,0.3900626646844964,0.8355263157894737,0.11140970140695572,1.0,99999,0
1,25,0.38606406983576325,0.8223684210526315,0.12563830614089966,1.0,99999,0
1,26,0.36935809882063614,0.8421052631578947,0.0859757587313652,1.0,99999,0
1,27,0.38026080476610286,0.8355263157894737,0.10165005922317505,1.0,99999,0
1,28,0.39929503202438354,0.8157894736842105,0.12786315381526947,1.0,99999,0
1,29,0.37068404806287664,0.8552631578947368,0.08270185440778732,1.0,99999,0
