Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.7270257096541556,0.35526315789473684,0.7354937791824341,0.2222222222222222,99999,0
1,1,0.7140420988986367,0.3815789473684211,0.6816608905792236,0.8333333333333334,99999,0
1,2,0.6850422463918987,0.618421052631579,0.6041983366012573,0.7777777777777778,99999,0
1,3,0.6534263993564405,0.6381578947368421,0.5475436449050903,0.7777777777777778,99999,0
1,4,0.6391874896852594,0.6381578947368421,0.5279669761657715,0.7777777777777778,99999,0
1,5,0.6456249858203688,0.6381578947368421,0.5222290754318237,0.7777777777777778,99999,0
1,6,0.646368428280479,0.6381578947368421,0.5244476795196533,0.7777777777777778,99999,0
1,7,0.6337239522682993,0.6381578947368421,0.5229339003562927,0.7777777777777778,99999,0
1,8,0.624759250565579,0.6381578947368421,0.5141198635101318,0.7777777777777778,99999,0
1,9,0.6140380533117997,0.6381578947368421,0.4673674404621124,0.7777777777777778,99999,0
1,10,0.5956638486761796,0.6381578947368421,0.4269832968711853,0.7777777777777778,99999,0
1,11,0.5770042036709032,0.6842105263157895,0.387600302696228,0.8888888888888888,99999,0
1,12,0.5385184727217022,0.7302631578947368,0.33118605613708496,0.8888888888888888,99999,0
1,13,0.5246041354380155,0.7697368421052632,0.3045688569545746,0.8888888888888888,99999,0
1,14,0.5284568620355505,0.7631578947368421,0.2862356901168823,0.8888888888888888,99999,0
1,15,0.4818282409718162,0.7763157894736842,0.2721291482448578,0.8888888888888888,99999,0
1,16,0.47967755794525146,0.8157894736842105,0.2958486080169678,0.8888888888888888,99999,0
1,17,0.4934538759683308,0.7828947368421053,0.23364859819412231,1.0,99999,0
1,18,0.47524296766833257,0.7763157894736842,0.27053096890449524,0.8888888888888888,99999,0
1,19,0.4381126604582134,0.8223684210526315,0.35885629057884216,0.8333333333333334,99999,0
1,20,0.5181023164799339,0.7302631578947368,0.40314728021621704,0.8333333333333334,99999,0
1,21,0.5556669548938149,0.75,0.29886394739151,0.8888888888888888,99999,0
1,22,0.4865119065109052,0.8092105263157895,0.23403450846672058,1.0,99999,0
1,23,0.42075785837675395,0.8157894736842105,0.22081604599952698,0.8888888888888888,99999,0
1,24,0.4399704258692892,0.8289473684210527,0.19507141411304474,0.9444444444444444,99999,0
1,25,0.4425453261325234,0.7960526315789473,0.2191074639558792,0.8888888888888888,99999,0
1,26,0.4548653160270892,0.7828947368421053,0.16542676091194153,1.0,99999,0
1,27,0.40116812524042633,0.8355263157894737,0.15602609515190125,1.0,99999,0
1,28,0.4230182563003741,0.8223684210526315,0.16759569942951202,1.0,99999,0
1,29,0.45102882071545247,0.8223684210526315,0.1464248150587082,1.0,99999,0
1,30,0.40952083154728536,0.8289473684210527,0.15573200583457947,1.0,99999,0
1,31,0.4589494121702094,0.7894736842105263,0.20497940480709076,0.9444444444444444,99999,0
1,32,0.514704261955462,0.7763157894736842,0.21304439008235931,1.0,99999,0
1,33,0.43383400063765676,0.8157894736842105,0.2676130533218384,0.8888888888888888,99999,0
1,34,0.4734605001775842,0.7828947368421053,0.22170908749103546,1.0,99999,0
1,35,0.4510849871133503,0.8092105263157895,0.2430075854063034,0.8888888888888888,99999,0
1,36,0.441955533466841,0.7960526315789473,0.191375270485878,0.8888888888888888,99999,0
1,37,0.4669453909522609,0.7894736842105263,0.15213723480701447,1.0,99999,0
1,38,0.4031472268857454,0.8355263157894737,0.14446769654750824,1.0,99999,0
1,39,0.424312246473212,0.8092105263157895,0.13731519877910614,1.0,99999,0
1,40,0.41376248158906637,0.8289473684210527,0.1345950812101364,1.0,99999,0
1,41,0.42939975387171697,0.7894736842105263,0.11923851072788239,1.0,99999,0
1,42,0.4042089314837205,0.8157894736842105,0.1386338621377945,1.0,99999,0
1,43,0.3924726420327237,0.8355263157894737,0.12405422329902649,1.0,99999,0
1,44,0.397402485734538,0.8289473684210527,0.12173131108283997,1.0,99999,0
1,45,0.3828095221205762,0.8618421052631579,0.10237620025873184,1.0,99999,0
1,46,0.40336984239126505,0.8223684210526315,0.09811592847108841,1.0,99999,0
1,47,0.41787645848173843,0.7960526315789473,0.1063525378704071,1.0,99999,0
1,48,0.41575633695251063,0.8223684210526315,0.10781876742839813,1.0,99999,0
1,49,0.4381554048312338,0.8355263157894737,0.10550154000520706,1.0,99999,0
1,50,0.40611690596530314,0.8092105263157895,0.23008960485458374,0.8888888888888888,99999,0
