Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6807055375934427,0.5359477124183006,0.56,0.75,0,0.56
1,0.6327747258485532,0.6470588235294118,0.569,0.75,0,0.56
2,0.6181797381320031,0.6470588235294118,0.536,0.75,2,0.536
3,0.5952387981944613,0.6666666666666666,0.522,0.75,3,0.522
4,0.5628157156744814,0.6666666666666666,0.509,0.6875,4,0.509
5,0.5436921022296731,0.7189542483660131,0.501,0.6875,5,0.501
6,0.540855247210833,0.7189542483660131,0.468,0.6875,6,0.468
7,0.5212660318885753,0.738562091503268,0.452,0.6875,7,0.452
8,0.519100167782478,0.7254901960784313,0.442,0.6875,8,0.442
9,0.51065342254888,0.7647058823529411,0.426,0.6875,9,0.426
10,0.5002833565855338,0.7450980392156863,0.438,0.75,9,0.426
11,0.5049440856852563,0.7058823529411765,0.449,0.8125,9,0.426
12,0.5037891221981422,0.7124183006535948,0.403,0.75,12,0.403
13,0.4697206947538588,0.7908496732026143,0.409,0.75,12,0.403
14,0.47145111537447165,0.7712418300653595,0.49,0.8125,12,0.403
15,0.5098737302948447,0.7189542483660131,0.403,0.8125,12,0.403
16,0.45877083493214027,0.8104575163398693,0.388,0.75,16,0.388
17,0.4459128687584322,0.7973856209150327,0.452,0.8125,16,0.388
18,0.47752584507262785,0.7516339869281046,0.389,0.75,16,0.388
19,0.4283152588831833,0.8104575163398693,0.385,0.75,19,0.385
20,0.4355749721620597,0.803921568627451,0.499,0.8125,19,0.385
21,0.503503699707829,0.7581699346405228,0.381,0.75,21,0.381
22,0.4211156983780705,0.8169934640522876,0.378,0.8125,22,0.378
23,0.42290884918636745,0.8169934640522876,0.445,0.8125,22,0.378
24,0.4464259587861354,0.7973856209150327,0.375,0.75,24,0.375
25,0.3995771127588609,0.8169934640522876,0.377,0.75,24,0.375
26,0.42173204235002104,0.803921568627451,0.447,0.875,24,0.375
27,0.447678359115825,0.7973856209150327,0.367,0.75,27,0.367
28,0.39045684360990335,0.8300653594771242,0.361,0.8125,28,0.361
29,0.38969071238648656,0.8431372549019608,0.413,0.875,28,0.361
30,0.4363642786842546,0.803921568627451,0.391,0.875,28,0.361
31,0.4013850938260945,0.8104575163398693,0.353,0.8125,31,0.353
32,0.37185924232395645,0.8300653594771242,0.374,0.875,31,0.353
33,0.40199285706663446,0.8169934640522876,0.439,0.8125,31,0.353
34,0.4300444616990931,0.7908496732026143,0.355,0.8125,31,0.353
35,0.37268661829381206,0.8562091503267973,0.358,0.8125,31,0.353
36,0.3734266699529162,0.8431372549019608,0.415,0.875,31,0.353
37,0.415072321112639,0.8169934640522876,0.349,0.9375,37,0.349
38,0.3711029232717028,0.8431372549019608,0.339,0.8125,38,0.339
39,0.3542192449756697,0.8431372549019608,0.386,0.875,38,0.339
40,0.392826431327396,0.8300653594771242,0.382,0.9375,38,0.339
41,0.38444053698209374,0.8169934640522876,0.322,0.8125,41,0.322
42,0.3478449487608243,0.8366013071895425,0.344,0.8125,41,0.322
43,0.35788534474528694,0.8496732026143791,0.388,0.9375,41,0.322
