Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.666984367993922,0.5424836601307189,0.597,0.75,0,0.597
1,0.6703182303048427,0.6339869281045751,0.576,0.75,1,0.576
2,0.6279330935353548,0.6470588235294118,0.522,0.75,2,0.522
3,0.6249105427779403,0.6470588235294118,0.536,0.75,2,0.522
4,0.620746871225195,0.6405228758169934,0.517,0.8125,4,0.517
5,0.5961060901872473,0.6535947712418301,0.434,0.75,5,0.434
6,0.5788937347387176,0.6601307189542484,0.449,0.8125,5,0.434
7,0.5695633818121517,0.6928104575163399,0.366,0.8125,7,0.366
8,0.5444469070122913,0.6928104575163399,0.414,0.875,7,0.366
9,0.5430115005549263,0.7189542483660131,0.335,0.875,9,0.335
10,0.5216506742963604,0.7254901960784313,0.347,0.9375,9,0.335
11,0.5063817166035471,0.7647058823529411,0.335,0.9375,9,0.335
12,0.5179506240327374,0.7712418300653595,0.27,0.9375,12,0.27
13,0.4853679779308294,0.7777777777777778,0.297,0.9375,12,0.27
14,0.46262913903379754,0.7777777777777778,0.352,0.8125,12,0.27
15,0.4876188600764555,0.7647058823529411,0.252,1.0,15,0.252
16,0.46491118856504854,0.7973856209150327,0.25,1.0,16,0.25
17,0.4333458285705716,0.8169934640522876,0.385,0.8125,16,0.25
18,0.46319879854426665,0.7908496732026143,0.317,0.875,16,0.25
19,0.4706224826426288,0.7516339869281046,0.213,0.9375,19,0.213
20,0.42178893108773075,0.803921568627451,0.306,0.875,19,0.213
21,0.4149748009014753,0.8104575163398693,0.346,0.9375,19,0.213
22,0.43455372370925605,0.803921568627451,0.226,1.0,19,0.213
23,0.4089267016236299,0.8169934640522876,0.202,0.9375,23,0.202
24,0.3837189884746776,0.8366013071895425,0.32,0.9375,23,0.202
25,0.3782321428940966,0.8300653594771242,0.701,0.5,23,0.202
26,0.4979271943273108,0.7647058823529411,0.269,0.9375,23,0.202
27,0.4779380197618522,0.7647058823529411,0.313,0.9375,23,0.202
28,0.44355406363805133,0.7712418300653595,0.24,0.9375,23,0.202
29,0.43952856344335217,0.7843137254901961,0.344,0.8125,23,0.202
30,0.4260951420840095,0.7908496732026143,0.192,1.0,30,0.192
31,0.39736344864945006,0.8300653594771242,0.361,0.9375,30,0.192
32,0.3998001367827646,0.8235294117647058,0.168,1.0,32,0.168
33,0.37731006312993615,0.8366013071895425,0.291,0.9375,32,0.168
34,0.3711099468804652,0.8300653594771242,0.28,0.9375,32,0.168
35,0.373886129435371,0.8104575163398693,0.182,0.9375,32,0.168
36,0.3485799778520671,0.8366013071895425,0.246,0.9375,32,0.168
37,0.3341718273225173,0.8496732026143791,0.373,0.9375,32,0.168
38,0.3525051681044834,0.8104575163398693,0.389,0.9375,32,0.168
39,0.3565339679811515,0.803921568627451,0.209,0.9375,32,0.168
40,0.3826172753097185,0.8431372549019608,0.173,0.9375,32,0.168
41,0.3497295067980399,0.8431372549019608,0.356,0.9375,32,0.168
42,0.34314507635590297,0.8431372549019608,0.325,0.9375,32,0.168
43,0.38416605097016476,0.803921568627451,0.193,0.9375,32,0.168
44,0.38257672486741556,0.7973856209150327,0.43,0.875,32,0.168
45,0.38082941061531017,0.8235294117647058,0.276,0.9375,32,0.168
46,0.3846065253993265,0.8431372549019608,0.193,1.0,32,0.168
47,0.3587295122785506,0.8300653594771242,0.28,0.9375,32,0.168
