Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6850541169925403,0.5340501792114696,0.724,0.4666666666666667,0,0.724
1,0.6653693702913099,0.6129032258064516,0.704,0.5,1,0.704
2,0.6555450962435815,0.6093189964157706,0.704,0.5333333333333333,1,0.704
3,0.6451517860521979,0.6272401433691757,0.705,0.6333333333333333,1,0.704
4,0.6352122748624467,0.6451612903225806,0.712,0.6,1,0.704
5,0.6316181963917175,0.6594982078853047,0.735,0.6333333333333333,1,0.704
6,0.6209518848567881,0.6523297491039427,0.718,0.6,1,0.704
7,0.6120817796944718,0.6630824372759857,0.69,0.5666666666666667,7,0.69
8,0.6049743435716116,0.6523297491039427,0.691,0.6,7,0.69
9,0.6106877298124375,0.6630824372759857,0.72,0.5666666666666667,7,0.69
10,0.6097076616406868,0.6415770609318996,0.807,0.5666666666666667,7,0.69
11,0.6109151916050997,0.6630824372759857,0.705,0.5666666666666667,7,0.69
12,0.5926769827642748,0.6630824372759857,0.736,0.6,7,0.69
13,0.5769727390299562,0.6917562724014337,0.78,0.6,7,0.69
14,0.5829034142169474,0.6702508960573477,0.734,0.5666666666666667,7,0.69
15,0.5776661049080579,0.6881720430107527,0.784,0.6,7,0.69
16,0.5611889098493856,0.6989247311827957,0.82,0.6,7,0.69
17,0.5595075243476472,0.6953405017921147,0.77,0.5666666666666667,7,0.69
18,0.5619379486020748,0.6917562724014337,0.774,0.5666666666666667,7,0.69
19,0.5490472400060264,0.6953405017921147,0.855,0.6,7,0.69
20,0.550860390227328,0.6810035842293907,0.832,0.5666666666666667,7,0.69
21,0.5373236326547507,0.6989247311827957,0.797,0.6,7,0.69
22,0.5412522240351605,0.7025089605734767,0.875,0.5666666666666667,7,0.69
23,0.541258340347625,0.6953405017921147,0.837,0.5666666666666667,7,0.69
24,0.5302107787046808,0.7025089605734767,0.84,0.5666666666666667,7,0.69
25,0.533776359532469,0.6953405017921147,0.841,0.5666666666666667,7,0.69
26,0.5405072865733963,0.6917562724014337,0.864,0.5666666666666667,7,0.69
27,0.5344950676391629,0.7025089605734767,0.893,0.6333333333333333,7,0.69
28,0.5458743909781124,0.6810035842293907,0.882,0.5666666666666667,7,0.69
29,0.5477423076134001,0.6917562724014337,0.88,0.6,7,0.69
30,0.5325984887538417,0.6917562724014337,0.833,0.5666666666666667,7,0.69
31,0.5436136127586433,0.6666666666666666,0.791,0.5666666666666667,7,0.69
32,0.5303544002621832,0.6917562724014337,0.788,0.5,7,0.69
33,0.5397619192745523,0.6630824372759857,0.878,0.5666666666666667,7,0.69
34,0.5233336324973773,0.6953405017921147,0.904,0.5666666666666667,7,0.69
35,0.5158605790266426,0.6953405017921147,0.85,0.5666666666666667,7,0.69
36,0.5129478335594191,0.7347670250896058,0.855,0.5333333333333333,7,0.69
37,0.500039119447004,0.7419354838709677,0.974,0.6,7,0.69
38,0.4905333878959806,0.7455197132616488,0.98,0.6,7,0.69
39,0.4949692513353081,0.7240143369175627,0.842,0.5333333333333333,7,0.69
40,0.4935400722061007,0.7204301075268817,0.844,0.6,7,0.69
41,0.5007665792887356,0.7096774193548387,1.068,0.6,7,0.69
42,0.5172462041446385,0.7096774193548387,0.97,0.5666666666666667,7,0.69
43,0.5025184993034623,0.7168458781362007,0.988,0.5666666666666667,7,0.69
44,0.4923356848378335,0.7240143369175627,1.008,0.5666666666666667,7,0.69
45,0.48621960844190315,0.7240143369175627,0.963,0.5666666666666667,7,0.69
46,0.5128598036945508,0.7204301075268817,0.997,0.5333333333333333,7,0.69
47,0.4768518359003101,0.7419354838709677,0.927,0.6,7,0.69
48,0.4882033869998002,0.7383512544802867,0.884,0.5666666666666667,7,0.69
49,0.5570504989034386,0.6594982078853047,1.049,0.5333333333333333,7,0.69
50,0.5551062009454201,0.6810035842293907,0.887,0.5333333333333333,7,0.69
