Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6956424816592678,0.5168168168168168,0.724,0.4986449864498645,0,0.724
1,0.7036083945640931,0.4957957957957958,0.706,0.4986449864498645,1,0.706
2,0.6998503395029017,0.5078078078078078,0.699,0.4986449864498645,2,0.699
3,0.6957212129154721,0.5207207207207207,0.696,0.47696476964769646,3,0.696
4,0.6992138816429688,0.4996996996996997,0.72,0.4986449864498645,3,0.696
5,0.7027776466475593,0.48438438438438436,0.697,0.4986449864498645,3,0.696
6,0.6985254422322408,0.49099099099099097,0.693,0.4986449864498645,6,0.693
7,0.6951843711348983,0.5063063063063064,0.717,0.4986449864498645,6,0.693
8,0.6997412604970616,0.49519519519519517,0.693,0.4986449864498645,6,0.693
9,0.6941973291001878,0.4933933933933934,0.693,0.5528455284552846,6,0.693
10,0.6933274131637436,0.4984984984984985,0.693,0.4986449864498645,6,0.693
11,0.6932404921935486,0.5,0.693,0.4986449864498645,6,0.693
12,0.6931369187595608,0.5,0.693,0.4986449864498645,6,0.693
13,0.6930761779034817,0.4996996996996997,0.693,0.4986449864498645,6,0.693
14,0.6930427610695183,0.4990990990990991,0.693,0.4959349593495935,6,0.693
15,0.6930027629162098,0.5,0.693,0.4986449864498645,6,0.693
16,0.6929363470535737,0.496996996996997,0.693,0.4986449864498645,6,0.693
17,0.6928676655342629,0.4963963963963964,0.693,0.5013550135501355,6,0.693
18,0.6926621645420521,0.4981981981981982,0.692,0.4986449864498645,18,0.692
19,0.6927853834879649,0.5123123123123123,0.692,0.4986449864498645,18,0.692
20,0.6925595545911932,0.5108108108108108,0.692,0.5203252032520326,18,0.692
21,0.6922792481230544,0.5042042042042042,0.692,0.5040650406504065,18,0.692
22,0.6923853942581841,0.5183183183183183,0.691,0.5149051490514905,22,0.691
23,0.6924521086452243,0.524024024024024,0.691,0.5447154471544715,22,0.691
24,0.691413345387032,0.5258258258258258,0.692,0.4986449864498645,22,0.691
25,0.6910583087989876,0.5363363363363364,0.752,0.4986449864498645,22,0.691
26,0.6977459606107649,0.4978978978978979,0.693,0.4986449864498645,22,0.691
27,0.6939916734580879,0.493993993993994,0.693,0.4905149051490515,22,0.691
28,0.6932622403711886,0.4996996996996997,0.693,0.4986449864498645,22,0.691
29,0.6932875346851063,0.4996996996996997,0.693,0.4986449864498645,22,0.691
30,0.6932830368076359,0.4996996996996997,0.693,0.4986449864498645,22,0.691
31,0.6932776971622272,0.4996996996996997,0.693,0.4986449864498645,22,0.691
32,0.6932725913531788,0.4996996996996997,0.693,0.4986449864498645,22,0.691
33,0.6932676726275379,0.4996996996996997,0.693,0.4986449864498645,22,0.691
34,0.6929401061914346,0.4996996996996997,0.695,0.4986449864498645,22,0.691
35,0.6955947928958469,0.5177177177177177,0.693,0.5013550135501355,22,0.691
36,0.6932767696924754,0.4945945945945946,0.693,0.4986449864498645,22,0.691
37,0.6925233403483668,0.4993993993993994,0.693,0.4986449864498645,22,0.691
38,0.6918580686365878,0.4993993993993994,0.692,0.4986449864498645,22,0.691
39,0.69173438441646,0.5024024024024024,0.692,0.5230352303523035,22,0.691
40,0.689766824496043,0.5111111111111111,0.692,0.5257452574525745,22,0.691
41,0.6890482826991841,0.5372372372372373,0.692,0.5203252032520326,22,0.691
42,0.6875671006895758,0.5480480480480481,0.692,0.5230352303523035,22,0.691
43,0.6875496158370743,0.5498498498498499,0.691,0.5257452574525745,22,0.691
44,0.6865426418301579,0.5537537537537538,0.691,0.5447154471544715,22,0.691
45,0.6858136603782127,0.5612612612612613,0.691,0.5420054200542005,22,0.691
46,0.6859949326729989,0.5591591591591591,0.691,0.5392953929539296,22,0.691
47,0.6858792622526129,0.5552552552552552,0.692,0.5311653116531165,22,0.691
48,0.68606521968727,0.5531531531531532,0.691,0.5501355013550135,22,0.691
49,0.6848641880281695,0.5603603603603604,0.691,0.5474254742547425,22,0.691
50,0.6838400268339896,0.5651651651651651,0.691,0.5474254742547425,22,0.691
51,0.6836123638324909,0.5648648648648649,0.692,0.5474254742547425,22,0.691
52,0.6833862710285473,0.5618618618618618,0.692,0.5338753387533876,22,0.691
53,0.6832699624267784,0.5648648648648649,0.692,0.5311653116531165,22,0.691
54,0.6831533668635486,0.5657657657657658,0.692,0.5365853658536586,22,0.691
