Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.6910484872366253,0.5263157894736842,0.6760680675506592,0.6666666666666666,99999,0
1,1,0.6951522858519303,0.48026315789473684,0.6736367344856262,0.6666666666666666,99999,0
1,2,0.6830311543063113,0.5789473684210527,0.6682817935943604,0.6666666666666666,99999,0
1,3,0.6887381484633998,0.5657894736842105,0.6644349098205566,0.6666666666666666,99999,0
1,4,0.6826250427647641,0.5592105263157895,0.6617081165313721,0.6111111111111112,99999,0
1,5,0.6809651255607605,0.5394736842105263,0.657593309879303,0.6111111111111112,99999,0
1,6,0.6745393527181525,0.618421052631579,0.6572567224502563,0.5555555555555556,99999,0
1,7,0.669281027818981,0.5723684210526315,0.660391092300415,0.6111111111111112,99999,0
1,8,0.6648147263024983,0.6052631578947368,0.6619874835014343,0.6111111111111112,99999,0
1,9,0.6664226400224786,0.5855263157894737,0.658063530921936,0.6111111111111112,99999,0
1,10,0.6614233412240681,0.6052631578947368,0.6563213467597961,0.6111111111111112,99999,0
1,11,0.6565231743611788,0.618421052631579,0.6546697020530701,0.6111111111111112,99999,0
1,12,0.6597484663913125,0.6052631578947368,0.6584521532058716,0.6111111111111112,99999,0
1,13,0.6545709842129758,0.618421052631579,0.6539445519447327,0.6111111111111112,99999,0
1,14,0.642866871858898,0.6447368421052632,0.6548082232475281,0.6111111111111112,99999,0
1,15,0.6478068295278048,0.6052631578947368,0.6538185477256775,0.6111111111111112,99999,0
1,16,0.6338724995914259,0.6644736842105263,0.6605993509292603,0.6666666666666666,99999,0
1,17,0.6466835392148871,0.625,0.6568610668182373,0.6666666666666666,99999,0
1,18,0.6473253181106166,0.6381578947368421,0.6496447324752808,0.6111111111111112,99999,0
1,19,0.6349011251800939,0.5986842105263158,0.660309374332428,0.6111111111111112,99999,0
1,20,0.6291169492821944,0.6381578947368421,0.6812587976455688,0.7222222222222222,99999,0
1,21,0.6450479752139041,0.6447368421052632,0.6657058596611023,0.7222222222222222,99999,0
1,22,0.6303819951258207,0.6447368421052632,0.6420179605484009,0.6111111111111112,99999,0
1,23,0.6235101693554929,0.6513157894736842,0.6431105136871338,0.6111111111111112,99999,0
1,24,0.6085073791052166,0.6578947368421053,0.670078456401825,0.7222222222222222,99999,0
1,25,0.6295734173373172,0.625,0.6594998836517334,0.7222222222222222,99999,0
1,26,0.6242639265562359,0.6447368421052632,0.6285085082054138,0.6666666666666666,99999,0
1,27,0.602956379714765,0.6447368421052632,0.6227061748504639,0.6666666666666666,99999,0
1,28,0.6259706616401672,0.631578947368421,0.6330584287643433,0.7222222222222222,99999,0
1,29,0.6234665167959113,0.6513157894736842,0.6351662874221802,0.7222222222222222,99999,0
1,30,0.6226632877400047,0.6513157894736842,0.6091089844703674,0.6111111111111112,99999,0
1,31,0.6140943075481214,0.6644736842105263,0.6036100387573242,0.7222222222222222,99999,0
1,32,0.5973804122523257,0.6578947368421053,0.6223976016044617,0.7222222222222222,99999,0
1,33,0.603632744989897,0.6842105263157895,0.6219914555549622,0.7222222222222222,99999,0
1,34,0.5968798712680214,0.6710526315789473,0.5982807874679565,0.7222222222222222,99999,0
1,35,0.6017270119566667,0.6644736842105263,0.606058657169342,0.6666666666666666,99999,0
1,36,0.5987496030958075,0.631578947368421,0.6111505627632141,0.6111111111111112,99999,0
1,37,0.59793915560371,0.6447368421052632,0.592214822769165,0.6666666666666666,99999,0
1,38,0.5943132513447812,0.6973684210526315,0.5816947221755981,0.7222222222222222,99999,0
1,39,0.5849425322131107,0.6710526315789473,0.5852874517440796,0.7222222222222222,99999,0
1,40,0.5846386206777472,0.6578947368421053,0.5907565355300903,0.7222222222222222,99999,0
1,41,0.585238654362528,0.7039473684210527,0.59537672996521,0.7222222222222222,99999,0
1,42,0.5754458998378954,0.6842105263157895,0.5886713862419128,0.7222222222222222,99999,0
1,43,0.5944628056726957,0.6776315789473685,0.5697001218795776,0.6111111111111112,99999,0
1,44,0.5889092840646443,0.6842105263157895,0.5878102779388428,0.7777777777777778,99999,0
1,45,0.5805934071540833,0.6973684210526315,0.5688468813896179,0.6666666666666666,99999,0
1,46,0.5696369942865873,0.6907894736842105,0.5710756182670593,0.6111111111111112,99999,0
1,47,0.5873054360088549,0.6842105263157895,0.572317361831665,0.6111111111111112,99999,0
