Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.7093185515017123,0.5039039039039039,0.724,0.4986449864498645,0,0.724
1,0.7083061502860473,0.4921921921921922,0.703,0.4986449864498645,1,0.703
2,0.7010866190936115,0.4984984984984985,0.695,0.4986449864498645,2,0.695
3,0.6969480802346995,0.4978978978978979,0.694,0.4986449864498645,3,0.694
4,0.6952199926963439,0.4903903903903904,0.693,0.4986449864498645,4,0.693
5,0.6949556252619884,0.4948948948948949,0.693,0.4986449864498645,4,0.693
6,0.6939292861176682,0.5033033033033033,0.694,0.4986449864498645,4,0.693
7,0.694644044791614,0.49519519519519517,0.693,0.5067750677506775,4,0.693
8,0.6933591289205236,0.5036036036036036,0.693,0.5094850948509485,4,0.693
9,0.6934783428638905,0.5069069069069069,0.693,0.5094850948509485,4,0.693
10,0.6934103283080253,0.5111111111111111,0.693,0.5013550135501355,4,0.693
11,0.6933696473682965,0.5105105105105106,0.693,0.5040650406504065,4,0.693
12,0.6931373774468362,0.5132132132132132,0.693,0.5149051490514905,4,0.693
13,0.693118586697736,0.5168168168168168,0.693,0.5094850948509485,4,0.693
14,0.6928411823135239,0.5207207207207207,0.693,0.5203252032520326,4,0.693
15,0.6924906480777729,0.5207207207207207,0.693,0.5149051490514905,4,0.693
16,0.6926621591006671,0.5216216216216216,0.693,0.5121951219512195,4,0.693
17,0.6924962695296463,0.5204204204204205,0.693,0.5149051490514905,4,0.693
18,0.6926627885471951,0.5228228228228228,0.694,0.4986449864498645,4,0.693
19,0.6934903542200724,0.5249249249249249,0.693,0.5121951219512195,4,0.693
20,0.692597968012721,0.5201201201201201,0.693,0.5149051490514905,4,0.693
21,0.6926543265133649,0.5216216216216216,0.692,0.5230352303523035,21,0.692
22,0.6925792706979288,0.5207207207207207,0.694,0.5094850948509485,21,0.692
23,0.6936089461988157,0.5135135135135135,0.693,0.5067750677506775,21,0.692
24,0.6923849557255124,0.5213213213213214,0.693,0.5121951219512195,21,0.692
25,0.6917128366750998,0.5177177177177177,0.693,0.5176151761517616,21,0.692
26,0.6915040676300233,0.5231231231231231,0.693,0.5149051490514905,21,0.692
27,0.692098065217336,0.5225225225225225,0.693,0.5149051490514905,21,0.692
28,0.6915987005462876,0.521021021021021,0.693,0.5176151761517616,21,0.692
29,0.6911458379513509,0.5246246246246247,0.692,0.5176151761517616,21,0.692
30,0.6913383343556264,0.5264264264264265,0.693,0.5203252032520326,21,0.692
31,0.691232925492364,0.5228228228228228,0.692,0.5121951219512195,21,0.692
32,0.6915331275613459,0.518918918918919,0.694,0.4959349593495935,21,0.692
33,0.6927294474106294,0.5147147147147147,0.694,0.5121951219512195,21,0.692
34,0.6918732513178576,0.5117117117117117,0.694,0.5067750677506775,21,0.692
35,0.692490618364947,0.5246246246246247,0.693,0.5176151761517616,21,0.692
36,0.6906062532115627,0.5243243243243243,0.693,0.5257452574525745,21,0.692
37,0.6932949704808874,0.5237237237237238,0.693,0.5230352303523035,21,0.692
38,0.6925072735136336,0.5201201201201201,0.693,0.5257452574525745,21,0.692
39,0.6918656881149109,0.5219219219219219,0.692,0.5121951219512195,21,0.692
