Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Accuracy
1,0,0.6705915504658716,0.6745562130177515,0.6680499911308289,0.631578947368421,0.631578947368421
1,1,0.6617131628228362,0.6745562130177515,0.659325122833252,0.631578947368421,0.631578947368421
1,2,0.6505389506294883,0.6745562130177515,0.6471889019012451,0.631578947368421,0.631578947368421
1,3,0.6427560035999005,0.6686390532544378,0.6339678168296814,0.631578947368421,0.631578947368421
1,4,0.6294277737126548,0.6686390532544378,0.6244041323661804,0.631578947368421,0.631578947368421
1,5,0.6165884948341098,0.6686390532544378,0.6174651384353638,0.631578947368421,0.631578947368421
1,6,0.606722544988937,0.6686390532544378,0.6036998629570007,0.631578947368421,0.631578947368421
1,7,0.6012789772812431,0.6686390532544378,0.5893867015838623,0.631578947368421,0.631578947368421
1,8,0.5859827438049768,0.6804733727810651,0.5683723092079163,0.7368421052631579,0.7368421052631579
1,9,0.5759102451730762,0.6982248520710059,0.5414860248565674,0.7894736842105263,0.7894736842105263
1,10,0.5667602333444111,0.6804733727810651,0.5173943042755127,0.7368421052631579,0.7894736842105263
1,11,0.5606558227680138,0.6982248520710059,0.5279660224914551,0.7894736842105263,0.7894736842105263
1,12,0.5580416194785981,0.7100591715976331,0.4963865876197815,0.7368421052631579,0.7894736842105263
1,13,0.5515825219408295,0.6804733727810651,0.4932614862918854,0.7368421052631579,0.7894736842105263
1,14,0.522730441841148,0.7337278106508875,0.47927403450012207,0.7368421052631579,0.7894736842105263
1,15,0.5390489383562077,0.7159763313609467,0.46180981397628784,0.7894736842105263,0.7894736842105263
1,16,0.5225285178810887,0.7396449704142012,0.4500384032726288,0.7894736842105263,0.7894736842105263
1,17,0.5171023686609325,0.7337278106508875,0.44281792640686035,0.8421052631578947,0.8421052631578947
1,18,0.5057558300932483,0.7455621301775148,0.4079037606716156,0.8421052631578947,0.8421052631578947
1,19,0.49803808878159384,0.7751479289940828,0.3926756680011749,0.8421052631578947,0.8421052631578947
1,20,0.48762230548632923,0.7869822485207101,0.37231773138046265,0.7894736842105263,0.8421052631578947
1,21,0.47602888553805606,0.7810650887573964,0.3694903254508972,0.8421052631578947,0.8421052631578947
1,22,0.46977500555783336,0.7869822485207101,0.33908259868621826,0.8421052631578947,0.8421052631578947
1,23,0.46776354938921844,0.7988165680473372,0.36519646644592285,0.8421052631578947,0.8421052631578947
1,24,0.46652999343956714,0.7869822485207101,0.30378976464271545,0.8421052631578947,0.8421052631578947
1,25,0.43898456001422814,0.8106508875739645,0.32137665152549744,0.8421052631578947,0.8421052631578947
1,26,0.44541720067255597,0.7988165680473372,0.2675166130065918,0.9473684210526315,0.9473684210526315
1,27,0.48394620965218405,0.7810650887573964,0.27790966629981995,0.8421052631578947,0.9473684210526315
