Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.7069076098837294,0.5018018018018018,0.722,0.4986449864498645,0,0.722
1,0.7062199367059244,0.4975975975975976,0.718,0.4986449864498645,1,0.718
2,0.7011076767165382,0.4978978978978979,0.701,0.4986449864498645,2,0.701
3,0.6988433311651419,0.496996996996997,0.694,0.4986449864498645,3,0.694
4,0.6959504958745596,0.5033033033033033,0.694,0.4986449864498645,3,0.694
5,0.6946669261018793,0.4990990990990991,0.693,0.4986449864498645,5,0.693
6,0.6953617141053483,0.4957957957957958,0.693,0.4932249322493225,5,0.693
7,0.6927858970544718,0.5063063063063064,0.698,0.4986449864498645,5,0.693
8,0.6955370224989929,0.5003003003003003,0.693,0.4986449864498645,5,0.693
9,0.6936428444879549,0.5117117117117117,0.693,0.48509485094850946,5,0.693
10,0.6926132303100448,0.5075075075075075,0.693,0.4932249322493225,5,0.693
11,0.6931773710537243,0.5294294294294294,0.692,0.4986449864498645,11,0.692
12,0.6912265116030032,0.5306306306306307,0.69,0.5013550135501355,12,0.69
13,0.6906733168854012,0.5342342342342342,0.69,0.5230352303523035,12,0.69
14,0.689130954556279,0.5315315315315315,0.688,0.5203252032520326,14,0.688
15,0.6892769199233871,0.539039039039039,0.689,0.5176151761517616,14,0.688
16,0.6875680330637339,0.5468468468468468,0.687,0.5284552845528455,16,0.687
17,0.688769415190986,0.5399399399399399,0.687,0.5230352303523035,16,0.687
18,0.6879098277192216,0.5492492492492492,0.687,0.5338753387533876,16,0.687
19,0.6896240153828183,0.5396396396396397,0.688,0.5121951219512195,16,0.687
20,0.6880746952048293,0.5471471471471472,0.688,0.5149051490514905,16,0.687
21,0.6874442238707442,0.5498498498498499,0.687,0.5365853658536586,16,0.687
22,0.6878861545084475,0.5474474474474474,0.684,0.5474254742547425,22,0.684
23,0.687342443910089,0.5522522522522523,0.688,0.5149051490514905,22,0.684
24,0.6867967435905525,0.5570570570570571,0.686,0.5420054200542005,22,0.684
25,0.6864545909492104,0.5588588588588589,0.688,0.5392953929539296,22,0.684
26,0.6864717106561403,0.5597597597597598,0.685,0.5365853658536586,22,0.684
27,0.6865145970393229,0.5585585585585585,0.686,0.5176151761517616,22,0.684
28,0.686257007064762,0.5615615615615616,0.686,0.5257452574525745,22,0.684
29,0.6859806836188377,0.56006006006006,0.686,0.5338753387533876,22,0.684
30,0.6856641104987433,0.5618618618618618,0.686,0.5230352303523035,22,0.684
31,0.6851939559698821,0.563963963963964,0.685,0.5365853658536586,22,0.684
32,0.6856876148833885,0.5630630630630631,0.685,0.5365853658536586,22,0.684
33,0.685272560141108,0.5609609609609609,0.683,0.5474254742547425,33,0.683
34,0.6850371326770153,0.5606606606606607,0.683,0.5474254742547425,33,0.683
35,0.6854271214287561,0.5615615615615616,0.684,0.5257452574525745,33,0.683
36,0.6847750425696731,0.5633633633633633,0.683,0.5284552845528455,33,0.683
37,0.6849302562507423,0.5633633633633633,0.684,0.5149051490514905,33,0.683
38,0.6849825570533226,0.5627627627627627,0.683,0.5392953929539296,33,0.683
39,0.6883084798360372,0.5432432432432432,0.689,0.5284552845528455,33,0.683
40,0.6879454122649299,0.5573573573573574,0.684,0.5257452574525745,33,0.683
41,0.685916698873938,0.5594594594594594,0.686,0.5365853658536586,33,0.683
42,0.6848668093079919,0.5681681681681682,0.684,0.5230352303523035,33,0.683
43,0.6851725206718788,0.5597597597597598,0.684,0.5203252032520326,33,0.683
44,0.6844597265885041,0.5666666666666667,0.683,0.5284552845528455,33,0.683
45,0.6847320019303857,0.5669669669669669,0.683,0.5203252032520326,33,0.683
46,0.6843002264206116,0.5663663663663664,0.683,0.5203252032520326,33,0.683
47,0.686817580944783,0.551051051051051,0.686,0.5474254742547425,33,0.683
48,0.686175457493321,0.5534534534534534,0.686,0.5392953929539296,33,0.683
49,0.6864346684278311,0.5540540540540541,0.686,0.5582655826558266,33,0.683
50,0.6848716459116778,0.5564564564564565,0.686,0.5474254742547425,33,0.683
51,0.6843467753212731,0.5588588588588589,0.686,0.5474254742547425,33,0.683
52,0.6837149003246525,0.5612612612612613,0.686,0.5392953929539296,33,0.683
53,0.6832867555432134,0.5621621621621622,0.686,0.5365853658536586,33,0.683
54,0.6829563848965161,0.563963963963964,0.685,0.5311653116531165,33,0.683
55,0.6825104336838822,0.5633633633633633,0.685,0.5365853658536586,33,0.683
56,0.6827303680929694,0.5609609609609609,0.685,0.5528455284552846,33,0.683
57,0.6829304019968073,0.5648648648648649,0.686,0.5555555555555556,33,0.683
58,0.6826419984972155,0.5693693693693693,0.684,0.5392953929539296,33,0.683
59,0.6825063484925049,0.5684684684684684,0.684,0.5257452574525745,33,0.683
60,0.6816843546904601,0.5717717717717717,0.683,0.5284552845528455,33,0.683
61,0.6812267446661139,0.5732732732732733,0.682,0.5365853658536586,61,0.682
62,0.6813019956196392,0.5672672672672673,0.681,0.5528455284552846,62,0.681
63,0.6803635749015006,0.5735735735735735,0.675,0.5962059620596206,63,0.675
64,0.6789118725258309,0.587987987987988,0.68,0.5474254742547425,63,0.675
65,0.6821317286104769,0.5627627627627627,0.674,0.5718157181571816,65,0.674
66,0.6790031081921345,0.5741741741741742,0.671,0.6043360433604336,66,0.671
67,0.6775108067481009,0.5828828828828829,0.677,0.5907859078590786,66,0.671
68,0.6792666836543843,0.5708708708708709,0.675,0.5934959349593496,66,0.671
69,0.6777455962456025,0.581081081081081,0.673,0.5962059620596206,66,0.671
70,0.6767663195684508,0.5804804804804805,0.671,0.6097560975609756,66,0.671
71,0.6764370680929305,0.5804804804804805,0.669,0.5799457994579946,71,0.669
72,0.6779719915654924,0.5753753753753754,0.666,0.5989159891598916,72,0.666
73,0.6761789079900976,0.5792792792792792,0.665,0.5989159891598916,73,0.665
74,0.6798008080717322,0.5852852852852853,0.669,0.6097560975609756,73,0.665
75,0.6724037999505396,0.5903903903903904,0.666,0.5962059620596206,73,0.665
76,0.6810945932213609,0.5693693693693693,0.667,0.5907859078590786,73,0.665
77,0.6718620062053382,0.587987987987988,0.655,0.6151761517615176,77,0.655
78,0.6726541073114665,0.5846846846846847,0.656,0.6314363143631436,77,0.655
79,0.6728241235644252,0.5846846846846847,0.664,0.5989159891598916,77,0.655
