Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6476358292149562,0.5555555555555556,0.63,0.9411764705882353,0,0.63
1,0.621087052463706,0.7254901960784313,0.254,1.0,1,0.254
2,0.5972740509930778,0.6797385620915033,0.53,1.0,1,0.254
3,0.5590550104777018,0.803921568627451,0.24,1.0,3,0.24
4,0.5362889201812495,0.7124183006535948,0.249,1.0,3,0.24
5,0.4881404891512752,0.7450980392156863,0.307,0.9411764705882353,3,0.24
6,0.47913456274793037,0.7712418300653595,0.188,1.0,6,0.188
7,0.5147925751661163,0.7189542483660131,0.168,1.0,7,0.168
8,0.4596717289460251,0.7516339869281046,0.449,0.8823529411764706,7,0.168
9,0.4666973629028969,0.8431372549019608,0.152,1.0,9,0.152
10,0.46010393391247667,0.7777777777777778,0.191,1.0,9,0.152
11,0.3991677279955421,0.8169934640522876,0.458,0.7647058823529411,9,0.152
12,0.4282626026596119,0.8235294117647058,0.341,0.9411764705882353,9,0.152
13,0.4453942136826858,0.8169934640522876,0.126,1.0,13,0.126
14,0.4126383979725682,0.8104575163398693,0.322,0.9411764705882353,13,0.126
15,0.39655209327834884,0.8300653594771242,0.292,0.9411764705882353,13,0.126
16,0.42412030054073707,0.8169934640522876,0.153,1.0,13,0.126
17,0.37588060486550423,0.8562091503267973,0.28,0.8823529411764706,13,0.126
18,0.36060016198095934,0.8496732026143791,0.579,0.6470588235294118,13,0.126
19,0.4221406325795292,0.803921568627451,0.26,0.8823529411764706,13,0.126
20,0.40913674235343933,0.8562091503267973,0.142,1.0,13,0.126
21,0.36311831037982617,0.8366013071895425,0.426,0.8235294117647058,13,0.126
22,0.3871638661895702,0.8431372549019608,0.247,0.8823529411764706,13,0.126
23,0.3745114709816727,0.8496732026143791,0.186,0.9411764705882353,13,0.126
24,0.33488157859035567,0.8496732026143791,0.368,0.8235294117647058,13,0.126
25,0.35717514020944735,0.8627450980392157,0.421,0.8235294117647058,13,0.126
26,0.3763993847993464,0.8496732026143791,0.243,0.8823529411764706,13,0.126
27,0.3516518849562975,0.869281045751634,0.197,0.9411764705882353,13,0.126
28,0.3219083839771794,0.8823529411764706,0.383,0.8235294117647058,13,0.126
29,0.3497752535576914,0.8562091503267973,0.56,0.6470588235294118,13,0.126
30,0.39170052062452226,0.803921568627451,0.19,0.9411764705882353,13,0.126
31,0.35346808328348045,0.8496732026143791,0.191,0.9411764705882353,13,0.126
32,0.33096833790049834,0.8627450980392157,0.371,0.8235294117647058,13,0.126
33,0.3554619685107586,0.8562091503267973,0.198,0.9411764705882353,13,0.126
34,0.3216264688111598,0.869281045751634,0.251,0.8823529411764706,13,0.126
35,0.31390514736082037,0.8823529411764706,0.357,0.8235294117647058,13,0.126
36,0.33900826234443515,0.869281045751634,0.298,0.8823529411764706,13,0.126
37,0.3316127346232047,0.8627450980392157,0.227,0.8823529411764706,13,0.126
38,0.3124650796644049,0.8888888888888888,0.232,0.8823529411764706,13,0.126
39,0.3024585239248338,0.8954248366013072,0.313,0.8823529411764706,13,0.126
40,0.31717415163719576,0.8823529411764706,0.412,0.7058823529411765,13,0.126
41,0.34335582649785706,0.8562091503267973,0.296,0.8823529411764706,13,0.126
42,0.3327147113341911,0.8627450980392157,0.148,0.9411764705882353,13,0.126
43,0.30483083066597483,0.8888888888888888,0.263,0.8823529411764706,13,0.126
44,0.30446428489061744,0.8823529411764706,0.288,0.8823529411764706,13,0.126
45,0.3143621003316119,0.8823529411764706,0.182,0.9411764705882353,13,0.126
46,0.30087557746693977,0.8823529411764706,0.171,0.9411764705882353,13,0.126
47,0.29313917214574375,0.9019607843137255,0.183,0.9411764705882353,13,0.126
48,0.2869854234402476,0.8954248366013072,0.244,0.8823529411764706,13,0.126
49,0.30668850798232883,0.8758169934640523,0.365,0.7647058823529411,13,0.126
50,0.32107583428520003,0.8562091503267973,0.142,0.9411764705882353,13,0.126
51,0.3015364505886252,0.869281045751634,0.259,0.8823529411764706,13,0.126
52,0.29042412934739603,0.8954248366013072,0.185,0.9411764705882353,13,0.126
53,0.28779643072801475,0.8954248366013072,0.199,0.8823529411764706,13,0.126
54,0.27933445261194817,0.9019607843137255,0.194,0.9411764705882353,13,0.126
55,0.287626719552707,0.9019607843137255,0.154,0.9411764705882353,13,0.126
56,0.270639824516633,0.9150326797385621,0.203,0.9411764705882353,13,0.126
57,0.28346963119662666,0.8823529411764706,0.136,0.9411764705882353,13,0.126
58,0.26737499685069316,0.9084967320261438,0.203,0.9411764705882353,13,0.126
59,0.2737584248477337,0.8954248366013072,0.16,0.9411764705882353,13,0.126
60,0.26112571904082704,0.9084967320261438,0.209,0.9411764705882353,13,0.126
61,0.2667503715340608,0.9019607843137255,0.132,0.9411764705882353,13,0.126
62,0.2599278737127391,0.9084967320261438,0.197,0.9411764705882353,13,0.126
63,0.2652823009522133,0.9150326797385621,0.233,0.9411764705882353,13,0.126
64,0.2725859175320544,0.9150326797385621,0.183,0.9411764705882353,13,0.126
65,0.302992133338467,0.8954248366013072,0.193,0.9411764705882353,13,0.126
66,0.27270983422503753,0.9215686274509803,0.179,0.9411764705882353,13,0.126
67,0.26715443979680925,0.9019607843137255,0.195,0.9411764705882353,13,0.126
68,0.26720087687953625,0.8954248366013072,0.247,0.8823529411764706,13,0.126
69,0.2869185131359724,0.8954248366013072,0.21,0.9411764705882353,13,0.126
70,0.29940690947513954,0.8758169934640523,0.229,0.9411764705882353,13,0.126
71,0.2798713443715588,0.9019607843137255,0.262,0.9411764705882353,13,0.126
