Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6916943269391214,0.5734767025089605,0.711,0.5483870967741935,0,0.711
1,0.6750906039309758,0.5985663082437276,0.704,0.5483870967741935,1,0.704
2,0.6693505307252262,0.5985663082437276,0.702,0.5483870967741935,2,0.702
3,0.6656000678257276,0.5985663082437276,0.696,0.5806451612903226,3,0.696
4,0.6609217127164205,0.5949820788530465,0.691,0.5483870967741935,4,0.691
5,0.6548438328568653,0.6272401433691757,0.689,0.5483870967741935,5,0.689
6,0.6484518292556954,0.6236559139784946,0.661,0.6129032258064516,6,0.661
7,0.6372627331791813,0.6415770609318996,0.686,0.5806451612903226,6,0.661
8,0.6345603846307296,0.6523297491039427,0.717,0.5483870967741935,6,0.661
9,0.6317695340802593,0.6594982078853047,0.668,0.6129032258064516,6,0.661
10,0.6236515869803754,0.6451612903225806,0.699,0.5483870967741935,6,0.661
11,0.6160954249802456,0.6487455197132617,0.712,0.5806451612903226,6,0.661
12,0.6273266215905494,0.6415770609318996,0.678,0.6129032258064516,6,0.661
13,0.6150016724849687,0.6630824372759857,0.702,0.5806451612903226,6,0.661
14,0.6092256106783412,0.6630824372759857,0.718,0.5806451612903226,6,0.661
15,0.6214655231831322,0.6487455197132617,0.738,0.5806451612903226,6,0.661
16,0.622621545227625,0.6415770609318996,0.699,0.5483870967741935,6,0.661
17,0.612214268535696,0.6774193548387096,0.7,0.5483870967741935,6,0.661
18,0.6064597417376802,0.6630824372759857,0.695,0.5806451612903226,6,0.661
19,0.6031868239884736,0.6666666666666666,0.716,0.6129032258064516,6,0.661
20,0.5954473056032666,0.6881720430107527,0.691,0.6129032258064516,6,0.661
21,0.6058463409382809,0.6487455197132617,0.712,0.6129032258064516,6,0.661
22,0.5884099956268051,0.6702508960573477,0.734,0.6129032258064516,6,0.661
23,0.5872152140063625,0.6774193548387096,0.72,0.6451612903225806,6,0.661
