Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.728534088980767,0.5161290322580645,0.703,0.5,0,0.703
1,0.6959049387644696,0.48028673835125446,0.72,0.4666666666666667,0,0.703
2,0.6856189380837171,0.5770609318996416,0.741,0.4666666666666667,0,0.703
3,0.6776575288037673,0.5842293906810035,0.717,0.4666666666666667,0,0.703
4,0.6738227721183531,0.5878136200716846,0.72,0.4666666666666667,0,0.703
5,0.6719774659389236,0.5985663082437276,0.745,0.43333333333333335,0,0.703
6,0.6694343647649211,0.5949820788530465,0.744,0.43333333333333335,0,0.703
7,0.6663062536161005,0.5878136200716846,0.726,0.4666666666666667,0,0.703
8,0.6594733245483864,0.6021505376344086,0.728,0.5,0,0.703
9,0.6588103467845575,0.6021505376344086,0.74,0.4666666666666667,0,0.703
10,0.6530286421912546,0.6057347670250897,0.737,0.43333333333333335,0,0.703
11,0.6480929041848815,0.6344086021505376,0.712,0.5,0,0.703
12,0.6303417883466221,0.6379928315412187,0.751,0.4666666666666667,0,0.703
13,0.6494257069830399,0.6236559139784946,0.742,0.4666666666666667,0,0.703
14,0.6449943370716547,0.6057347670250897,0.694,0.5,14,0.694
15,0.6454908294489734,0.6129032258064516,0.742,0.4666666666666667,14,0.694
16,0.6533904819078343,0.6021505376344086,0.73,0.4666666666666667,14,0.694
17,0.6401740880849968,0.6200716845878136,0.712,0.5,14,0.694
18,0.6308467625289835,0.6344086021505376,0.823,0.43333333333333335,14,0.694
19,0.6647998692741531,0.6200716845878136,0.729,0.5,14,0.694
20,0.6405592189040236,0.6164874551971327,0.71,0.5333333333333333,14,0.694
21,0.6468215148936036,0.6308243727598566,0.731,0.4666666666666667,14,0.694
22,0.6345680894390229,0.6236559139784946,0.701,0.6,14,0.694
23,0.6356992471602655,0.6559139784946236,0.703,0.6333333333333333,14,0.694
24,0.6234620948418922,0.6308243727598566,0.71,0.5666666666666667,14,0.694
