Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6461128853504954,0.6470588235294118,0.556,0.75,0,0.556
1,0.6056280588012894,0.6470588235294118,0.517,0.75,1,0.517
2,0.5750468723914203,0.673202614379085,0.499,0.625,2,0.499
3,0.5387839974920734,0.6993464052287581,0.502,0.6875,2,0.499
4,0.5352849929161321,0.7320261437908496,0.498,0.6875,4,0.498
5,0.5217934328746172,0.7254901960784313,0.466,0.6875,5,0.466
6,0.49950341422573413,0.7320261437908496,0.453,0.6875,6,0.453
7,0.4873027073012458,0.7581699346405228,0.411,0.75,7,0.411
8,0.4534525473912557,0.8169934640522876,0.392,0.8125,8,0.392
9,0.4606396084517435,0.7712418300653595,0.601,0.6875,8,0.392
10,0.528897154564951,0.7320261437908496,0.415,0.75,8,0.392
11,0.41499340534210205,0.803921568627451,0.402,0.875,8,0.392
12,0.43917040069118823,0.7777777777777778,0.38,0.75,12,0.38
13,0.40179934415941926,0.8496732026143791,0.374,0.75,13,0.374
14,0.41323813581778335,0.8300653594771242,0.373,0.8125,14,0.373
15,0.390578556878894,0.8300653594771242,0.364,0.75,15,0.364
16,0.38008544881359424,0.8300653594771242,0.414,0.875,15,0.364
17,0.41129979822370744,0.7973856209150327,0.352,0.875,17,0.352
18,0.3621741319014356,0.8366013071895425,0.34,0.8125,18,0.34
19,0.3471969549172844,0.8300653594771242,0.346,0.8125,18,0.34
20,0.3714914863405664,0.8366013071895425,0.45,0.75,18,0.34
21,0.41762247779010947,0.8169934640522876,0.343,0.8125,18,0.34
22,0.3402465264392055,0.8366013071895425,0.346,0.8125,18,0.34
23,0.337992366622476,0.8562091503267973,0.35,0.875,18,0.34
24,0.35491205859028435,0.8235294117647058,0.392,0.875,18,0.34
25,0.35667605259839225,0.8366013071895425,0.335,0.8125,25,0.335
26,0.31131908258581475,0.8562091503267973,0.326,0.8125,26,0.326
27,0.32281628874392293,0.8366013071895425,0.345,0.9375,26,0.326
28,0.3408445612667433,0.8300653594771242,0.422,0.8125,26,0.326
29,0.36584308139638966,0.8431372549019608,0.347,0.875,26,0.326
30,0.30764056849323845,0.8627450980392157,0.341,0.8125,26,0.326
31,0.29724184457772695,0.8496732026143791,0.337,0.875,26,0.326
32,0.3183586646139232,0.8562091503267973,0.384,0.8125,26,0.326
33,0.33543407994937274,0.8496732026143791,0.344,0.875,26,0.326
34,0.30119243731685713,0.8562091503267973,0.323,0.8125,34,0.323
35,0.2776324217225991,0.8823529411764706,0.332,0.8125,34,0.323
36,0.2893970789862614,0.8562091503267973,0.345,0.875,34,0.323
37,0.30786915737039905,0.8431372549019608,0.378,0.875,34,0.323
38,0.3209915983131508,0.8562091503267973,0.379,0.875,34,0.323
39,0.3171474175905091,0.8496732026143791,0.313,0.875,39,0.313
40,0.26684443974027444,0.8888888888888888,0.326,0.8125,39,0.313
41,0.27301518239226996,0.8823529411764706,0.325,0.8125,39,0.313
42,0.28657077788527496,0.8431372549019608,0.353,0.875,39,0.313
43,0.29328614473342896,0.8562091503267973,0.321,0.875,39,0.313
44,0.26767873939345865,0.8758169934640523,0.311,0.8125,44,0.311
45,0.25004955230195536,0.9084967320261438,0.322,0.8125,44,0.311
46,0.2614365436282812,0.8888888888888888,0.311,0.8125,44,0.311
47,0.26928362990516463,0.8627450980392157,0.364,0.875,44,0.311
48,0.3021257311300515,0.8627450980392157,0.423,0.875,44,0.311
49,0.341353871853523,0.8496732026143791,0.309,0.8125,49,0.309
50,0.2535392416068931,0.8954248366013072,0.302,0.8125,50,0.302
51,0.26321040103638094,0.8627450980392157,0.307,0.8125,50,0.302
52,0.24982145000127406,0.8823529411764706,0.296,0.8125,52,0.296
53,0.24722284507128148,0.8954248366013072,0.294,0.8125,53,0.294
54,0.23983593255865807,0.8954248366013072,0.294,0.8125,53,0.294
55,0.2368681288622563,0.8954248366013072,0.301,0.75,53,0.294
56,0.2331118133722567,0.8954248366013072,0.299,0.8125,53,0.294
57,0.23281584865127514,0.8823529411764706,0.309,0.75,53,0.294
58,0.2258645950579176,0.9019607843137255,0.311,0.8125,53,0.294
59,0.2302066693508547,0.8758169934640523,0.309,0.8125,53,0.294
60,0.23037396400582558,0.869281045751634,0.3,0.8125,53,0.294
61,0.22317849440512313,0.8954248366013072,0.294,0.8125,53,0.294
62,0.22407686788272235,0.8954248366013072,0.295,0.8125,53,0.294
63,0.22560308260076187,0.8627450980392157,0.294,0.8125,53,0.294
64,0.22125689032810186,0.9019607843137255,0.286,0.8125,64,0.286
65,0.22052637813917172,0.9019607843137255,0.29,0.8125,64,0.286
66,0.2249412147048252,0.8627450980392157,0.287,0.8125,64,0.286
67,0.22142239294800103,0.8823529411764706,0.279,0.8125,67,0.279
