Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.704584220365003,0.49519519519519517,0.728,0.4986449864498645,0,0.728
1,0.7081174504649532,0.5066066066066066,0.718,0.4986449864498645,1,0.718
2,0.701114527742426,0.5057057057057057,0.708,0.4986449864498645,2,0.708
3,0.6975622024622049,0.5117117117117117,0.723,0.4986449864498645,2,0.708
4,0.7000218694990462,0.5006006006006006,0.7,0.4986449864498645,4,0.7
5,0.6975434177988642,0.5024024024024024,0.692,0.4986449864498645,5,0.692
6,0.6947251985022972,0.5102102102102102,0.691,0.4986449864498645,6,0.691
7,0.6931659311145634,0.5261261261261261,0.703,0.4986449864498645,6,0.691
8,0.6947395568137412,0.5036036036036036,0.693,0.4986449864498645,6,0.691
9,0.6951769551715336,0.5117117117117117,0.692,0.4986449864498645,6,0.691
10,0.6932664211805877,0.5183183183183183,0.691,0.4986449864498645,6,0.691
11,0.6923945705095927,0.5306306306306307,0.69,0.5013550135501355,11,0.69
12,0.6951518380248153,0.5015015015015015,0.687,0.5149051490514905,12,0.687
13,0.6926567333954591,0.5315315315315315,0.688,0.4986449864498645,12,0.687
14,0.6915716214222951,0.5303303303303303,0.684,0.5826558265582655,14,0.684
15,0.6911159948543744,0.5315315315315315,0.683,0.5826558265582655,15,0.683
16,0.686009249529681,0.5447447447447448,0.688,0.5121951219512195,15,0.683
17,0.694944973178096,0.518918918918919,0.69,0.4986449864498645,15,0.683
18,0.6911397752819118,0.5324324324324324,0.684,0.5826558265582655,15,0.683
19,0.686259096091216,0.5324324324324324,0.688,0.5745257452574526,15,0.683
20,0.6837160367149491,0.5570570570570571,0.686,0.4986449864498645,15,0.683
21,0.6865688126366418,0.5504504504504505,0.68,0.5799457994579946,21,0.68
22,0.6880058104927476,0.5447447447447448,0.68,0.5799457994579946,21,0.68
23,0.6857446565284385,0.5612612612612613,0.674,0.6016260162601627,23,0.674
24,0.6803812519566075,0.5684684684684684,0.694,0.5365853658536586,23,0.674
25,0.6943133379961993,0.5345345345345346,0.682,0.5934959349593496,23,0.674
26,0.6803886182673342,0.5654654654654655,0.675,0.5718157181571816,23,0.674
27,0.6830426828997271,0.5663663663663664,0.668,0.6097560975609756,27,0.668
28,0.6777447799304585,0.5738738738738739,0.672,0.5907859078590786,27,0.668
29,0.6793552076494371,0.5756756756756757,0.667,0.6097560975609756,29,0.667
30,0.6781095647955084,0.5828828828828829,0.665,0.6124661246612466,30,0.665
31,0.6746677393669839,0.5768768768768768,0.674,0.5772357723577236,30,0.665
32,0.6762027076056769,0.5780780780780781,0.668,0.5853658536585366,30,0.665
33,0.6738742979439172,0.5834834834834834,0.667,0.5989159891598916,30,0.665
34,0.6797898948013603,0.5690690690690691,0.666,0.5989159891598916,30,0.665
35,0.6755371009265339,0.5855855855855856,0.664,0.6124661246612466,35,0.664
36,0.6719750759121892,0.590990990990991,0.662,0.6070460704607046,36,0.662
37,0.6717282730179864,0.587987987987988,0.664,0.5907859078590786,36,0.662
38,0.6712386381876719,0.5918918918918918,0.66,0.6205962059620597,38,0.66
39,0.6719819875808808,0.5894894894894895,0.663,0.5989159891598916,38,0.66
40,0.6716529602761026,0.5924924924924925,0.663,0.5989159891598916,38,0.66
41,0.6706453744355623,0.5891891891891892,0.66,0.6016260162601627,38,0.66
42,0.6713748585712445,0.5867867867867868,0.685,0.5176151761517616,38,0.66
43,0.6732010147235057,0.5876876876876876,0.664,0.5989159891598916,38,0.66
44,0.6709711918601761,0.5942942942942943,0.676,0.5934959349593496,38,0.66
45,0.6764713045355077,0.575075075075075,0.661,0.6097560975609756,38,0.66
46,0.6715924797115383,0.5864864864864865,0.659,0.6151761517615176,46,0.659
47,0.6715062734959004,0.590990990990991,0.659,0.5880758807588076,46,0.659
