Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6539024800256966,0.6143790849673203,0.555,0.7647058823529411,0,0.555
1,0.6249869637239992,0.673202614379085,0.548,0.7647058823529411,1,0.548
2,0.6281184402166629,0.673202614379085,0.568,0.7647058823529411,1,0.548
3,0.6122992034831078,0.673202614379085,0.531,0.7647058823529411,3,0.531
4,0.5983203665103788,0.673202614379085,0.524,0.7647058823529411,4,0.524
5,0.5334310971833522,0.7058823529411765,0.643,0.7058823529411765,4,0.524
6,0.5715523779002669,0.6928104575163399,0.492,0.5294117647058824,6,0.492
7,0.5654956959431467,0.6928104575163399,0.616,0.7647058823529411,6,0.492
8,0.5430329188801883,0.6797385620915033,0.518,0.5882352941176471,6,0.492
9,0.5936581858622483,0.6601307189542484,0.464,0.7058823529411765,9,0.464
10,0.5354156712301417,0.6666666666666666,0.63,0.7647058823529411,9,0.464
11,0.5811505761801028,0.7124183006535948,0.536,0.5294117647058824,9,0.464
12,0.5511932182156183,0.7058823529411765,0.552,0.6470588235294118,9,0.464
13,0.5762296876097037,0.673202614379085,0.481,0.7647058823529411,9,0.464
14,0.5460408396191068,0.673202614379085,0.472,0.7647058823529411,9,0.464
15,0.522098486329995,0.6993464052287581,0.498,0.5294117647058824,9,0.464
16,0.5213501313153435,0.7124183006535948,0.547,0.5882352941176471,9,0.464
17,0.5175142155753242,0.7254901960784313,0.49,0.6470588235294118,9,0.464
18,0.5102165674462038,0.738562091503268,0.48,0.6470588235294118,9,0.464
19,0.5124587149791469,0.7450980392156863,0.484,0.6470588235294118,9,0.464
20,0.49179652644917854,0.738562091503268,0.504,0.6470588235294118,9,0.464
21,0.4956020718696071,0.7450980392156863,0.5,0.6470588235294118,9,0.464
22,0.49942880323509764,0.7581699346405228,0.483,0.6470588235294118,9,0.464
23,0.4945133447257522,0.7777777777777778,0.486,0.7058823529411765,9,0.464
24,0.46191563559513465,0.7843137254901961,0.481,0.6470588235294118,9,0.464
25,0.45415084112703413,0.7908496732026143,0.494,0.7647058823529411,9,0.464
26,0.4440633070235159,0.803921568627451,0.481,0.7647058823529411,9,0.464
27,0.45802252121221004,0.8104575163398693,0.436,0.8235294117647058,27,0.436
28,0.46837590001766977,0.7908496732026143,0.458,0.7647058823529411,27,0.436
29,0.45878709920870714,0.7516339869281046,0.594,0.7647058823529411,27,0.436
30,0.4896432295733807,0.7647058823529411,0.451,0.7647058823529411,27,0.436
31,0.4795157295816085,0.7254901960784313,0.457,0.7647058823529411,27,0.436
32,0.437101571388494,0.8104575163398693,0.486,0.6470588235294118,27,0.436
33,0.4570750882423002,0.7908496732026143,0.49,0.6470588235294118,27,0.436
34,0.4509347552567526,0.7973856209150327,0.461,0.7647058823529411,27,0.436
35,0.41531360889571944,0.7908496732026143,0.507,0.7647058823529411,27,0.436
36,0.449155064969281,0.8300653594771242,0.591,0.5882352941176471,27,0.436
