Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6561477669203586,0.5904550499445061,0.611,0.66,0,0.611
1,0.5927752496532013,0.7014428412874584,0.57,0.71,1,0.57
2,0.5817212929471616,0.7114317425083241,0.559,0.71,2,0.559
3,0.5715524881714324,0.7158712541620422,0.553,0.72,3,0.553
4,0.5638341681244106,0.7203107658157603,0.547,0.73,4,0.547
5,0.5572285223152741,0.7203107658157603,0.547,0.73,4,0.547
6,0.5462147526517428,0.7258601553829079,0.554,0.68,4,0.547
7,0.5365659070266339,0.7391786903440621,0.553,0.67,4,0.547
8,0.5278849199695407,0.7458379578246392,0.544,0.72,8,0.544
9,0.5252986876138969,0.7425083240843507,0.548,0.7,8,0.544
10,0.5238715804344277,0.7425083240843507,0.543,0.7,10,0.543
11,0.5274733181269664,0.7391786903440621,0.541,0.7,11,0.541
12,0.5319006747993063,0.7358490566037735,0.529,0.72,12,0.529
13,0.5349618229729751,0.7291897891231964,0.508,0.78,13,0.508
14,0.5263680651304328,0.7369589345172031,0.502,0.83,14,0.502
15,0.5188478186114647,0.7513873473917869,0.499,0.8,15,0.499
16,0.5133312015435539,0.7547169811320755,0.496,0.83,16,0.496
17,0.512073447615669,0.7547169811320755,0.496,0.79,16,0.496
18,0.5129722619923317,0.7480577136514983,0.495,0.8,18,0.495
19,0.5125714426531511,0.7569367369589345,0.492,0.8,19,0.492
20,0.5123705664498692,0.7569367369589345,0.491,0.79,20,0.491
21,0.5100851732571832,0.7591564927857936,0.489,0.8,21,0.489
22,0.5099607490242917,0.7591564927857936,0.489,0.8,21,0.489
23,0.5088182941459525,0.7635960044395117,0.488,0.8,23,0.488
24,0.5079914155301455,0.7613762486126526,0.485,0.81,24,0.485
25,0.5066336292471658,0.7635960044395117,0.486,0.81,24,0.485
26,0.5053861264416433,0.7613762486126526,0.485,0.81,24,0.485
27,0.5061804184836897,0.7635960044395117,0.484,0.81,27,0.484
28,0.5042808717251088,0.7569367369589345,0.482,0.81,28,0.482
29,0.5073508186788855,0.7547169811320755,0.485,0.8,28,0.482
30,0.5046941438704299,0.755826859045505,0.484,0.81,28,0.482
31,0.5058905305495934,0.7591564927857936,0.484,0.79,28,0.482
32,0.5033497798621456,0.755826859045505,0.483,0.81,28,0.482
33,0.5036738136003867,0.758046614872364,0.484,0.81,28,0.482
34,0.5015720868117272,0.7547169811320755,0.481,0.8,34,0.481
35,0.5025860300240056,0.753607103218646,0.484,0.8,34,0.481
36,0.5021710638266954,0.758046614872364,0.48,0.81,36,0.48
37,0.5015340126910299,0.7547169811320755,0.483,0.77,36,0.48
38,0.5029177347841062,0.7591564927857936,0.481,0.81,36,0.48
39,0.5022164314456045,0.7513873473917869,0.484,0.77,36,0.48
40,0.5040728071752055,0.7569367369589345,0.481,0.81,36,0.48
41,0.5013944255095079,0.7502774694783574,0.486,0.77,36,0.48
42,0.5050776695603139,0.7569367369589345,0.485,0.8,36,0.48
43,0.5019363119255557,0.7513873473917869,0.489,0.75,36,0.48
44,0.5044277505194572,0.753607103218646,0.49,0.75,36,0.48
45,0.5027674915357911,0.7524972253052165,0.497,0.74,36,0.48
46,0.509454038494435,0.753607103218646,0.504,0.74,36,0.48
47,0.508589039251754,0.7513873473917869,0.514,0.72,36,0.48
48,0.5139499816725177,0.7458379578246392,0.526,0.71,36,0.48
49,0.5171927079707219,0.7380688124306326,0.528,0.71,36,0.48
50,0.5227667891092755,0.730299667036626,0.485,0.8,36,0.48
51,0.4989486459588899,0.7591564927857936,0.485,0.8,36,0.48
52,0.49630141187124327,0.755826859045505,0.483,0.79,36,0.48
53,0.4987204452102113,0.7524972253052165,0.479,0.81,53,0.479
54,0.4964004952985624,0.758046614872364,0.479,0.81,53,0.479
55,0.4953374511559187,0.758046614872364,0.48,0.81,53,0.479
56,0.4947636388118206,0.7591564927857936,0.479,0.81,53,0.479
57,0.4951428981057547,0.7547169811320755,0.479,0.82,53,0.479
58,0.49452130281501816,0.7569367369589345,0.478,0.82,58,0.478
59,0.4943676406846327,0.758046614872364,0.478,0.82,58,0.478
60,0.4931988854717864,0.7591564927857936,0.478,0.82,58,0.478
61,0.49407025369568486,0.7602663706992231,0.478,0.82,58,0.478
62,0.49302291588963204,0.7569367369589345,0.477,0.82,62,0.477
63,0.4932679964950955,0.7569367369589345,0.476,0.82,63,0.476
64,0.4922437049473298,0.7591564927857936,0.477,0.82,63,0.476
65,0.4928731704988702,0.755826859045505,0.476,0.82,63,0.476
66,0.4915903050382182,0.7591564927857936,0.475,0.82,66,0.475
67,0.491066724591197,0.7613762486126526,0.476,0.82,66,0.475
68,0.49141544730430436,0.758046614872364,0.476,0.81,66,0.475
69,0.4926468775453631,0.7591564927857936,0.474,0.82,69,0.474
70,0.4898188818539684,0.7591564927857936,0.474,0.83,69,0.474
71,0.48923686728890275,0.7602663706992231,0.477,0.81,69,0.474
72,0.4908801365176528,0.7602663706992231,0.475,0.82,69,0.474
73,0.48933099393839313,0.7613762486126526,0.474,0.82,69,0.474
74,0.4892736118820214,0.7602663706992231,0.475,0.81,69,0.474
75,0.48907567520980433,0.7624861265260822,0.474,0.82,69,0.474
76,0.4902216875129746,0.7624861265260822,0.472,0.81,76,0.472
77,0.5134467545082249,0.758046614872364,0.519,0.76,76,0.472
78,0.5091649938238315,0.7491675915649278,0.506,0.81,76,0.472
79,0.4993382468571541,0.7524972253052165,0.501,0.79,76,0.472
80,0.49981089243944427,0.7513873473917869,0.498,0.77,76,0.472
81,0.499691606444471,0.7513873473917869,0.493,0.77,76,0.472
82,0.49754687325075914,0.7502774694783574,0.491,0.79,76,0.472
83,0.4957272204819583,0.7524972253052165,0.491,0.78,76,0.472
84,0.4962257378870057,0.7547169811320755,0.488,0.8,76,0.472
85,0.4947185820665264,0.753607103218646,0.487,0.8,76,0.472
