Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6919125914215684,0.5123123123123123,0.688,0.5691056910569106,0,0.688
1,0.6778163677221304,0.5780780780780781,0.69,0.6043360433604336,0,0.688
2,0.6682090259171105,0.596996996996997,0.66,0.6097560975609756,2,0.66
3,0.6828827082752823,0.5525525525525525,0.705,0.6016260162601627,2,0.66
4,0.6742167566989635,0.6,0.637,0.6368563685636857,4,0.637
5,0.6600919359797114,0.5960960960960962,0.642,0.6260162601626016,4,0.637
6,0.6645729333072812,0.6012012012012012,0.637,0.6504065040650406,4,0.637
7,0.6619668608134215,0.603003003003003,0.64,0.6395663956639567,4,0.637
8,0.6486369250772952,0.609009009009009,0.716,0.5474254742547425,4,0.637
9,0.6599676328378397,0.6129129129129129,0.63,0.6341463414634146,9,0.63
10,0.6457705157297151,0.6258258258258258,0.619,0.6639566395663956,10,0.619
11,0.6339696501826381,0.6408408408408408,0.622,0.6476964769647696,10,0.619
12,0.6330666169210956,0.6510510510510511,0.604,0.6775067750677507,12,0.604
13,0.6156340448348013,0.6714714714714715,0.611,0.6802168021680217,12,0.604
14,0.6130344406620518,0.6768768768768769,0.609,0.6612466124661247,12,0.604
15,0.6084200565521424,0.6807807807807807,0.594,0.6964769647696477,15,0.594
16,0.6016931210910236,0.6888888888888889,0.599,0.6991869918699187,15,0.594
17,0.5978841916934864,0.6873873873873874,0.604,0.6910569105691057,15,0.594
18,0.5853518532382117,0.7048048048048048,0.618,0.6558265582655827,15,0.594
19,0.5850312454027456,0.7051051051051052,0.6,0.6829268292682927,15,0.594
20,0.5827646112477816,0.7,0.593,0.6829268292682927,20,0.593
21,0.5702564552023605,0.7099099099099099,0.582,0.6937669376693767,21,0.582
22,0.5705212577774718,0.7081081081081081,0.586,0.6937669376693767,21,0.582
23,0.5627243569752833,0.7078078078078078,0.563,0.6991869918699187,23,0.563
24,0.5539489862528649,0.7222222222222222,0.574,0.7046070460704607,23,0.563
25,0.5560595645829364,0.7207207207207207,0.579,0.6883468834688347,23,0.563
26,0.5459386986386668,0.7279279279279279,0.56,0.7127371273712737,26,0.56
27,0.5414004228494547,0.7294294294294295,0.572,0.7046070460704607,26,0.56
28,0.5332969589097364,0.7378378378378379,0.556,0.7046070460704607,28,0.556
29,0.5379866283129643,0.7354354354354354,0.548,0.7317073170731707,29,0.548
30,0.5316264931369831,0.7381381381381381,0.542,0.7262872628726287,30,0.542
31,0.5304878698141725,0.7447447447447447,0.563,0.7073170731707317,30,0.542
32,0.5192627655314254,0.7495495495495496,0.544,0.7235772357723578,30,0.542
33,0.5192249940590815,0.7468468468468469,0.549,0.7344173441734417,30,0.542
34,0.5130222473908831,0.7498498498498498,0.54,0.7208672086720868,34,0.54
35,0.507224945585291,0.754054054054054,0.545,0.7289972899728997,34,0.54
36,0.5110417864254645,0.7501501501501502,0.569,0.7208672086720868,34,0.54
37,0.5089381387060111,0.757957957957958,0.566,0.7208672086720868,34,0.54
38,0.5043233088902883,0.7603603603603604,0.571,0.7181571815718157,34,0.54
39,0.5226856309775118,0.745945945945946,0.584,0.6964769647696477,34,0.54
40,0.5082713324789171,0.7483483483483484,0.556,0.6991869918699187,34,0.54
41,0.49809664434140866,0.7570570570570571,0.555,0.7262872628726287,34,0.54
42,0.4990242562986709,0.7606606606606606,0.593,0.7046070460704607,34,0.54
43,0.5170961598599996,0.7447447447447447,0.552,0.7208672086720868,34,0.54
44,0.495675296056736,0.7588588588588588,0.543,0.7127371273712737,34,0.54
45,0.49408315334681635,0.757957957957958,0.564,0.7127371273712737,34,0.54
46,0.4868838162483038,0.7687687687687688,0.56,0.7235772357723578,34,0.54
47,0.4842773187312636,0.7717717717717718,0.551,0.7235772357723578,34,0.54
48,0.4801805750788511,0.7735735735735736,0.548,0.7262872628726287,34,0.54
49,0.48151723746064906,0.7678678678678679,0.554,0.7127371273712737,34,0.54
50,0.45817482332858417,0.7855855855855856,0.558,0.7127371273712737,34,0.54
51,0.44807165118532855,0.7918918918918919,0.578,0.7100271002710027,34,0.54
52,0.4397735742074591,0.7981981981981981,0.589,0.7046070460704607,34,0.54
53,0.43986244415780446,0.7984984984984985,0.583,0.7073170731707317,34,0.54
54,0.43700498235565766,0.7993993993993994,0.57,0.7100271002710027,34,0.54
55,0.4311335719288425,0.7972972972972973,0.591,0.7018970189701897,34,0.54
56,0.42581309479949353,0.8,0.571,0.7181571815718157,34,0.54
57,0.4356328812380274,0.8027027027027027,0.554,0.7235772357723578,34,0.54
58,0.42170838457853854,0.8081081081081081,0.549,0.7425474254742548,34,0.54
59,0.41113532825342347,0.815015015015015,0.579,0.7289972899728997,34,0.54
60,0.406732748580856,0.8138138138138138,0.596,0.7235772357723578,34,0.54
61,0.3997982663317799,0.8177177177177177,0.595,0.7181571815718157,34,0.54
62,0.4020108114514086,0.8144144144144144,0.566,0.7181571815718157,34,0.54
63,0.4185100108564079,0.809009009009009,0.574,0.7100271002710027,34,0.54
64,0.4125347541029881,0.8087087087087087,0.612,0.7046070460704607,34,0.54
65,0.4324549406688582,0.8021021021021021,0.579,0.7046070460704607,34,0.54
66,0.40593541864719657,0.8168168168168168,0.548,0.7479674796747967,34,0.54
67,0.40755200681385695,0.8129129129129129,0.596,0.7046070460704607,34,0.54
68,0.39671780200445794,0.8213213213213213,0.566,0.7344173441734417,34,0.54
69,0.4210025938177431,0.806006006006006,0.574,0.6856368563685636,34,0.54
70,0.3934176473727299,0.8177177177177177,0.588,0.6964769647696477,34,0.54
71,0.38288923741707037,0.8300300300300301,0.662,0.6775067750677507,34,0.54
72,0.3811652286380932,0.8255255255255255,0.605,0.6937669376693767,34,0.54
73,0.3901215904210512,0.8255255255255255,0.65,0.6720867208672087,34,0.54
74,0.40196096008816906,0.8165165165165165,0.639,0.6937669376693767,34,0.54
75,0.4181704362110422,0.8063063063063063,0.634,0.6883468834688347,34,0.54
76,0.3785611306932439,0.8222222222222222,0.617,0.7100271002710027,34,0.54
77,0.39958397128896134,0.8222222222222222,0.608,0.6856368563685636,34,0.54
78,0.41290171340152665,0.8114114114114114,0.581,0.7046070460704607,34,0.54
79,0.383329649025703,0.8294294294294294,0.586,0.7317073170731707,34,0.54
80,0.3937037984339951,0.8207207207207208,0.622,0.6856368563685636,34,0.54
81,0.4056558895813491,0.8126126126126126,0.599,0.7181571815718157,34,0.54
82,0.38065075233533935,0.824924924924925,0.597,0.7317073170731707,34,0.54
83,0.380758618144738,0.8285285285285285,0.585,0.7208672086720868,34,0.54
84,0.3867357374990482,0.8252252252252252,0.595,0.7208672086720868,34,0.54
85,0.37195284867787864,0.8279279279279279,0.603,0.7235772357723578,34,0.54
86,0.41484162563139254,0.8051051051051051,0.587,0.7181571815718157,34,0.54
87,0.40043449010867793,0.8171171171171171,0.607,0.7344173441734417,34,0.54
88,0.36902051795464197,0.8321321321321321,0.619,0.7425474254742548,34,0.54
89,0.3714110535566692,0.8339339339339339,0.557,0.7317073170731707,34,0.54
90,0.36890899695165164,0.8318318318318318,0.616,0.7235772357723578,34,0.54
91,0.35944255398902425,0.8378378378378378,0.609,0.7208672086720868,34,0.54
92,0.3441525857476098,0.845945945945946,0.652,0.7181571815718157,34,0.54
93,0.344613703835599,0.8444444444444444,0.672,0.7154471544715447,34,0.54
94,0.36521359251828883,0.8351351351351352,0.602,0.7344173441734417,34,0.54
95,0.35944276548944437,0.8381381381381381,0.636,0.7208672086720868,34,0.54
96,0.3500020436964951,0.8369369369369369,0.602,0.7398373983739838,34,0.54
97,0.37464619017578105,0.8339339339339339,0.626,0.7181571815718157,34,0.54
98,0.3734175829916029,0.8321321321321321,0.618,0.7127371273712737,34,0.54
99,0.3496379083453177,0.842042042042042,0.665,0.7073170731707317,34,0.54
100,0.333123087037254,0.8543543543543544,0.651,0.7344173441734417,34,0.54
101,0.3265448074399105,0.8546546546546546,0.703,0.7289972899728997,34,0.54
102,0.32661064888515673,0.8603603603603603,0.677,0.7181571815718157,34,0.54
103,0.31423599490715476,0.8657657657657658,0.705,0.7317073170731707,34,0.54
104,0.30785460262657244,0.8675675675675676,0.702,0.7235772357723578,34,0.54
105,0.29732975324555705,0.8711711711711712,0.699,0.7262872628726287,34,0.54
106,0.29805539007093784,0.8738738738738738,0.702,0.7425474254742548,34,0.54
107,0.29333157493476264,0.8765765765765766,0.702,0.7289972899728997,34,0.54
108,0.2904187917893325,0.8795795795795796,0.736,0.7289972899728997,34,0.54
109,0.285444746279422,0.8735735735735736,0.726,0.7262872628726287,34,0.54
110,0.2903611120697098,0.875975975975976,0.679,0.7235772357723578,34,0.54
111,0.2859197810511178,0.875975975975976,0.716,0.7344173441734417,34,0.54
112,0.26696767903221214,0.8888888888888888,0.742,0.7235772357723578,34,0.54
113,0.2665163952284837,0.8876876876876877,0.723,0.7289972899728997,34,0.54
114,0.2612086701664877,0.8894894894894895,0.733,0.7289972899728997,34,0.54
115,0.2621421494570756,0.8876876876876877,0.703,0.7235772357723578,34,0.54
116,0.2589904719216759,0.8888888888888888,0.808,0.7371273712737128,34,0.54
117,0.28036571451040754,0.8795795795795796,0.752,0.7208672086720868,34,0.54
118,0.26353250756153945,0.8876876876876877,0.718,0.7235772357723578,34,0.54
