Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6915271844233837,0.5378378378378378,0.703,0.4986449864498645,0,0.703
1,0.6811771350937921,0.5648648648648649,0.7,0.5474254742547425,1,0.7
2,0.6744774009730364,0.5723723723723724,0.709,0.5094850948509485,1,0.7
3,0.6645014100783581,0.5837837837837838,0.696,0.5718157181571816,3,0.696
4,0.6534930462593789,0.603003003003003,0.67,0.5962059620596206,4,0.67
5,0.6271592891610063,0.6507507507507507,0.621,0.6775067750677507,5,0.621
6,0.6197921323346662,0.6567567567567567,0.752,0.5230352303523035,5,0.621
7,0.6119701342450248,0.6663663663663664,0.736,0.5365853658536586,5,0.621
8,0.5871710315122977,0.6918918918918919,0.621,0.6775067750677507,5,0.621
9,0.5735615262577126,0.6984984984984985,0.633,0.6639566395663956,5,0.621
10,0.5682931320534812,0.7072072072072072,0.713,0.5989159891598916,5,0.621
11,0.557669819707985,0.7066066066066066,0.653,0.6449864498644986,5,0.621
12,0.5513095628123383,0.7177177177177178,0.611,0.6775067750677507,12,0.611
13,0.5367861682051295,0.7285285285285286,0.639,0.6720867208672087,12,0.611
14,0.528084055994366,0.736936936936937,0.615,0.6802168021680217,12,0.611
15,0.5373083852119632,0.7363363363363363,0.645,0.6693766937669376,12,0.611
16,0.5295097765219104,0.7414414414414414,0.672,0.6558265582655827,12,0.611
17,0.5260064836110439,0.7396396396396396,0.617,0.6802168021680217,12,0.611
18,0.5214194958050687,0.7363363363363363,0.627,0.6910569105691057,12,0.611
19,0.5226333000011988,0.7441441441441441,0.616,0.6775067750677507,12,0.611
20,0.5110729091115542,0.7450450450450451,0.623,0.6883468834688347,12,0.611
21,0.502838473303898,0.7507507507507507,0.657,0.6666666666666666,12,0.611
22,0.504144896284954,0.7483483483483484,0.699,0.6585365853658537,12,0.611
23,0.5101271556304382,0.7531531531531531,0.594,0.6964769647696477,23,0.594
24,0.5004886534613174,0.7588588588588588,0.563,0.7046070460704607,24,0.563
25,0.49327743760905823,0.7612612612612613,0.606,0.6991869918699187,24,0.563
26,0.49646955203186643,0.7606606606606606,0.565,0.7127371273712737,24,0.563
27,0.49561606666168295,0.7600600600600601,0.571,0.7100271002710027,24,0.563
28,0.48841606785540465,0.7663663663663663,0.634,0.7018970189701897,24,0.563
29,0.48813908947659684,0.7633633633633634,0.604,0.6937669376693767,24,0.563
30,0.4780455559402615,0.7678678678678679,0.596,0.7181571815718157,24,0.563
31,0.4717379718034475,0.7708708708708709,0.594,0.7046070460704607,24,0.563
32,0.4704173044667946,0.7717717717717718,0.625,0.6775067750677507,24,0.563
33,0.4687139774138505,0.7831831831831831,0.573,0.7127371273712737,24,0.563
34,0.471946956494728,0.7738738738738739,0.579,0.6991869918699187,24,0.563
35,0.4671880136045429,0.7708708708708709,0.573,0.7181571815718157,24,0.563
36,0.4623181991704233,0.7786786786786787,0.588,0.6937669376693767,24,0.563
37,0.4652578704305239,0.7684684684684685,0.558,0.7452574525745257,37,0.558
38,0.4694930008626557,0.7732732732732732,0.552,0.7154471544715447,38,0.552
39,0.4553369323815311,0.7831831831831831,0.561,0.7235772357723578,38,0.552
40,0.452007935645881,0.7837837837837838,0.561,0.7262872628726287,38,0.552
41,0.4604025547859726,0.7765765765765765,0.536,0.7317073170731707,41,0.536
42,0.4589668560717199,0.7807807807807807,0.554,0.7181571815718157,41,0.536
43,0.4525596578401309,0.7810810810810811,0.558,0.7479674796747967,41,0.536
44,0.4457194756078828,0.7882882882882883,0.572,0.7371273712737128,41,0.536
45,0.4434769805755701,0.7885885885885886,0.539,0.7506775067750677,41,0.536
46,0.4577833034492492,0.7867867867867868,0.579,0.7073170731707317,41,0.536
47,0.45193270264982105,0.7861861861861862,0.533,0.7615176151761518,47,0.533
48,0.44039141255830816,0.7894894894894895,0.522,0.7425474254742548,48,0.522
49,0.42930156658976915,0.8015015015015015,0.529,0.7506775067750677,48,0.522
50,0.4142336579929064,0.8018018018018018,0.528,0.7452574525745257,48,0.522
51,0.4082282495092008,0.8054054054054054,0.526,0.7289972899728997,48,0.522
52,0.40063808261229467,0.8084084084084084,0.546,0.7289972899728997,48,0.522
53,0.39519459918678346,0.8114114114114114,0.556,0.7344173441734417,48,0.522
54,0.3914006768012637,0.8111111111111111,0.58,0.7127371273712737,48,0.522
55,0.39682446036336794,0.8171171171171171,0.579,0.7100271002710027,48,0.522
56,0.39235445868067287,0.8144144144144144,0.566,0.7289972899728997,48,0.522
57,0.38820292931721284,0.8222222222222222,0.601,0.7208672086720868,48,0.522
58,0.37270281601825855,0.8276276276276276,0.569,0.7425474254742548,48,0.522
