Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.6845105238955655,0.5611510791366906,0.6982181072235107,0.53125,9999,0
1,1,0.6836883850234876,0.5611510791366906,0.6959654688835144,0.53125,9999,0
1,2,0.6872424732009283,0.5575539568345323,0.6933301687240601,0.53125,9999,0
1,3,0.6831561734350465,0.5683453237410072,0.6904897689819336,0.53125,9999,0
1,4,0.6853495600412218,0.5683453237410072,0.6888159513473511,0.5625,9999,0
1,5,0.6832890887912229,0.5683453237410072,0.6868607401847839,0.53125,9999,0
1,6,0.6826292567973514,0.5755395683453237,0.6883261799812317,0.53125,9999,0
1,7,0.6765563037755679,0.579136690647482,0.6857293844223022,0.53125,9999,0
1,8,0.6775542424737121,0.5863309352517986,0.6851130127906799,0.5625,9999,0
1,9,0.6747482251777923,0.5899280575539568,0.6844839453697205,0.5625,9999,0
1,10,0.6729265923122708,0.6007194244604317,0.6813775897026062,0.5625,9999,0
1,11,0.6690769830196024,0.6007194244604317,0.6833595037460327,0.5625,9999,0
1,12,0.6696932628858003,0.6007194244604317,0.6909524202346802,0.5625,9999,0
1,13,0.6689583011668363,0.5971223021582733,0.6939647793769836,0.5625,9999,0
1,14,0.663433892263783,0.6007194244604317,0.6745110750198364,0.5625,9999,0
1,15,0.6668338479755593,0.5971223021582733,0.6779016256332397,0.59375,9999,0
1,16,0.672401402922843,0.5755395683453237,0.676715075969696,0.53125,9999,0
1,17,0.6626936394533665,0.5899280575539568,0.6911628842353821,0.5625,9999,0
1,18,0.6654998514292051,0.6007194244604317,0.7068629264831543,0.5625,9999,0
1,19,0.6726311616760363,0.5971223021582733,0.6898756623268127,0.5625,9999,0
1,20,0.656331058457601,0.6007194244604317,0.6753087639808655,0.5625,9999,0
1,21,0.6580712314989927,0.6223021582733813,0.6796621680259705,0.625,9999,0
1,22,0.6622950932104811,0.5863309352517986,0.6787808537483215,0.59375,9999,0
1,23,0.6639855006615892,0.5971223021582733,0.6714760661125183,0.5625,9999,0
1,24,0.6562525025374598,0.5899280575539568,0.6806128621101379,0.5625,9999,0
1,25,0.65796017046455,0.6079136690647482,0.6782898902893066,0.5625,9999,0
1,26,0.6486121579039869,0.6079136690647482,0.6679508090019226,0.59375,9999,0
1,27,0.6518236308646717,0.6294964028776978,0.668716311454773,0.59375,9999,0
1,28,0.6518257916402473,0.6294964028776978,0.6678249835968018,0.53125,9999,0
1,29,0.6500226340705543,0.6187050359712231,0.684168815612793,0.5625,9999,0
1,30,0.6472355084453555,0.6223021582733813,0.7158213257789612,0.53125,9999,0
1,31,0.6536548579339501,0.6079136690647482,0.7035128474235535,0.53125,9999,0
1,32,0.6484538887044509,0.6187050359712231,0.6735219359397888,0.5625,9999,0
1,33,0.6508406662254882,0.5935251798561151,0.6762105226516724,0.5625,9999,0
1,34,0.6568643630837365,0.5935251798561151,0.6712467074394226,0.5625,9999,0
1,35,0.6487938534441612,0.6007194244604317,0.6688640117645264,0.5625,9999,0
1,36,0.6475534391917771,0.5971223021582733,0.6776137351989746,0.59375,9999,0
1,37,0.6394139566867472,0.6330935251798561,0.6982530951499939,0.5625,9999,0
1,38,0.6528144770388981,0.6115107913669064,0.7072553634643555,0.5625,9999,0
1,39,0.650098193892472,0.6294964028776978,0.6941778063774109,0.59375,9999,0
1,40,0.6484167468633583,0.6294964028776978,0.6868864297866821,0.59375,9999,0
1,41,0.6455961645935937,0.6330935251798561,0.6842143535614014,0.59375,9999,0
1,42,0.6408647907723626,0.6151079136690647,0.6790338754653931,0.65625,9999,0
1,43,0.6394195895400836,0.6187050359712231,0.6786364912986755,0.65625,9999,0
1,44,0.6288443902413622,0.6438848920863309,0.6919006109237671,0.59375,9999,0
1,45,0.645543331293751,0.6258992805755396,0.6921916007995605,0.5625,9999,0
1,46,0.6416288189750781,0.6223021582733813,0.679198682308197,0.59375,9999,0
1,47,0.6415887758028593,0.5935251798561151,0.679307222366333,0.59375,9999,0
1,48,0.6336735384069758,0.6402877697841727,0.6876643896102905,0.5625,9999,0
1,49,0.6355590974684242,0.6007194244604317,0.6923214197158813,0.5625,9999,0
1,50,0.635657617514082,0.6223021582733813,0.6850687265396118,0.53125,9999,0
1,51,0.6317277537833015,0.6294964028776978,0.6816455125808716,0.5625,9999,0
1,52,0.6380386871399639,0.6366906474820144,0.6848494410514832,0.53125,9999,0
1,53,0.6412350346716188,0.6115107913669064,0.6876475214958191,0.625,9999,0
1,54,0.6275173236997865,0.6474820143884892,0.7093662619590759,0.5625,9999,0
1,55,0.6331656489440863,0.6330935251798561,0.6954781413078308,0.59375,9999,0
1,56,0.6319422203002216,0.6294964028776978,0.6843231916427612,0.59375,9999,0
1,57,0.6335060454958634,0.6330935251798561,0.6875492334365845,0.5,9999,0
1,58,0.642246594960741,0.6294964028776978,0.6843443512916565,0.625,9999,0
1,59,0.6302867154423282,0.6510791366906474,0.7001331448554993,0.5625,9999,0
1,60,0.6306769672057612,0.6223021582733813,0.6935707926750183,0.5625,9999,0
1,61,0.6289825709603674,0.6223021582733813,0.6838975548744202,0.59375,9999,0
1,62,0.6315222828508281,0.6223021582733813,0.6855345964431763,0.59375,9999,0
1,63,0.6248374444117649,0.6510791366906474,0.6890597939491272,0.59375,9999,0
1,64,0.6238106150421308,0.6546762589928058,0.7006903290748596,0.5625,9999,0
1,65,0.6254883254174706,0.6151079136690647,0.7138844132423401,0.5625,9999,0
1,66,0.6315181392559902,0.6258992805755396,0.6961660385131836,0.5625,9999,0
1,67,0.624221947124536,0.6258992805755396,0.6796850562095642,0.625,9999,0
1,68,0.6232076681775155,0.6223021582733813,0.6812667846679688,0.53125,9999,0
1,69,0.6346357250385147,0.6366906474820144,0.6769610643386841,0.59375,9999,0
1,70,0.6219248137028097,0.6366906474820144,0.6896554827690125,0.5625,9999,0
1,71,0.6274451308970829,0.6223021582733813,0.698116660118103,0.5625,9999,0
1,72,0.6233681105881286,0.6438848920863309,0.6779140830039978,0.59375,9999,0
1,73,0.6210839066574042,0.6690647482014388,0.6749059557914734,0.59375,9999,0
1,74,0.6197052619440092,0.6654676258992805,0.6753109693527222,0.59375,9999,0
