Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.7097125001139827,0.5042042042042042,0.709,0.4932249322493225,0,0.709
1,0.6977546353418905,0.5234234234234234,0.719,0.4986449864498645,0,0.709
2,0.6842893406435534,0.5693693693693693,0.696,0.5609756097560976,2,0.696
3,0.6770943418279425,0.5873873873873874,0.685,0.5663956639566395,3,0.685
4,0.6664501967730823,0.6042042042042042,0.678,0.5718157181571816,4,0.678
5,0.6564821183502495,0.6162162162162163,0.692,0.5691056910569106,4,0.678
6,0.656518453305906,0.6153153153153154,0.668,0.5989159891598916,6,0.668
7,0.6423857696421511,0.633033033033033,0.673,0.5880758807588076,6,0.668
8,0.6422196473445262,0.6264264264264264,0.666,0.6043360433604336,8,0.666
9,0.6384545273608989,0.6342342342342342,0.695,0.5907859078590786,8,0.666
10,0.6377954479452368,0.6327327327327328,0.687,0.6070460704607046,8,0.666
11,0.6298695586644135,0.6417417417417417,0.671,0.6097560975609756,8,0.666
12,0.6305823661901572,0.6321321321321322,0.657,0.6205962059620597,12,0.657
13,0.6235414994729532,0.6435435435435436,0.658,0.6395663956639567,12,0.657
14,0.6245759559107257,0.6453453453453454,0.654,0.6178861788617886,14,0.654
15,0.6210502306799273,0.6465465465465465,0.644,0.6205962059620597,15,0.644
16,0.6278647708284246,0.6426426426426426,0.667,0.6097560975609756,15,0.644
17,0.6202119514390871,0.6477477477477478,0.631,0.6449864498644986,17,0.631
18,0.608854245316159,0.6555555555555556,0.637,0.6368563685636857,17,0.631
19,0.596564112411247,0.6675675675675675,0.63,0.6395663956639567,19,0.63
20,0.5918847144187034,0.6813813813813814,0.632,0.6531165311653117,19,0.63
21,0.5798108864474941,0.6915915915915916,0.608,0.6720867208672087,21,0.608
22,0.5738791939016576,0.6975975975975977,0.608,0.6666666666666666,21,0.608
23,0.5738248297760079,0.6918918918918919,0.632,0.6693766937669376,21,0.608
24,0.5645552753238706,0.6978978978978979,0.617,0.6639566395663956,21,0.608
25,0.55946114238676,0.7099099099099099,0.621,0.6585365853658537,21,0.608
26,0.5603626128968534,0.7105105105105105,0.6,0.6368563685636857,26,0.6
27,0.5501479546766024,0.7117117117117117,0.593,0.6883468834688347,27,0.593
28,0.5435465139938188,0.7105105105105105,0.594,0.6829268292682927,27,0.593
29,0.5501001488697064,0.7111111111111111,0.576,0.6747967479674797,29,0.576
30,0.5500393402648044,0.7135135135135136,0.584,0.6802168021680217,29,0.576
31,0.543447730875946,0.7261261261261261,0.566,0.6829268292682927,31,0.566
32,0.5378408071336087,0.7228228228228228,0.577,0.6856368563685636,31,0.566
33,0.5326509893656493,0.7294294294294295,0.551,0.6964769647696477,33,0.551
34,0.5254947292375135,0.7324324324324324,0.565,0.7046070460704607,33,0.551
35,0.5199346590865481,0.7393393393393394,0.552,0.7073170731707317,33,0.551
36,0.5204247830687343,0.7384384384384385,0.565,0.7018970189701897,33,0.551
37,0.5166627474375315,0.7432432432432432,0.569,0.7046070460704607,33,0.551
38,0.5243485600203723,0.7381381381381381,0.574,0.6883468834688347,33,0.551
39,0.5187644251116045,0.7432432432432432,0.558,0.7100271002710027,33,0.551
40,0.5107569555262546,0.7405405405405405,0.547,0.7208672086720868,40,0.547
41,0.5064901491453698,0.7477477477477478,0.557,0.7154471544715447,40,0.547
42,0.49890615477397277,0.7501501501501502,0.569,0.7100271002710027,40,0.547
43,0.5053086531681341,0.7489489489489489,0.549,0.7181571815718157,40,0.547
44,0.49280641870097713,0.7600600600600601,0.558,0.7127371273712737,40,0.547
45,0.5044686320620972,0.7495495495495496,0.564,0.7073170731707317,40,0.547
46,0.492053179608451,0.7585585585585586,0.557,0.6991869918699187,40,0.547
47,0.488651530824982,0.7606606606606606,0.545,0.7154471544715447,47,0.545
48,0.4881621617007184,0.760960960960961,0.579,0.7100271002710027,47,0.545
49,0.4960373342663676,0.757957957957958,0.543,0.7154471544715447,49,0.543
50,0.47414376692728954,0.7687687687687688,0.533,0.7154471544715447,50,0.533
51,0.46572368201371783,0.7738738738738739,0.551,0.7154471544715447,50,0.533
52,0.4582101654362034,0.7807807807807807,0.559,0.7154471544715447,50,0.533
53,0.45329656231331755,0.7804804804804805,0.565,0.7154471544715447,50,0.533
54,0.44994654961086966,0.7846846846846847,0.562,0.7154471544715447,50,0.533
55,0.4449616076709988,0.7897897897897898,0.563,0.7289972899728997,50,0.533
56,0.4425134609098191,0.7867867867867868,0.578,0.7262872628726287,50,0.533
57,0.44057375235600515,0.7900900900900901,0.577,0.7262872628726287,50,0.533
58,0.4378837249255753,0.7942942942942943,0.594,0.7235772357723578,50,0.533
59,0.4441345222898432,0.7882882882882883,0.576,0.7154471544715447,50,0.533
