Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Accuracy
1,0,0.6674319170635833,0.6568047337278107,0.6514818072319031,0.631578947368421,0.631578947368421
1,1,0.6423966450804084,0.6745562130177515,0.6347031593322754,0.631578947368421,0.631578947368421
1,2,0.6328541467175681,0.6686390532544378,0.6280537843704224,0.631578947368421,0.631578947368421
1,3,0.6129647528631448,0.6686390532544378,0.6276968121528625,0.631578947368421,0.631578947368421
1,4,0.6116271983589646,0.6686390532544378,0.620159924030304,0.631578947368421,0.631578947368421
1,5,0.6026686944905117,0.6686390532544378,0.6031007766723633,0.631578947368421,0.631578947368421
1,6,0.5899139766157027,0.6686390532544378,0.5751590728759766,0.631578947368421,0.631578947368421
1,7,0.5782135964850702,0.6686390532544378,0.5328562259674072,0.7368421052631579,0.7368421052631579
1,8,0.5592102835164268,0.6804733727810651,0.48982518911361694,0.7894736842105263,0.7894736842105263
1,9,0.5212472296325412,0.7692307692307693,0.4483104646205902,0.8421052631578947,0.8421052631578947
1,10,0.530399573272502,0.7869822485207101,0.4715488851070404,0.8421052631578947,0.8421052631578947
1,11,0.5214272280769235,0.7514792899408284,0.40712153911590576,0.8421052631578947,0.8421052631578947
1,12,0.4904946825913424,0.7928994082840237,0.3824295401573181,0.8421052631578947,0.8421052631578947
1,13,0.4768042239917101,0.8047337278106509,0.350747287273407,0.8421052631578947,0.8421052631578947
1,14,0.5191304463253924,0.7810650887573964,0.42859554290771484,0.8421052631578947,0.8421052631578947
1,15,0.49208141219686474,0.7633136094674556,0.38330313563346863,0.8421052631578947,0.8421052631578947
1,16,0.5061197908672356,0.7869822485207101,0.31996265053749084,0.8947368421052632,0.8947368421052632
1,17,0.43480562458376915,0.8284023668639053,0.39038729667663574,0.8421052631578947,0.8947368421052632
1,18,0.43438576558637904,0.8224852071005917,0.308215469121933,0.9473684210526315,0.9473684210526315
1,19,0.43723237232343687,0.8106508875739645,0.41080161929130554,0.8421052631578947,0.9473684210526315
1,20,0.45074695895409445,0.8224852071005917,0.35137370228767395,0.8421052631578947,0.9473684210526315
1,21,0.4240854088018632,0.834319526627219,0.24504786729812622,0.9473684210526315,0.9473684210526315
1,22,0.44034481648157336,0.8224852071005917,0.28635403513908386,0.8947368421052632,0.9473684210526315
1,23,0.43410311030918325,0.8047337278106509,0.286411851644516,0.8947368421052632,0.9473684210526315
1,24,0.43320624486229126,0.8284023668639053,0.2843114733695984,0.8947368421052632,0.9473684210526315
1,25,0.43474752054764676,0.7988165680473372,0.27810120582580566,0.8947368421052632,0.9473684210526315
1,26,0.4446297644158087,0.7751479289940828,0.25569990277290344,0.8947368421052632,0.9473684210526315
1,27,0.4665470454819809,0.8106508875739645,0.3965591490268707,0.8421052631578947,0.9473684210526315
1,28,0.43889074882812046,0.7928994082840237,0.26482027769088745,1.0,1.0
1,29,0.435881193749298,0.8284023668639053,0.3570108115673065,0.8421052631578947,1.0
1,30,0.5032757952721161,0.7514792899408284,0.38050326704978943,0.8421052631578947,1.0
1,31,0.4485631565723193,0.8106508875739645,0.27263790369033813,0.9473684210526315,1.0
1,32,0.4092997913882577,0.8224852071005917,0.27770474553108215,0.8947368421052632,1.0
1,33,0.3940650593246934,0.8402366863905325,0.2256964147090912,0.9473684210526315,1.0
1,34,0.4324434768166062,0.8165680473372781,0.2667577564716339,0.8947368421052632,1.0
1,35,0.4272188537219572,0.8224852071005917,0.2475861757993698,0.8947368421052632,1.0
1,36,0.43163606154142753,0.8224852071005917,0.23658744990825653,0.8947368421052632,1.0
1,37,0.40799007877795657,0.8402366863905325,0.2546848952770233,0.8947368421052632,1.0
1,38,0.4165845887195429,0.8284023668639053,0.2297527939081192,0.9473684210526315,1.0
1,39,0.38344816078801125,0.8698224852071006,0.2330891191959381,0.8947368421052632,1.0
1,40,0.3955483518584946,0.834319526627219,0.2283772975206375,0.9473684210526315,1.0
1,41,0.3917396971459925,0.8579881656804734,0.21782585978507996,0.9473684210526315,1.0
1,42,0.3849602602642669,0.834319526627219,0.2645452618598938,0.8947368421052632,1.0
1,43,0.4269023885035656,0.8165680473372781,0.23618678748607635,0.8421052631578947,1.0
1,44,0.4258905010815908,0.8284023668639053,0.321084201335907,0.8947368421052632,1.0
1,45,0.43395845935894894,0.8106508875739645,0.24480925500392914,0.9473684210526315,1.0
1,46,0.40633732856378046,0.8284023668639053,0.2582385838031769,0.8947368421052632,1.0
1,47,0.3916374476703666,0.8461538461538461,0.23340962827205658,0.9473684210526315,1.0
1,48,0.40773424153497234,0.8461538461538461,0.22919808328151703,0.9473684210526315,1.0
1,49,0.39426667767868945,0.8579881656804734,0.2302134484052658,0.8947368421052632,1.0
