Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.706743882869457,0.4957957957957958,0.722,0.4986449864498645,0,0.722
1,0.7079083233624249,0.4921921921921922,0.711,0.4986449864498645,1,0.711
2,0.7020918245072122,0.4864864864864865,0.705,0.4986449864498645,2,0.705
3,0.6995613628679568,0.4981981981981982,0.694,0.4986449864498645,3,0.694
4,0.6965051192779083,0.5024024024024024,0.695,0.4986449864498645,3,0.694
5,0.6958720090868953,0.484984984984985,0.693,0.4986449864498645,5,0.693
6,0.6952718829965449,0.5012012012012012,0.693,0.4986449864498645,5,0.693
7,0.6941188142106339,0.4954954954954955,0.692,0.4986449864498645,7,0.692
8,0.6945351294927052,0.496996996996997,0.692,0.4986449864498645,7,0.692
9,0.6945058612852125,0.49519519519519517,0.693,0.4986449864498645,7,0.692
10,0.6935949261840041,0.5033033033033033,0.693,0.4959349593495935,7,0.692
11,0.6924595179858508,0.5138138138138139,0.696,0.4986449864498645,7,0.692
12,0.6950659430062807,0.4948948948948949,0.693,0.4986449864498645,7,0.692
13,0.6941441841311641,0.4972972972972973,0.693,0.4986449864498645,7,0.692
14,0.6934948339118614,0.4993993993993994,0.693,0.4986449864498645,7,0.692
15,0.693341168161627,0.4993993993993994,0.693,0.4986449864498645,7,0.692
16,0.6933321929908729,0.4993993993993994,0.693,0.4986449864498645,7,0.692
17,0.6933266186141395,0.4993993993993994,0.693,0.4986449864498645,7,0.692
18,0.6933194892900484,0.4993993993993994,0.693,0.4986449864498645,7,0.692
19,0.6933135147567268,0.4993993993993994,0.693,0.4986449864498645,7,0.692
20,0.6933090133351965,0.4993993993993994,0.693,0.4986449864498645,7,0.692
21,0.693302711924991,0.4993993993993994,0.693,0.4986449864498645,7,0.692
22,0.6932987568614719,0.4993993993993994,0.693,0.4986449864498645,7,0.692
23,0.6932907485389137,0.4993993993993994,0.693,0.4986449864498645,7,0.692
24,0.6932889281808435,0.4993993993993994,0.693,0.4986449864498645,7,0.692
25,0.6932814842587834,0.4993993993993994,0.693,0.4986449864498645,7,0.692
26,0.6932737161447337,0.4993993993993994,0.693,0.4986449864498645,7,0.692
27,0.6932647890156812,0.4993993993993994,0.693,0.4986449864498645,7,0.692
28,0.6932487360350005,0.4993993993993994,0.693,0.4986449864498645,7,0.692
29,0.6932559647001661,0.4993993993993994,0.693,0.4986449864498645,7,0.692
30,0.6933088198080435,0.4993993993993994,0.693,0.4986449864498645,7,0.692
31,0.6931188029927893,0.4993993993993994,0.693,0.4986449864498645,7,0.692
32,0.6934269069909333,0.4993993993993994,0.693,0.4986449864498645,7,0.692
33,0.6929491518854021,0.4993993993993994,0.692,0.4986449864498645,7,0.692
34,0.6934485682138094,0.4996996996996997,0.693,0.4986449864498645,7,0.692
35,0.6938128237251763,0.4957957957957958,0.693,0.4986449864498645,7,0.692
36,0.6943951105212306,0.5009009009009009,0.692,0.4986449864498645,7,0.692
37,0.6923751369252935,0.5009009009009009,0.692,0.4986449864498645,7,0.692
38,0.6944381279988332,0.5102102102102102,0.691,0.5176151761517616,38,0.691
39,0.6912610471427619,0.5222222222222223,0.689,0.4986449864498645,39,0.689
40,0.6916263789386005,0.5327327327327327,0.691,0.5203252032520326,39,0.689
41,0.6906742542713612,0.5375375375375375,0.687,0.5799457994579946,41,0.687
42,0.6906180893336689,0.5345345345345346,0.686,0.5528455284552846,42,0.686
43,0.690883187631945,0.539039039039039,0.689,0.5582655826558266,42,0.686
