Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6965735197783233,0.5099099099099099,0.723,0.4986449864498645,0,0.723
1,0.7052039869554766,0.5027027027027027,0.705,0.4986449864498645,1,0.705
2,0.6986478963055768,0.5171171171171172,0.708,0.4986449864498645,1,0.705
3,0.6985539700533893,0.5156156156156156,0.7,0.4986449864498645,3,0.7
4,0.6982036446665858,0.5,0.691,0.4986449864498645,4,0.691
5,0.6946508465586482,0.5213213213213214,0.692,0.4986449864498645,4,0.691
6,0.6962632290235868,0.5108108108108108,0.692,0.4986449864498645,4,0.691
7,0.694103240000235,0.5096096096096097,0.691,0.4905149051490515,4,0.691
8,0.692283782944665,0.5297297297297298,0.689,0.5040650406504065,8,0.689
9,0.6929173187450604,0.5321321321321322,0.689,0.4959349593495935,8,0.689
10,0.6912520369251927,0.5243243243243243,0.689,0.4905149051490515,8,0.689
11,0.6935114720920185,0.5333333333333333,0.69,0.4986449864498645,8,0.689
12,0.6950508666826082,0.5207207207207207,0.685,0.5257452574525745,12,0.685
13,0.6908643542825281,0.5408408408408408,0.696,0.48509485094850946,12,0.685
14,0.696586180449248,0.5216216216216216,0.688,0.5447154471544715,12,0.685
15,0.6902645175521438,0.5348348348348348,0.683,0.5501355013550135,15,0.683
16,0.6898669005872251,0.5384384384384384,0.681,0.5718157181571816,16,0.681
17,0.6898868079658027,0.5435435435435435,0.677,0.5907859078590786,17,0.677
18,0.6835209223601195,0.5513513513513514,0.675,0.5989159891598916,18,0.675
19,0.6822184124508419,0.5642642642642642,0.685,0.5230352303523035,18,0.675
20,0.6906568137017098,0.5453453453453454,0.668,0.6368563685636857,20,0.668
21,0.6832438721313133,0.5567567567567567,0.665,0.6070460704607046,21,0.665
22,0.6785525442959668,0.572972972972973,0.659,0.6124661246612466,22,0.659
23,0.6862069988751912,0.5657657657657658,0.658,0.6287262872628726,23,0.658
24,0.6731429346688875,0.5867867867867868,0.646,0.6395663956639567,24,0.646
25,0.6732611136393504,0.5831831831831832,0.646,0.6476964769647696,24,0.646
26,0.6736633836328089,0.5858858858858859,0.644,0.6558265582655827,26,0.644
27,0.6729997178455731,0.5858858858858859,0.661,0.6124661246612466,26,0.644
28,0.6692331801305662,0.5867867867867868,0.64,0.6504065040650406,28,0.64
29,0.6663583203120991,0.6036036036036037,0.968,0.4986449864498645,28,0.64
30,0.682776131322076,0.581981981981982,0.657,0.6233062330623306,28,0.64
31,0.6673693757157426,0.5972972972972973,0.645,0.6395663956639567,28,0.64
32,0.6677565761872598,0.5978978978978979,0.65,0.6124661246612466,28,0.64
33,0.6672983587683142,0.6102102102102102,0.654,0.6124661246612466,28,0.64
34,0.658734150369604,0.6063063063063063,0.642,0.6368563685636857,28,0.64
35,0.6604671048688459,0.6111111111111112,0.639,0.6531165311653117,35,0.639
36,0.6558070235424214,0.6165165165165165,0.642,0.6422764227642277,35,0.639
37,0.655330234497517,0.6144144144144145,0.639,0.6422764227642277,35,0.639
38,0.655838004533235,0.6153153153153154,0.635,0.6422764227642277,38,0.635
39,0.6551310167298303,0.6198198198198198,0.636,0.6395663956639567,38,0.635
40,0.6425109975688809,0.6288288288288288,0.606,0.6558265582655827,40,0.606
41,0.6309644533707215,0.6417417417417417,0.614,0.6666666666666666,40,0.606
42,0.6369140271309975,0.6348348348348348,0.586,0.6802168021680217,42,0.586
43,0.6221656981531206,0.6453453453453454,0.589,0.6747967479674797,42,0.586
44,0.629492210733282,0.6417417417417417,0.581,0.6802168021680217,44,0.581
45,0.6171921759396344,0.6531531531531531,0.573,0.6856368563685636,45,0.573
46,0.6171571450190502,0.6546546546546547,0.584,0.6558265582655827,45,0.573
47,0.6191250505032124,0.651951951951952,0.578,0.6910569105691057,45,0.573
48,0.6126541561550565,0.6531531531531531,0.575,0.6856368563685636,45,0.573
49,0.6179572731882961,0.6504504504504505,0.579,0.6856368563685636,45,0.573
50,0.6082502632885723,0.6561561561561562,0.571,0.6910569105691057,50,0.571
51,0.6090814253947399,0.6558558558558558,0.57,0.6937669376693767,51,0.57
52,0.6084701404199228,0.6603603603603604,0.569,0.6910569105691057,52,0.569
53,0.6086566126382387,0.6615615615615615,0.57,0.6883468834688347,52,0.569
54,0.6069758501675752,0.6624624624624624,0.569,0.6910569105691057,52,0.569
55,0.6051490578386519,0.6660660660660661,0.567,0.6964769647696477,55,0.567
56,0.6039693867122089,0.6630630630630631,0.566,0.6964769647696477,56,0.566
57,0.6035209373131887,0.6627627627627628,0.566,0.6856368563685636,56,0.566
58,0.6028861434431048,0.6648648648648648,0.564,0.6856368563685636,58,0.564
59,0.602064771390892,0.6660660660660661,0.563,0.6856368563685636,59,0.563
60,0.6012704331595619,0.6630630630630631,0.56,0.6802168021680217,60,0.56
61,0.6012715396401402,0.6654654654654655,0.56,0.6802168021680217,60,0.56
62,0.5997269816226788,0.666966966966967,0.559,0.6802168021680217,62,0.559
63,0.5985217827576417,0.6657657657657657,0.559,0.6747967479674797,62,0.559
64,0.5979914217381864,0.6681681681681682,0.558,0.6775067750677507,64,0.558
65,0.5967107853194973,0.6663663663663664,0.555,0.6775067750677507,65,0.555
66,0.5956849285432169,0.6675675675675675,0.554,0.6802168021680217,66,0.554
67,0.5949110985160232,0.6672672672672673,0.554,0.6802168021680217,66,0.554
68,0.5944733962998376,0.6654654654654655,0.554,0.6802168021680217,66,0.554
69,0.5928471930034168,0.6711711711711712,0.552,0.6829268292682927,69,0.552
70,0.5934560698073905,0.6672672672672673,0.554,0.6829268292682927,69,0.552
71,0.5910327466400536,0.6726726726726727,0.552,0.6802168021680217,69,0.552
72,0.5901576610298844,0.6732732732732732,0.554,0.6802168021680217,69,0.552
73,0.5919345003348571,0.6723723723723724,0.555,0.6883468834688347,69,0.552
74,0.5910038021770684,0.6765765765765765,0.551,0.6964769647696477,74,0.551
75,0.589399702162356,0.6702702702702703,0.554,0.6964769647696477,74,0.551
76,0.5920003597263818,0.6762762762762763,0.554,0.6964769647696477,74,0.551
77,0.5894776262320556,0.672972972972973,0.553,0.7046070460704607,74,0.551
78,0.5982826198543514,0.6681681681681682,0.549,0.6883468834688347,78,0.549
79,0.595265797773997,0.6738738738738739,0.555,0.7046070460704607,78,0.549
80,0.5892918858800207,0.675075075075075,0.554,0.7046070460704607,78,0.549
81,0.5871440245582534,0.6762762762762763,0.551,0.7073170731707317,78,0.549
82,0.5853938312143893,0.6768768768768769,0.55,0.7046070460704607,78,0.549
83,0.5861828154987759,0.6807807807807807,0.551,0.6964769647696477,78,0.549
84,0.5843758827215201,0.6771771771771772,0.55,0.7046070460704607,78,0.549
85,0.5882598168857105,0.6708708708708708,0.547,0.7046070460704607,85,0.547
86,0.5872511185325302,0.6753753753753754,0.547,0.7046070460704607,85,0.547
87,0.5853764055906473,0.6828828828828829,0.547,0.6991869918699187,85,0.547
88,0.5850749178333683,0.6861861861861862,0.552,0.7100271002710027,85,0.547
89,0.5849807564739709,0.6786786786786787,0.552,0.7046070460704607,85,0.547
90,0.583307740638206,0.6792792792792792,0.555,0.6937669376693767,85,0.547
91,0.5822256876362695,0.6864864864864865,0.56,0.6910569105691057,85,0.547
92,0.5834814459890932,0.681981981981982,0.556,0.7046070460704607,85,0.547
93,0.582319436255876,0.684084084084084,0.555,0.6937669376693767,85,0.547
94,0.5842881383838596,0.6813813813813814,0.565,0.7100271002710027,85,0.547
95,0.5823287773776699,0.684084084084084,0.565,0.7046070460704607,85,0.547
96,0.5815848789057574,0.6894894894894895,0.558,0.7073170731707317,85,0.547
97,0.5807330171983164,0.684084084084084,0.564,0.7154471544715447,85,0.547
98,0.5790499438036669,0.684984984984985,0.558,0.7073170731707317,85,0.547
99,0.5791779081384699,0.6882882882882883,0.564,0.7208672086720868,85,0.547
100,0.5724825612059584,0.6828828828828829,0.559,0.6639566395663956,85,0.547
101,0.5711957494417826,0.6918918918918919,0.558,0.6666666666666666,85,0.547
102,0.5692061174381244,0.6945945945945946,0.558,0.6802168021680217,85,0.547
103,0.5679025861594054,0.6903903903903904,0.556,0.6910569105691057,85,0.547
104,0.5653253043736065,0.6912912912912913,0.554,0.6856368563685636,85,0.547
105,0.5643692374587417,0.69009009009009,0.553,0.6937669376693767,85,0.547
106,0.563258644482037,0.6921921921921922,0.55,0.6964769647696477,85,0.547
107,0.5613339850315461,0.693993993993994,0.551,0.6937669376693767,85,0.547
108,0.560013876788251,0.6963963963963964,0.548,0.6964769647696477,85,0.547
109,0.558691058323548,0.6987987987987988,0.549,0.6964769647696477,85,0.547
110,0.5573729018191318,0.7,0.55,0.6991869918699187,85,0.547
111,0.5561356864533983,0.7009009009009008,0.548,0.7046070460704607,85,0.547
112,0.5553405400153036,0.7,0.549,0.6937669376693767,85,0.547
113,0.5541883875120868,0.7015015015015015,0.548,0.6964769647696477,85,0.547
114,0.5536540754027552,0.7021021021021021,0.547,0.7046070460704607,85,0.547
115,0.5522257655590505,0.7063063063063063,0.545,0.7127371273712737,115,0.545
116,0.5518465415314511,0.7027027027027027,0.548,0.6964769647696477,115,0.545
117,0.5503462840128948,0.7045045045045045,0.546,0.7154471544715447,115,0.545
118,0.5499481671565288,0.7048048048048048,0.548,0.7073170731707317,115,0.545
119,0.5492964593855826,0.7057057057057057,0.542,0.7100271002710027,119,0.542
120,0.5480695563930649,0.7087087087087087,0.544,0.7046070460704607,119,0.542
121,0.5472355829344855,0.7084084084084085,0.541,0.7289972899728997,121,0.541
122,0.5480129127924864,0.7066066066066066,0.54,0.7073170731707317,122,0.54
123,0.5478360275248507,0.7087087087087087,0.542,0.7100271002710027,122,0.54
124,0.549901924834953,0.7072072072072072,0.54,0.7127371273712737,122,0.54
125,0.548327590431179,0.7108108108108108,0.538,0.7181571815718157,125,0.538
126,0.5467277907394432,0.7075075075075075,0.537,0.7127371273712737,126,0.537
127,0.5457466143029588,0.7084084084084085,0.536,0.7127371273712737,127,0.536
128,0.54461735392118,0.7123123123123123,0.537,0.7100271002710027,127,0.536
129,0.5444792772198582,0.7105105105105105,0.537,0.7100271002710027,127,0.536
130,0.5443657379608613,0.7111111111111111,0.537,0.7127371273712737,127,0.536
131,0.5438705035516092,0.7117117117117117,0.54,0.7127371273712737,127,0.536
132,0.5424757259386079,0.7111111111111111,0.54,0.7100271002710027,127,0.536
133,0.541324214194272,0.7102102102102102,0.542,0.7073170731707317,127,0.536
134,0.5436841579170915,0.7114114114114114,0.541,0.7154471544715447,127,0.536
135,0.5392567617578191,0.7132132132132132,0.54,0.7073170731707317,127,0.536
136,0.5383414230547152,0.7138138138138138,0.542,0.7100271002710027,127,0.536
137,0.5376186425979431,0.7111111111111111,0.544,0.7100271002710027,127,0.536
138,0.5362877677152823,0.7168168168168169,0.543,0.7154471544715447,127,0.536
139,0.5368294905613851,0.7144144144144144,0.546,0.7018970189701897,127,0.536
140,0.5357235366517717,0.7162162162162162,0.546,0.7100271002710027,127,0.536
141,0.5368012822426117,0.7189189189189189,0.546,0.6964769647696477,127,0.536
142,0.5341345913954325,0.7171171171171171,0.546,0.7073170731707317,127,0.536
143,0.5336876564555698,0.7174174174174174,0.547,0.7046070460704607,127,0.536
144,0.5338079130327379,0.7156156156156156,0.547,0.7018970189701897,127,0.536
145,0.533507264340604,0.7201201201201202,0.546,0.7018970189701897,127,0.536
146,0.5316521938856658,0.718018018018018,0.545,0.7073170731707317,127,0.536
147,0.5308491000184068,0.7213213213213213,0.546,0.7018970189701897,127,0.536
148,0.5311403913719877,0.7210210210210211,0.549,0.6964769647696477,127,0.536
149,0.5305979824459947,0.7174174174174174,0.55,0.7073170731707317,127,0.536
150,0.5300348415926054,0.7195195195195195,0.549,0.7154471544715447,127,0.536
151,0.5351905723770818,0.7210210210210211,0.55,0.7154471544715447,127,0.536
152,0.5317164662721995,0.7168168168168169,0.549,0.7235772357723578,127,0.536
153,0.5288237420288292,0.7192192192192193,0.548,0.7289972899728997,127,0.536
154,0.5268139920972131,0.7204204204204204,0.546,0.7317073170731707,127,0.536
155,0.5257537185608804,0.7210210210210211,0.547,0.7262872628726287,127,0.536
156,0.5247780007106048,0.7216216216216216,0.548,0.7262872628726287,127,0.536
157,0.5235819412781312,0.7225225225225225,0.55,0.7235772357723578,127,0.536
158,0.5226199102115344,0.7243243243243244,0.55,0.7208672086720868,127,0.536
159,0.5219696542880199,0.7213213213213213,0.553,0.7208672086720868,127,0.536
160,0.5217957105185534,0.7234234234234235,0.55,0.7208672086720868,127,0.536
161,0.5210769710240063,0.724024024024024,0.557,0.7127371273712737,127,0.536
162,0.5201520179306065,0.7231231231231231,0.554,0.7154471544715447,127,0.536
163,0.5198385878726168,0.7252252252252253,0.561,0.7154471544715447,127,0.536
164,0.5180432420593124,0.7246246246246246,0.561,0.7154471544715447,127,0.536
165,0.5175498633771329,0.7249249249249249,0.562,0.7181571815718157,127,0.536
166,0.5173343287036941,0.7252252252252253,0.561,0.7127371273712737,127,0.536
167,0.5164134335231495,0.727027027027027,0.556,0.7208672086720868,127,0.536
168,0.5172670227808279,0.7249249249249249,0.56,0.7181571815718157,127,0.536
169,0.5146382984993336,0.7273273273273273,0.558,0.7181571815718157,127,0.536
