Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Accuracy
1,0,0.7374886658770092,0.33136094674556216,0.7334919571876526,0.3684210526315789,0.3684210526315789
1,1,0.7309416412601809,0.3254437869822485,0.7079644799232483,0.3684210526315789,0.3684210526315789
1,2,0.6947366690494605,0.48520710059171596,0.6642117500305176,0.7894736842105263,0.7894736842105263
1,3,0.6604863888413243,0.6863905325443787,0.6299619078636169,0.631578947368421,0.7894736842105263
1,4,0.624459200356839,0.6745562130177515,0.610662579536438,0.631578947368421,0.7894736842105263
1,5,0.6036124114806836,0.6686390532544378,0.5814811587333679,0.631578947368421,0.7894736842105263
1,6,0.5814252016107007,0.6863905325443787,0.5560805201530457,0.631578947368421,0.7894736842105263
1,7,0.5623544151261008,0.6982248520710059,0.5208355188369751,0.7368421052631579,0.7894736842105263
1,8,0.5470820044624735,0.7159763313609467,0.47508183121681213,0.8421052631578947,0.8421052631578947
1,9,0.5216489441296053,0.8165680473372781,0.4367345869541168,0.8421052631578947,0.8421052631578947
1,10,0.5003914801326729,0.8106508875739645,0.4289727509021759,0.8421052631578947,0.8421052631578947
1,11,0.489626455589159,0.7988165680473372,0.3954809010028839,0.8421052631578947,0.8421052631578947
1,12,0.4826981689802994,0.8047337278106509,0.3594529628753662,0.8421052631578947,0.8421052631578947
1,13,0.46109971721496806,0.8224852071005917,0.3767818510532379,0.8421052631578947,0.8421052631578947
1,14,0.4420646462567459,0.8402366863905325,0.3322831690311432,0.8947368421052632,0.8947368421052632
1,15,0.44328317063799977,0.834319526627219,0.38518476486206055,0.8421052631578947,0.8947368421052632
1,16,0.4517908561864548,0.7988165680473372,0.36629119515419006,0.8421052631578947,0.8947368421052632
1,17,0.42083665887279625,0.8224852071005917,0.35438963770866394,0.8421052631578947,0.8947368421052632
1,18,0.48712212517416686,0.7928994082840237,0.355651319026947,0.8421052631578947,0.8947368421052632
1,19,0.44650349479455215,0.8047337278106509,0.3090851306915283,0.8947368421052632,0.8947368421052632
1,20,0.44433978834801174,0.8284023668639053,0.28702080249786377,0.9473684210526315,0.9473684210526315
1,21,0.4306178017128149,0.8284023668639053,0.3856852054595947,0.8421052631578947,0.9473684210526315
1,22,0.4118342323768774,0.834319526627219,0.27123692631721497,1.0,1.0
1,23,0.40569256008024046,0.8579881656804734,0.25343945622444153,0.9473684210526315,1.0
1,24,0.42183077758585913,0.8165680473372781,0.2464859038591385,0.9473684210526315,1.0
1,25,0.40927513058368975,0.8461538461538461,0.24255037307739258,0.9473684210526315,1.0
1,26,0.4528509910995438,0.8106508875739645,0.24278061091899872,0.9473684210526315,1.0
1,27,0.43260567075402073,0.8106508875739645,0.274448961019516,0.8947368421052632,1.0
1,28,0.39812426295506176,0.834319526627219,0.2674524486064911,0.8947368421052632,1.0
1,29,0.39683982747546315,0.8402366863905325,0.26939764618873596,0.8947368421052632,1.0
1,30,0.4259768883152121,0.8284023668639053,0.24681413173675537,0.9473684210526315,1.0
1,31,0.39454089413733173,0.8461538461538461,0.25827378034591675,0.9473684210526315,1.0
1,32,0.4165825140194075,0.8461538461538461,0.30467677116394043,0.8421052631578947,1.0
1,33,0.4194683323245077,0.8284023668639053,0.24155907332897186,0.9473684210526315,1.0
1,34,0.4180781647298463,0.834319526627219,0.28618505597114563,0.8947368421052632,1.0
1,35,0.3967109489194035,0.8284023668639053,0.3016429543495178,0.8421052631578947,1.0
1,36,0.41967942719981516,0.834319526627219,0.23228304088115692,0.9473684210526315,1.0
1,37,0.3973552997295673,0.8520710059171598,0.22749710083007812,0.9473684210526315,1.0
1,38,0.38202709885391256,0.8402366863905325,0.22778566181659698,0.8947368421052632,1.0
1,39,0.3709422371091222,0.8579881656804734,0.22224268317222595,0.9473684210526315,1.0
1,40,0.41144404203228696,0.8165680473372781,0.23299026489257812,0.8947368421052632,1.0
1,41,0.4053195498046085,0.8224852071005917,0.23363256454467773,0.8947368421052632,1.0
1,42,0.3654767616966067,0.863905325443787,0.22226117551326752,0.9473684210526315,1.0
1,43,0.38406439716293966,0.8461538461538461,0.22182071208953857,0.9473684210526315,1.0
1,44,0.41590643352305395,0.8284023668639053,0.21919913589954376,0.9473684210526315,1.0
1,45,0.3996535583713351,0.834319526627219,0.2576318085193634,0.8947368421052632,1.0
1,46,0.40927289787834215,0.834319526627219,0.3388235569000244,0.8421052631578947,1.0
1,47,0.4055402427030033,0.8106508875739645,0.22987468540668488,0.9473684210526315,1.0
1,48,0.38973709297250714,0.8284023668639053,0.24613097310066223,0.8947368421052632,1.0
1,49,0.3713959596566195,0.8461538461538461,0.22903555631637573,0.9473684210526315,1.0
1,50,0.3983419172509888,0.8402366863905325,0.2359735071659088,0.9473684210526315,1.0
1,51,0.418540601899638,0.8224852071005917,0.23055633902549744,0.8947368421052632,1.0
1,52,0.37958232793934954,0.8579881656804734,0.24318921566009521,0.9473684210526315,1.0
1,53,0.3863891257336859,0.8461538461538461,0.22157952189445496,0.8947368421052632,1.0
1,54,0.3763953803559027,0.8461538461538461,0.23445412516593933,0.8947368421052632,1.0
1,55,0.36683967356851116,0.8224852071005917,0.2117682695388794,0.9473684210526315,1.0
1,56,0.378975987081697,0.8520710059171598,0.2182289958000183,0.8947368421052632,1.0
1,57,0.35991490980577184,0.8520710059171598,0.2214134931564331,0.8421052631578947,1.0
1,58,0.3758165003985343,0.834319526627219,0.22037850320339203,0.8947368421052632,1.0
1,59,0.40774092677782275,0.8284023668639053,0.3494158685207367,0.8421052631578947,1.0
1,60,0.4073354467837768,0.8224852071005917,0.22406058013439178,0.9473684210526315,1.0
1,61,0.3897252377321029,0.8224852071005917,0.278127521276474,0.8421052631578947,1.0
1,62,0.39930221120986714,0.834319526627219,0.2358168363571167,0.9473684210526315,1.0
1,63,0.38141052539532,0.8402366863905325,0.23368212580680847,0.9473684210526315,1.0
1,64,0.3693616375238938,0.8461538461538461,0.23911571502685547,0.8947368421052632,1.0
1,65,0.38449139901872215,0.8461538461538461,0.23316654562950134,0.8947368421052632,1.0
1,66,0.379286382766165,0.8402366863905325,0.2265065610408783,0.8947368421052632,1.0
1,67,0.3717710008988014,0.8461538461538461,0.21641485393047333,0.9473684210526315,1.0
1,68,0.3625530736774383,0.8520710059171598,0.2427331805229187,0.8947368421052632,1.0
1,69,0.38569073176242896,0.834319526627219,0.2112991213798523,0.9473684210526315,1.0
1,70,0.35231208378041284,0.8579881656804734,0.22503888607025146,0.9473684210526315,1.0
1,71,0.39282629123100865,0.8224852071005917,0.2214798927307129,0.8947368421052632,1.0
1,72,0.3557598287537253,0.8579881656804734,0.21976451575756073,0.9473684210526315,1.0
1,73,0.3464997636495963,0.863905325443787,0.22030247747898102,0.9473684210526315,1.0
1,74,0.38882014565390244,0.8402366863905325,0.2225104123353958,0.8947368421052632,1.0
1,75,0.3634978745286987,0.8520710059171598,0.22636930644512177,0.8947368421052632,1.0
1,76,0.36832747427669504,0.8461538461538461,0.22365166246891022,0.8947368421052632,1.0
1,77,0.3887495888760809,0.8165680473372781,0.2470790147781372,0.8947368421052632,1.0
1,78,0.38658324113258946,0.8284023668639053,0.2271653264760971,0.8947368421052632,1.0
1,79,0.38601189119928686,0.8284023668639053,0.24193532764911652,0.8947368421052632,1.0
1,80,0.34461361787022926,0.8698224852071006,0.21817250549793243,0.9473684210526315,1.0
1,81,0.38132269283723547,0.8461538461538461,0.21638217568397522,0.9473684210526315,1.0
1,82,0.3696747603853779,0.8520710059171598,0.2183791995048523,0.9473684210526315,1.0
1,83,0.3577132027530106,0.8520710059171598,0.22172044217586517,0.8947368421052632,1.0
1,84,0.37150799505103976,0.863905325443787,0.2203792780637741,0.8947368421052632,1.0
1,85,0.380146667449432,0.863905325443787,0.23944692313671112,0.8947368421052632,1.0
1,86,0.4016391373950349,0.834319526627219,0.23154158890247345,0.8947368421052632,1.0
1,87,0.3604668929908403,0.8402366863905325,0.2193605750799179,0.9473684210526315,1.0
1,88,0.3655945538769107,0.834319526627219,0.22343987226486206,0.8947368421052632,1.0
1,89,0.34189082073742116,0.8520710059171598,0.2332499921321869,0.8947368421052632,1.0
1,90,0.36044794409232733,0.8402366863905325,0.23116445541381836,0.8947368421052632,1.0
1,91,0.3577189558356471,0.8402366863905325,0.22264282405376434,0.8947368421052632,1.0
1,92,0.35532450905212987,0.834319526627219,0.22708654403686523,0.8947368421052632,1.0
1,93,0.3588604182886654,0.8461538461538461,0.22033894062042236,0.8947368421052632,1.0
1,94,0.35536512882399135,0.8520710059171598,0.22038771212100983,0.8947368421052632,1.0
1,95,0.3655264492218311,0.8579881656804734,0.2236744910478592,0.8947368421052632,1.0
1,96,0.35909916345889753,0.8402366863905325,0.23025138676166534,0.8947368421052632,1.0
1,97,0.34443870768744567,0.834319526627219,0.22573958337306976,0.8947368421052632,1.0
1,98,0.3575975854368605,0.8461538461538461,0.2317214459180832,0.8947368421052632,1.0
1,99,0.3471512314835949,0.8698224852071006,0.21230924129486084,0.9473684210526315,1.0
1,100,0.373893961045869,0.8402366863905325,0.2428400069475174,0.8947368421052632,1.0
1,101,0.3639728109512103,0.8520710059171598,0.23626407980918884,0.8947368421052632,1.0
1,102,0.34834808313987664,0.8520710059171598,0.22208625078201294,0.8947368421052632,1.0
1,103,0.36668927553137376,0.8402366863905325,0.22130614519119263,0.8947368421052632,1.0
1,104,0.3595557121130136,0.863905325443787,0.2204388827085495,0.8947368421052632,1.0
1,105,0.3716979732174845,0.8402366863905325,0.23414069414138794,0.8947368421052632,1.0
1,106,0.3514213330999634,0.8698224852071006,0.22585411369800568,0.8947368421052632,1.0
1,107,0.3557264323417957,0.8461538461538461,0.22115306556224823,0.9473684210526315,1.0
1,108,0.35476891211504064,0.8520710059171598,0.23513229191303253,0.8947368421052632,1.0
1,109,0.3450822773769762,0.8579881656804734,0.22613944113254547,0.9473684210526315,1.0
1,110,0.3605533830336565,0.8520710059171598,0.22253255546092987,0.9473684210526315,1.0
1,111,0.3597262882622036,0.8284023668639053,0.2222326695919037,0.9473684210526315,1.0
1,112,0.35349960440009304,0.8579881656804734,0.2274254560470581,0.8947368421052632,1.0
1,113,0.3334404933734758,0.8757396449704142,0.23333926498889923,0.8947368421052632,1.0
1,114,0.3709623958232135,0.8402366863905325,0.23007191717624664,0.8947368421052632,1.0
1,115,0.3459804403711353,0.863905325443787,0.22538594901561737,0.9473684210526315,1.0
1,116,0.3420367815790797,0.8579881656804734,0.2230134755373001,0.9473684210526315,1.0
1,117,0.3369340741422755,0.863905325443787,0.22225844860076904,0.9473684210526315,1.0
1,118,0.3512506909095324,0.8579881656804734,0.22518455982208252,0.9473684210526315,1.0
1,119,0.3494407950773747,0.8520710059171598,0.2243994176387787,0.9473684210526315,1.0
1,120,0.3560167787343087,0.8579881656804734,0.22460287809371948,0.9473684210526315,1.0
1,121,0.3651624769854122,0.8402366863905325,0.23733098804950714,0.8947368421052632,1.0
1,122,0.38019475640629874,0.8224852071005917,0.2530960440635681,0.8947368421052632,1.0
1,123,0.36884603662603704,0.8520710059171598,0.24080973863601685,0.8947368421052632,1.0
1,124,0.3589147615009511,0.8698224852071006,0.23900194466114044,0.8947368421052632,1.0
1,125,0.3351294987300444,0.8757396449704142,0.2344990074634552,0.8947368421052632,1.0
1,126,0.36901957978158306,0.8284023668639053,0.23201780021190643,0.8947368421052632,1.0
1,127,0.3520030151810166,0.863905325443787,0.22909711301326752,0.9473684210526315,1.0
1,128,0.3520973080978591,0.8579881656804734,0.2375928908586502,0.8947368421052632,1.0
1,129,0.35856108817123095,0.8579881656804734,0.2392006367444992,0.8947368421052632,1.0
1,130,0.34658482159383197,0.8757396449704142,0.23119845986366272,0.8947368421052632,1.0
1,131,0.3516848937294187,0.863905325443787,0.22995086014270782,0.8947368421052632,1.0
1,132,0.35971625237422583,0.8698224852071006,0.22955073416233063,0.8947368421052632,1.0
1,133,0.37553577751097594,0.834319526627219,0.22836703062057495,0.8947368421052632,1.0
1,134,0.3606931324717561,0.8579881656804734,0.2272893190383911,0.9473684210526315,1.0
1,135,0.35359914450955815,0.8579881656804734,0.22866535186767578,0.8947368421052632,1.0
1,136,0.3531784053737595,0.8757396449704142,0.22839468717575073,0.8947368421052632,1.0
1,137,0.3494903889633495,0.8757396449704142,0.22797591984272003,0.8947368421052632,1.0
1,138,0.3685215866777318,0.8284023668639053,0.2294442057609558,0.8947368421052632,1.0
1,139,0.35778547303211056,0.863905325443787,0.22944028675556183,0.8947368421052632,1.0
1,140,0.3549396409790897,0.8402366863905325,0.2316949963569641,0.8421052631578947,1.0
1,141,0.35286608214914444,0.8579881656804734,0.232908695936203,0.8947368421052632,1.0
1,142,0.3416717909496917,0.8698224852071006,0.23265302181243896,0.8947368421052632,1.0
1,143,0.34130376189418093,0.8757396449704142,0.23423099517822266,0.8947368421052632,1.0
1,144,0.3434522060688431,0.8579881656804734,0.23351679742336273,0.8947368421052632,1.0
1,145,0.37349739273976995,0.8579881656804734,0.23254971206188202,0.8947368421052632,1.0
1,146,0.3746709283992384,0.834319526627219,0.2312171906232834,0.8421052631578947,1.0
1,147,0.35121687946940316,0.8520710059171598,0.23275141417980194,0.8947368421052632,1.0
1,148,0.35170967656479785,0.8461538461538461,0.23344318568706512,0.8947368421052632,1.0
1,149,0.34682698962251113,0.8461538461538461,0.23328693211078644,0.8947368421052632,1.0
1,150,0.36879939427213554,0.8402366863905325,0.23334653675556183,0.8947368421052632,1.0
