Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7021588811310389,0.5161290322580645,0.716,0.4666666666666667,0,0.716
1,0.6962785515733945,0.5519713261648745,0.706,0.4666666666666667,1,0.706
2,0.6786511516912863,0.5770609318996416,0.716,0.4666666666666667,1,0.706
3,0.6791834485146307,0.5842293906810035,0.701,0.5333333333333333,3,0.701
4,0.6759278340578934,0.5770609318996416,0.701,0.5333333333333333,3,0.701
5,0.6703007255403799,0.5878136200716846,0.689,0.5333333333333333,5,0.689
6,0.663020775523237,0.5985663082437276,0.685,0.6,6,0.685
7,0.6585494634498404,0.5985663082437276,0.693,0.5333333333333333,6,0.685
8,0.648412429730952,0.6272401433691757,0.638,0.6333333333333333,8,0.638
9,0.6481554471890986,0.6200716845878136,0.675,0.5666666666666667,8,0.638
10,0.6444043354748825,0.6164874551971327,0.663,0.6,8,0.638
11,0.6372951301195289,0.6129032258064516,0.669,0.6,8,0.638
12,0.6322207576912364,0.6272401433691757,0.659,0.5666666666666667,8,0.638
13,0.6232860374621593,0.6379928315412187,0.676,0.5333333333333333,8,0.638
14,0.6180698841703408,0.6379928315412187,0.745,0.5333333333333333,8,0.638
15,0.6189959333361691,0.6344086021505376,0.741,0.5,8,0.638
16,0.618397350379643,0.6308243727598566,0.709,0.5666666666666667,8,0.638
17,0.6129903838198673,0.6523297491039427,0.75,0.6333333333333333,8,0.638
18,0.6289192391125532,0.6272401433691757,0.656,0.5333333333333333,8,0.638
19,0.6159654120817833,0.6487455197132617,0.687,0.5333333333333333,8,0.638
20,0.6199617482000782,0.6344086021505376,0.784,0.5,8,0.638
21,0.6270936193432005,0.6057347670250897,0.806,0.5,8,0.638
22,0.6125186775747593,0.6630824372759857,0.795,0.4666666666666667,8,0.638
23,0.6354779569051598,0.6594982078853047,0.807,0.5,8,0.638
24,0.6336954218939641,0.6379928315412187,0.79,0.5666666666666667,8,0.638
25,0.6362262564747991,0.6129032258064516,0.703,0.6333333333333333,8,0.638
26,0.6215756071938409,0.6415770609318996,0.697,0.5333333333333333,8,0.638
27,0.6057859075966702,0.6415770609318996,0.774,0.5,8,0.638
28,0.6048159774486309,0.6594982078853047,0.831,0.6,8,0.638
29,0.6028595368067423,0.6666666666666666,0.823,0.5333333333333333,8,0.638
30,0.6017679536855349,0.6236559139784946,0.783,0.5,8,0.638
31,0.5890143121656124,0.6523297491039427,0.805,0.5333333333333333,8,0.638
32,0.5801025452793286,0.6774193548387096,0.823,0.5333333333333333,8,0.638
33,0.5865445218205879,0.6451612903225806,0.836,0.5,8,0.638
34,0.5785011620290818,0.6702508960573477,0.852,0.5333333333333333,8,0.638
35,0.5902992721954127,0.6451612903225806,0.789,0.5,8,0.638
36,0.5911675191694691,0.6487455197132617,0.763,0.5666666666666667,8,0.638
37,0.5790930773835883,0.6344086021505376,0.822,0.5,8,0.638
38,0.5896863245194958,0.6594982078853047,0.777,0.5333333333333333,8,0.638
39,0.6120257426760958,0.6129032258064516,0.67,0.6,8,0.638
40,0.5837929184718799,0.6594982078853047,0.675,0.5,8,0.638
41,0.6120184604412339,0.6451612903225806,0.698,0.5666666666666667,8,0.638
42,0.6183762975491076,0.6702508960573477,0.761,0.5333333333333333,8,0.638
43,0.6203396248774716,0.6487455197132617,0.769,0.4666666666666667,8,0.638
44,0.6080851670234434,0.6559139784946236,0.749,0.5666666666666667,8,0.638
45,0.5732915792413937,0.6559139784946236,0.763,0.5666666666666667,8,0.638
46,0.5720421633412761,0.6738351254480287,0.795,0.4666666666666667,8,0.638
47,0.5683398917584437,0.6917562724014337,0.715,0.5,8,0.638
48,0.5852321729224216,0.6594982078853047,0.685,0.5666666666666667,8,0.638
49,0.5516086525173598,0.6774193548387096,0.779,0.5333333333333333,8,0.638
50,0.5537802375132038,0.6845878136200717,0.813,0.5333333333333333,8,0.638
51,0.544527320772089,0.6738351254480287,0.705,0.5666666666666667,8,0.638
52,0.5421970577436536,0.6630824372759857,0.702,0.5,8,0.638
53,0.5464278129480218,0.6845878136200717,0.82,0.5333333333333333,8,0.638
54,0.5334523069174913,0.6810035842293907,0.85,0.43333333333333335,8,0.638
55,0.53419935350777,0.7060931899641577,0.882,0.5333333333333333,8,0.638
56,0.5257118432966185,0.6881720430107527,0.828,0.4666666666666667,8,0.638
57,0.5335830082602826,0.7025089605734767,0.871,0.5333333333333333,8,0.638
58,0.5301487960695793,0.6917562724014337,0.919,0.5,8,0.638
59,0.53364016014188,0.7025089605734767,0.844,0.5333333333333333,8,0.638
60,0.5117539428040973,0.7060931899641577,0.85,0.5333333333333333,8,0.638
61,0.5347547457423262,0.7132616487455197,0.905,0.5,8,0.638
62,0.5161174742978961,0.7204301075268817,0.866,0.5,8,0.638
63,0.5057424975552439,0.7240143369175627,0.846,0.5666666666666667,8,0.638
64,0.5182005505621647,0.7025089605734767,0.879,0.5,8,0.638
65,0.5200203398649837,0.7096774193548387,0.999,0.5333333333333333,8,0.638
66,0.520250702417025,0.7168458781362007,0.894,0.5666666666666667,8,0.638
67,0.5228444660436296,0.7025089605734767,0.841,0.5333333333333333,8,0.638
68,0.5068886938060911,0.7132616487455197,0.859,0.5333333333333333,8,0.638
69,0.5066750613592004,0.7240143369175627,0.872,0.5,8,0.638
70,0.5166288779841529,0.7168458781362007,0.861,0.5333333333333333,8,0.638
71,0.49475714703187296,0.7204301075268817,0.879,0.5666666666666667,8,0.638
72,0.4967377972004661,0.7060931899641577,0.884,0.5,8,0.638
73,0.5104583778475348,0.7060931899641577,0.9,0.5,8,0.638
74,0.49603915567039164,0.7096774193548387,0.85,0.5666666666666667,8,0.638
75,0.4929559821509973,0.7311827956989247,0.878,0.5666666666666667,8,0.638
76,0.530622845482228,0.7132616487455197,1.005,0.5,8,0.638
77,0.5059082848837726,0.7132616487455197,1.044,0.5,8,0.638
78,0.5124384422242427,0.7060931899641577,0.823,0.5,8,0.638
79,0.4876274382128083,0.7204301075268817,0.875,0.5333333333333333,8,0.638
80,0.5264569857428151,0.7132616487455197,0.849,0.5333333333333333,8,0.638
81,0.5073650274225461,0.7347670250896058,0.825,0.5333333333333333,8,0.638
82,0.4967734241143777,0.7204301075268817,0.828,0.5666666666666667,8,0.638
83,0.4940830938064069,0.7240143369175627,0.831,0.5666666666666667,8,0.638
84,0.481627129846149,0.7275985663082437,0.836,0.5333333333333333,8,0.638
85,0.483102256358738,0.7311827956989247,0.892,0.5333333333333333,8,0.638
86,0.4803820383805101,0.7347670250896058,0.866,0.5666666666666667,8,0.638
87,0.4773019011729934,0.7168458781362007,0.844,0.5333333333333333,8,0.638
88,0.468998148983952,0.7311827956989247,0.86,0.5666666666666667,8,0.638
89,0.46153023016495515,0.7204301075268817,0.86,0.6,8,0.638
90,0.47247560306261943,0.7204301075268817,0.885,0.5666666666666667,8,0.638
91,0.47318223802419546,0.7419354838709677,0.812,0.5666666666666667,8,0.638
92,0.45792696403346184,0.7347670250896058,0.839,0.5333333333333333,8,0.638
93,0.4640663112363508,0.7275985663082437,0.908,0.5666666666666667,8,0.638
94,0.47322151331918644,0.7347670250896058,0.815,0.5666666666666667,8,0.638
95,0.4604797068462577,0.7383512544802867,0.836,0.6,8,0.638
96,0.4597931487158635,0.7491039426523297,0.788,0.6333333333333333,8,0.638
97,0.5299787725385372,0.7096774193548387,0.984,0.5333333333333333,8,0.638
98,0.5310238895664078,0.7060931899641577,1.054,0.5666666666666667,8,0.638
99,0.5547331782011148,0.6738351254480287,1.002,0.5,8,0.638
100,0.534243192937639,0.6738351254480287,0.858,0.5333333333333333,8,0.638
101,0.517276531265628,0.6845878136200717,0.911,0.5,8,0.638
102,0.4879302426264705,0.7168458781362007,1.023,0.4666666666666667,8,0.638
103,0.47783968589639153,0.7096774193548387,1.072,0.5,8,0.638
104,0.4797051378048449,0.7240143369175627,1.078,0.5333333333333333,8,0.638
105,0.46817983905901617,0.7383512544802867,1.066,0.5,8,0.638
106,0.4608799345177134,0.7311827956989247,1.09,0.5333333333333333,8,0.638
107,0.4582455274665655,0.7275985663082437,1.104,0.5666666666666667,8,0.638
108,0.4525373895322123,0.7347670250896058,1.087,0.5666666666666667,8,0.638
109,0.4506757266846182,0.7347670250896058,1.088,0.5666666666666667,8,0.638
110,0.4462504394379141,0.7419354838709677,1.114,0.5666666666666667,8,0.638
111,0.44512893403730086,0.7383512544802867,1.106,0.5666666666666667,8,0.638
112,0.44035257340332085,0.7383512544802867,1.093,0.5666666666666667,8,0.638
113,0.4342204652806764,0.7491039426523297,1.106,0.5666666666666667,8,0.638
114,0.44196721494838753,0.7383512544802867,1.078,0.5666666666666667,8,0.638
115,0.4319632699626321,0.7419354838709677,1.074,0.5333333333333333,8,0.638
116,0.4221162914054795,0.7562724014336918,1.034,0.5333333333333333,8,0.638
117,0.44107817193513277,0.7634408602150538,1.132,0.5666666666666667,8,0.638
118,0.41894746211267286,0.7455197132616488,0.927,0.6,8,0.638
119,0.4426332315877347,0.7455197132616488,0.926,0.5,8,0.638
120,0.4480255771708745,0.7526881720430108,0.902,0.5666666666666667,8,0.638
121,0.44322460676179565,0.7813620071684588,1.155,0.5666666666666667,8,0.638
122,0.45500177743187087,0.7240143369175627,0.987,0.5666666666666667,8,0.638
123,0.4778311614708234,0.7240143369175627,0.861,0.5666666666666667,8,0.638
124,0.454802280792626,0.7311827956989247,0.958,0.5666666666666667,8,0.638
125,0.43994489499104067,0.7562724014336918,0.996,0.5666666666666667,8,0.638
126,0.44662388176473666,0.7562724014336918,0.939,0.5666666666666667,8,0.638
127,0.423150554139127,0.7526881720430108,0.993,0.5333333333333333,8,0.638
128,0.4092360958189947,0.7777777777777778,0.994,0.5666666666666667,8,0.638
129,0.4216364138763011,0.7455197132616488,0.976,0.5333333333333333,8,0.638
130,0.40196502721437843,0.7813620071684588,0.904,0.6,8,0.638
131,0.4111735416462772,0.7921146953405018,0.922,0.6333333333333333,8,0.638
132,0.40527844477084374,0.7598566308243727,0.886,0.5666666666666667,8,0.638
133,0.3978077147596626,0.7347670250896058,0.941,0.6,8,0.638
134,0.4222337306613991,0.7598566308243727,1.045,0.5,8,0.638
135,0.4428265696144446,0.7419354838709677,0.912,0.6333333333333333,8,0.638
136,0.3917559426958843,0.7885304659498208,0.976,0.5333333333333333,8,0.638
137,0.40438259507806495,0.7526881720430108,0.87,0.6,8,0.638
138,0.38951502200950433,0.8064516129032258,0.945,0.6666666666666666,8,0.638
139,0.3784469504937476,0.7921146953405018,0.937,0.5333333333333333,8,0.638
140,0.39070999510185694,0.7813620071684588,0.886,0.6333333333333333,8,0.638
141,0.38667897746554414,0.8064516129032258,0.986,0.6,8,0.638
142,0.3783236469632836,0.7885304659498208,0.949,0.5666666666666667,8,0.638
143,0.4025882037630218,0.7706093189964157,1.072,0.5666666666666667,8,0.638
144,0.45671592188137833,0.7419354838709677,0.976,0.6,8,0.638
145,0.39962239675624395,0.7956989247311828,0.999,0.5333333333333333,8,0.638
146,0.4201741049793886,0.7849462365591398,0.772,0.6666666666666666,8,0.638
147,0.4036550431589072,0.7813620071684588,1.008,0.5333333333333333,8,0.638
148,0.4226980601908058,0.7777777777777778,0.926,0.6,8,0.638
149,0.43656632095895787,0.7741935483870968,0.929,0.6333333333333333,8,0.638
150,0.3766790770501646,0.7992831541218638,1.051,0.5333333333333333,8,0.638
151,0.36800136211525153,0.8172043010752689,1.044,0.5666666666666667,8,0.638
152,0.36128769003148575,0.7956989247311828,1.001,0.5666666666666667,8,0.638
153,0.350018993714377,0.8172043010752689,0.961,0.5666666666666667,8,0.638
154,0.34816758713841867,0.8279569892473119,0.911,0.5666666666666667,8,0.638
155,0.33688162390049214,0.8422939068100358,0.93,0.5666666666666667,8,0.638
156,0.3328509197226562,0.8387096774193549,0.915,0.6,8,0.638
157,0.32792884186177274,0.8530465949820788,0.879,0.6,8,0.638
158,0.3216790882703651,0.8494623655913979,0.909,0.5666666666666667,8,0.638
159,0.3182311636999944,0.8530465949820788,0.965,0.5666666666666667,8,0.638
160,0.32651473282699517,0.8422939068100358,0.927,0.5666666666666667,8,0.638
161,0.3117000295056237,0.8494623655913979,0.865,0.6333333333333333,8,0.638
162,0.30940645687469015,0.8602150537634409,0.971,0.6,8,0.638
163,0.3191024365177291,0.8458781362007168,0.986,0.5666666666666667,8,0.638
164,0.32614971435625495,0.8351254480286738,0.949,0.6333333333333333,8,0.638
165,0.3063497162527508,0.8351254480286738,0.869,0.6666666666666666,8,0.638
166,0.3105885723478905,0.8602150537634409,1.053,0.5666666666666667,8,0.638
167,0.31234185723420965,0.8530465949820788,0.914,0.6,8,0.638
