Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.7130839950159976,0.5,0.7276623249053955,0.5,99999,0
1,1,0.7135527353537711,0.4934210526315789,0.7219593524932861,0.5,99999,0
1,2,0.7088255348958468,0.5,0.7120532989501953,0.5,99999,0
1,3,0.7041051607382925,0.5,0.6992721557617188,0.5,99999,0
1,4,0.6971120206933272,0.5,0.6861469149589539,0.5,99999,0
1,5,0.691343721590544,0.5197368421052632,0.6765711903572083,0.5555555555555556,99999,0
1,6,0.6853997425029152,0.5657894736842105,0.6708821654319763,0.6666666666666666,99999,0
1,7,0.6818865945464686,0.5789473684210527,0.6643208265304565,0.7222222222222222,99999,0
1,8,0.6817637336881537,0.625,0.6587543487548828,0.6666666666666666,99999,0
1,9,0.6786574784078097,0.6381578947368421,0.6544129848480225,0.6111111111111112,99999,0
1,10,0.6755539272960863,0.625,0.6516894698143005,0.7222222222222222,99999,0
1,11,0.6731156581326535,0.5855263157894737,0.650999128818512,0.7222222222222222,99999,0
1,12,0.672729143970891,0.5855263157894737,0.6479567289352417,0.7222222222222222,99999,0
1,13,0.668351273787649,0.618421052631579,0.6442651152610779,0.7222222222222222,99999,0
1,14,0.6670311375668174,0.6118421052631579,0.6403557658195496,0.7222222222222222,99999,0
1,15,0.6623804663356981,0.6052631578947368,0.6351094245910645,0.7222222222222222,99999,0
1,16,0.6631567509550798,0.5986842105263158,0.627121090888977,0.7777777777777778,99999,0
1,17,0.6601491727327046,0.6118421052631579,0.6233592629432678,0.7222222222222222,99999,0
1,18,0.656744144464794,0.625,0.6205265522003174,0.7222222222222222,99999,0
1,19,0.6520450115203857,0.6447368421052632,0.6206735372543335,0.7222222222222222,99999,0
1,20,0.6520078527299982,0.6052631578947368,0.6216801404953003,0.7222222222222222,99999,0
1,21,0.6471130314626192,0.618421052631579,0.6184430718421936,0.7222222222222222,99999,0
1,22,0.6480118569574858,0.6118421052631579,0.6110961437225342,0.7777777777777778,99999,0
1,23,0.6433360482517042,0.6118421052631579,0.6058511734008789,0.7222222222222222,99999,0
1,24,0.6404844867555719,0.631578947368421,0.6023099422454834,0.7222222222222222,99999,0
1,25,0.6394666119625694,0.6447368421052632,0.6000465154647827,0.7222222222222222,99999,0
1,26,0.6391810461094505,0.625,0.6019801497459412,0.7777777777777778,99999,0
1,27,0.6377468516952113,0.625,0.6096346378326416,0.7222222222222222,99999,0
1,28,0.6331985341875177,0.6052631578947368,0.6117202639579773,0.6666666666666666,99999,0
1,29,0.6288030429890281,0.6447368421052632,0.6044539213180542,0.6666666666666666,99999,0
1,30,0.6266117597881117,0.6578947368421053,0.6034873723983765,0.7222222222222222,99999,0
1,31,0.6259425815783048,0.6842105263157895,0.6047773361206055,0.6666666666666666,99999,0
1,32,0.6220598942355106,0.6842105263157895,0.6070444583892822,0.6111111111111112,99999,0
1,33,0.6203637719154358,0.6578947368421053,0.6104627251625061,0.6111111111111112,99999,0
1,34,0.6169255062153465,0.6447368421052632,0.6133714318275452,0.6111111111111112,99999,0
1,35,0.6153729777587088,0.6710526315789473,0.607927143573761,0.6111111111111112,99999,0
1,36,0.6101988522629989,0.6578947368421053,0.608258843421936,0.6111111111111112,99999,0
1,37,0.6118189284676,0.6513157894736842,0.6052054166793823,0.7777777777777778,99999,0
1,38,0.6053021863887185,0.6513157894736842,0.5961499810218811,0.7222222222222222,99999,0
1,39,0.6192112470927992,0.6447368421052632,0.594948947429657,0.6666666666666666,99999,0
1,40,0.6119972906614605,0.6513157894736842,0.5971295833587646,0.6111111111111112,99999,0
1,41,0.6008307431873522,0.6776315789473685,0.6175939440727234,0.6111111111111112,99999,0
1,42,0.612189741511094,0.6973684210526315,0.6294910907745361,0.6666666666666666,99999,0
