Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6960317492485046,0.5048048048048048,0.715,0.4986449864498645,0,0.715
1,0.7023131542377644,0.4990990990990991,0.709,0.4986449864498645,1,0.709
2,0.6995314988288077,0.5078078078078078,0.7,0.4986449864498645,2,0.7
3,0.7053099859226215,0.4906906906906907,0.695,0.4986449864498645,3,0.695
4,0.6971424848109752,0.5084084084084084,0.694,0.4986449864498645,4,0.694
5,0.6946738312552283,0.5069069069069069,0.699,0.4986449864498645,4,0.694
6,0.6950046661021831,0.5,0.693,0.5013550135501355,6,0.693
7,0.6941695410210091,0.4945945945945946,0.692,0.4986449864498645,7,0.692
8,0.6938851764968208,0.4978978978978979,0.692,0.5067750677506775,7,0.692
9,0.6938181798379343,0.5105105105105106,0.692,0.5474254742547425,7,0.692
10,0.692335911735042,0.5147147147147147,0.692,0.5149051490514905,7,0.692
11,0.6944380264024477,0.503003003003003,0.692,0.5338753387533876,7,0.692
12,0.693221994992849,0.5063063063063064,0.691,0.5501355013550135,12,0.691
13,0.6928735637807989,0.5096096096096097,0.691,0.5420054200542005,12,0.691
14,0.6933288747125917,0.5114114114114114,0.691,0.5474254742547425,12,0.691
15,0.6928051118736153,0.5105105105105106,0.69,0.5420054200542005,15,0.69
16,0.6926552055834292,0.5114114114114114,0.69,0.5447154471544715,15,0.69
17,0.6928800329431757,0.5174174174174174,0.69,0.5447154471544715,15,0.69
18,0.6926450769464533,0.5141141141141141,0.69,0.5501355013550135,15,0.69
19,0.6927057472435204,0.5123123123123123,0.69,0.5474254742547425,15,0.69
20,0.6924721502684974,0.5084084084084084,0.69,0.5420054200542005,15,0.69
21,0.6931067618879828,0.5174174174174174,0.69,0.5447154471544715,15,0.69
22,0.6922375500739157,0.5114114114114114,0.689,0.5474254742547425,22,0.689
23,0.6928888257917342,0.5147147147147147,0.69,0.5420054200542005,22,0.689
24,0.6925519176431605,0.5153153153153153,0.69,0.5420054200542005,22,0.689
25,0.6923106625273421,0.5114114114114114,0.689,0.5447154471544715,22,0.689
26,0.6932087245646181,0.5081081081081081,0.69,0.5474254742547425,22,0.689
27,0.6922633770349863,0.5126126126126126,0.689,0.5447154471544715,22,0.689
28,0.6926262327142664,0.5126126126126126,0.69,0.5392953929539296,22,0.689
29,0.6924043696563881,0.5141141141141141,0.689,0.5528455284552846,22,0.689
30,0.6929051008310404,0.5114114114114114,0.689,0.5474254742547425,22,0.689
31,0.6925283094426176,0.5138138138138139,0.69,0.5420054200542005,22,0.689
32,0.6917139298923023,0.5186186186186186,0.688,0.5420054200542005,32,0.688
33,0.6923199769612906,0.5201201201201201,0.688,0.5420054200542005,32,0.688
34,0.6917752386929394,0.5225225225225225,0.688,0.5501355013550135,32,0.688
35,0.692363404977071,0.5132132132132132,0.688,0.5420054200542005,32,0.688
36,0.6924585929862014,0.5201201201201201,0.689,0.5420054200542005,32,0.688
37,0.6917254638385486,0.5201201201201201,0.688,0.5420054200542005,32,0.688
38,0.6916236231634925,0.5162162162162162,0.687,0.5420054200542005,38,0.687
39,0.6912834858393168,0.5267267267267267,0.687,0.5528455284552846,38,0.687
40,0.6927625205423739,0.5159159159159159,0.688,0.5392953929539296,38,0.687
41,0.6915529638081341,0.5195195195195195,0.687,0.5447154471544715,38,0.687
42,0.6909924595205633,0.5222222222222223,0.686,0.5420054200542005,42,0.686
43,0.6918725623024835,0.5261261261261261,0.686,0.5447154471544715,42,0.686
44,0.6914120213763492,0.5219219219219219,0.685,0.5501355013550135,44,0.685
45,0.6913035770078321,0.527927927927928,0.686,0.5447154471544715,44,0.685
46,0.6913654044941739,0.5225225225225225,0.685,0.5474254742547425,44,0.685
47,0.6912615319630048,0.5222222222222223,0.685,0.5636856368563685,44,0.685
48,0.6903889117656169,0.5285285285285285,0.683,0.5555555555555556,48,0.683
49,0.6911335324023937,0.5261261261261261,0.684,0.5501355013550135,48,0.683
50,0.6889572434955173,0.5285285285285285,0.681,0.5799457994579946,50,0.681
51,0.6887994817785315,0.53003003003003,0.68,0.5772357723577236,51,0.68
