Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.6363426007722554,0.9276315789473685,0.6061732769012451,1.0,99999,0
1,1,0.6197423840823927,0.993421052631579,0.5642294883728027,1.0,99999,0
1,2,0.5761099896932903,1.0,0.5047000646591187,1.0,99999,0
1,3,0.5158286424059617,1.0,0.4366908371448517,1.0,99999,0
1,4,0.44784709497501973,1.0,0.36598122119903564,1.0,99999,0
1,5,0.3839511165493413,1.0,0.30097445845603943,1.0,99999,0
1,6,0.32254675814979955,1.0,0.25337380170822144,1.0,99999,0
1,7,0.27528059482574463,1.0,0.20874255895614624,1.0,99999,0
1,8,0.22996403590628975,1.0,0.16702638566493988,1.0,99999,0
1,9,0.1897481138768949,1.0,0.13584338128566742,1.0,99999,0
1,10,0.15955505167183123,1.0,0.11214137077331543,1.0,99999,0
1,11,0.13500383496284485,1.0,0.09434455633163452,1.0,99999,0
1,12,0.11514243601184142,1.0,0.08006174862384796,1.0,99999,0
1,13,0.09881184955960826,1.0,0.06842494010925293,1.0,99999,0
1,14,0.08566389193660334,1.0,0.05894763767719269,1.0,99999,0
1,15,0.07450526599821292,1.0,0.05118142440915108,1.0,99999,0
1,16,0.06503153494314144,1.0,0.04472737014293671,1.0,99999,0
1,17,0.05740571120067647,1.0,0.0393323116004467,1.0,99999,0
1,18,0.0509923165173907,1.0,0.03477228805422783,1.0,99999,0
1,19,0.0453679143990341,1.0,0.03088834136724472,1.0,99999,0
1,20,0.04064192603293218,1.0,0.0275657270103693,1.0,99999,0
1,21,0.03661971833360823,1.0,0.024712031707167625,1.0,99999,0
1,22,0.03306888906579269,1.0,0.022246956825256348,1.0,99999,0
1,23,0.02988830669537971,1.0,0.02010771632194519,1.0,99999,0
1,24,0.027243947610259056,1.0,0.018124215304851532,1.0,99999,0
1,25,0.02460985366058977,1.0,0.01631378009915352,1.0,99999,0
1,26,0.02221093405234186,1.0,0.014702435582876205,1.0,99999,0
1,27,0.020243910288340168,1.0,0.013276378624141216,1.0,99999,0
1,28,0.018292979484325962,1.0,0.01201748475432396,1.0,99999,0
1,29,0.016710303625778147,1.0,0.010907010175287724,1.0,99999,0
1,30,0.015224425661328592,1.0,0.009927093051373959,1.0,99999,0
1,31,0.013907331973314285,1.0,0.009061744436621666,1.0,99999,0
1,32,0.01279145817419416,1.0,0.008295085281133652,1.0,99999,0
1,33,0.011768897897318789,1.0,0.00761424982920289,1.0,99999,0
1,34,0.010846011585703022,1.0,0.007007164414972067,1.0,99999,0
1,35,0.01004918282361407,1.0,0.006463817320764065,1.0,99999,0
1,36,0.009321147526957486,1.0,0.005976684391498566,1.0,99999,0
1,37,0.00859574821630591,1.0,0.005539861507713795,1.0,99999,0
