Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6933019483411634,0.5141141141141141,0.697,0.5149051490514905,0,0.697
1,0.6881310068093263,0.5681681681681682,0.663,0.6016260162601627,1,0.663
2,0.6749509421196785,0.5960960960960962,0.659,0.6178861788617886,2,0.659
3,0.6722141994012368,0.5783783783783784,0.688,0.5772357723577236,2,0.659
4,0.675045231083134,0.5915915915915916,0.661,0.5989159891598916,2,0.659
5,0.6677453475313502,0.5927927927927928,0.646,0.6124661246612466,5,0.646
6,0.6614082615654748,0.6174174174174174,0.649,0.5989159891598916,5,0.646
7,0.64500957430304,0.6348348348348348,0.636,0.6476964769647696,7,0.636
8,0.6388781784175036,0.6405405405405405,0.639,0.6097560975609756,7,0.636
9,0.6420677206537745,0.6285285285285285,0.637,0.6178861788617886,7,0.636
10,0.6229769593602544,0.6606606606606606,0.617,0.6531165311653117,10,0.617
11,0.6419843234457411,0.6432432432432432,0.635,0.6124661246612466,10,0.617
12,0.6294952663215431,0.6612612612612613,0.619,0.6476964769647696,10,0.617
13,0.6376633334088254,0.6387387387387388,0.633,0.6558265582655827,10,0.617
14,0.6272536424724189,0.6462462462462463,0.62,0.6449864498644986,10,0.617
15,0.612923017529038,0.6663663663663664,0.617,0.6585365853658537,10,0.617
16,0.6096522648234267,0.6708708708708708,0.618,0.6504065040650406,10,0.617
17,0.6145976653328171,0.6654654654654655,0.606,0.6775067750677507,17,0.606
18,0.602432052831392,0.6774774774774774,0.609,0.6693766937669376,17,0.606
19,0.6051880036030446,0.6783783783783783,0.611,0.6775067750677507,17,0.606
20,0.6034083058168223,0.6711711711711712,0.606,0.6666666666666666,17,0.606
21,0.608396970151781,0.6666666666666666,0.655,0.5962059620596206,17,0.606
22,0.6004170424945362,0.6846846846846847,0.594,0.6802168021680217,22,0.594
23,0.5991253058473627,0.6798798798798799,0.602,0.6802168021680217,22,0.594
24,0.5876792586959518,0.6966966966966966,0.602,0.6856368563685636,22,0.594
25,0.5683139710096984,0.7117117117117117,0.589,0.6856368563685636,25,0.589
26,0.5707881562523656,0.7018018018018019,0.591,0.6991869918699187,25,0.589
27,0.5673964753165259,0.7069069069069069,0.572,0.7127371273712737,27,0.572
28,0.5579167353140341,0.7174174174174174,0.584,0.7100271002710027,27,0.572
29,0.5531532711810894,0.7213213213213213,0.591,0.6747967479674797,27,0.572
30,0.5581006351533953,0.7201201201201202,0.576,0.7073170731707317,27,0.572
31,0.5409536461214404,0.7324324324324324,0.591,0.7262872628726287,27,0.572
32,0.5389570747588848,0.7234234234234235,0.575,0.7262872628726287,27,0.572
33,0.5265538233178514,0.7399399399399399,0.581,0.7289972899728997,27,0.572
34,0.5283023391221021,0.7396396396396396,0.567,0.7181571815718157,34,0.567
35,0.5279094330541364,0.7381381381381381,0.571,0.7235772357723578,34,0.567
36,0.5206164834019658,0.7414414414414414,0.585,0.7100271002710027,34,0.567
37,0.5236427534270931,0.7435435435435436,0.635,0.6910569105691057,34,0.567
38,0.5235911204739734,0.7426426426426427,0.603,0.6991869918699187,34,0.567
39,0.5157270694638157,0.7441441441441441,0.618,0.7018970189701897,34,0.567
40,0.5285153286951082,0.742042042042042,0.606,0.7154471544715447,34,0.567
41,0.5397257790909157,0.7327327327327328,0.611,0.6964769647696477,34,0.567
42,0.5269021390168158,0.7366366366366366,0.559,0.7235772357723578,42,0.559
43,0.5160541235684633,0.7501501501501502,0.576,0.7289972899728997,42,0.559
44,0.5205618230967193,0.7426426426426427,0.583,0.7181571815718157,42,0.559
45,0.5134148520034355,0.7501501501501502,0.609,0.7100271002710027,42,0.559
46,0.5122905817923246,0.7498498498498498,0.612,0.6937669376693767,42,0.559
47,0.5072974050546194,0.7501501501501502,0.611,0.7154471544715447,42,0.559
48,0.5079281156753993,0.7513513513513513,0.596,0.7235772357723578,42,0.559
49,0.49853361172003074,0.7576576576576577,0.583,0.7479674796747967,42,0.559
50,0.48932317632275657,0.7624624624624624,0.6,0.7235772357723578,42,0.559
51,0.4855544171533785,0.7651651651651652,0.597,0.7181571815718157,42,0.559
52,0.47639711180606764,0.7720720720720721,0.614,0.7235772357723578,42,0.559
53,0.4727013760858828,0.7711711711711712,0.612,0.7208672086720868,42,0.559
54,0.46900288387461825,0.7744744744744745,0.622,0.7208672086720868,42,0.559
55,0.4633298664434894,0.7795795795795796,0.607,0.7208672086720868,42,0.559
56,0.46131770856029636,0.7825825825825826,0.588,0.7154471544715447,42,0.559
57,0.4664756679230624,0.7801801801801802,0.582,0.7154471544715447,42,0.559
58,0.46021862728996676,0.7825825825825826,0.61,0.7317073170731707,42,0.559
59,0.4669851369506962,0.7792792792792793,0.627,0.7262872628726287,42,0.559
60,0.4595411382772185,0.7825825825825826,0.636,0.7208672086720868,42,0.559
61,0.4499919465533248,0.7876876876876877,0.634,0.7127371273712737,42,0.559
62,0.45126685373954945,0.7885885885885886,0.628,0.7235772357723578,42,0.559
63,0.4651649180475298,0.7798798798798798,0.796,0.6937669376693767,42,0.559
64,0.5208408383367298,0.7618618618618619,0.552,0.7398373983739838,64,0.552
65,0.4795887946008562,0.7765765765765765,0.554,0.7371273712737128,64,0.552
66,0.4607494165768494,0.7810810810810811,0.559,0.7479674796747967,64,0.552
67,0.45434242460999763,0.7897897897897898,0.552,0.7452574525745257,64,0.552
68,0.45258402990865276,0.790990990990991,0.562,0.7398373983739838,64,0.552
69,0.44779613594840595,0.7933933933933934,0.568,0.7371273712737128,64,0.552
70,0.4454392754235067,0.7927927927927928,0.567,0.7479674796747967,64,0.552
71,0.43461990737252765,0.8003003003003003,0.56,0.7479674796747967,64,0.552
72,0.4351512492866487,0.8006006006006006,0.582,0.7317073170731707,64,0.552
73,0.4314155935032948,0.8039039039039039,0.565,0.7506775067750677,64,0.552
74,0.46781986972859674,0.7885885885885886,0.601,0.7154471544715447,64,0.552
75,0.4399161474214302,0.8012012012012012,0.612,0.7235772357723578,64,0.552
76,0.43708368528399383,0.7957957957957958,0.586,0.7235772357723578,64,0.552
77,0.46312817238472603,0.7783783783783784,0.576,0.7479674796747967,64,0.552
78,0.4699823201597632,0.7792792792792793,0.562,0.7262872628726287,64,0.552
79,0.44417830513225304,0.7978978978978979,0.584,0.7371273712737128,64,0.552
80,0.4292443255493949,0.8057057057057057,0.604,0.7181571815718157,64,0.552
81,0.42727586320928623,0.8039039039039039,0.612,0.7073170731707317,64,0.552
82,0.41697310222698764,0.8048048048048048,0.66,0.7100271002710027,64,0.552
83,0.41447788676521086,0.8111111111111111,0.635,0.7127371273712737,64,0.552
84,0.4167084201409652,0.8096096096096096,0.643,0.7100271002710027,64,0.552
85,0.4121826963113235,0.8084084084084084,0.67,0.6856368563685636,64,0.552
86,0.416544667687323,0.8051051051051051,0.637,0.7235772357723578,64,0.552
87,0.4205222618740958,0.8069069069069069,0.622,0.7344173441734417,64,0.552
88,0.42297610246293893,0.8033033033033034,0.687,0.7018970189701897,64,0.552
89,0.41086881566155065,0.8114114114114114,0.646,0.7289972899728997,64,0.552
90,0.39699744799652614,0.8177177177177177,0.667,0.7073170731707317,64,0.552
91,0.4022466537875456,0.815015015015015,0.679,0.7127371273712737,64,0.552
92,0.39357710554524583,0.8207207207207208,0.674,0.7127371273712737,64,0.552
93,0.40129109276039104,0.812012012012012,0.656,0.7073170731707317,64,0.552
94,0.41290234541212834,0.8084084084084084,0.667,0.7100271002710027,64,0.552
95,0.41451706509063907,0.80990990990991,0.687,0.6910569105691057,64,0.552
96,0.43177689691563625,0.7978978978978979,0.645,0.7073170731707317,64,0.552
97,0.3961768146481242,0.8207207207207208,0.648,0.7344173441734417,64,0.552
98,0.38140119944920053,0.8213213213213213,0.7,0.7073170731707317,64,0.552
99,0.39892714467492546,0.8144144144144144,0.703,0.7181571815718157,64,0.552
100,0.3828770007233362,0.8222222222222222,0.781,0.6883468834688347,64,0.552
101,0.3811926524068142,0.8261261261261261,0.697,0.7154471544715447,64,0.552
102,0.3707156140748803,0.833033033033033,0.698,0.7154471544715447,64,0.552
103,0.360557717885878,0.8402402402402402,0.727,0.7154471544715447,64,0.552
104,0.36344741301851585,0.8408408408408409,0.71,0.7317073170731707,64,0.552
105,0.35794430690126733,0.8432432432432433,0.732,0.7371273712737128,64,0.552
106,0.35620568279657994,0.8384384384384385,0.729,0.7344173441734417,64,0.552
107,0.3532117274251428,0.8441441441441442,0.711,0.7371273712737128,64,0.552
108,0.35115892346109356,0.8450450450450451,0.745,0.7344173441734417,64,0.552
109,0.34511208798702775,0.8492492492492493,0.753,0.7371273712737128,64,0.552
110,0.3521624307464193,0.8432432432432433,0.806,0.7344173441734417,64,0.552
111,0.34381557934366547,0.848048048048048,0.773,0.7398373983739838,64,0.552
112,0.33576337764481523,0.8534534534534535,0.769,0.7344173441734417,64,0.552
113,0.3349188218200887,0.8558558558558559,0.839,0.7425474254742548,64,0.552
114,0.3748863906898835,0.8366366366366367,0.733,0.7317073170731707,64,0.552
115,0.3602906667294579,0.8453453453453453,0.798,0.7181571815718157,64,0.552
116,0.34486210321162913,0.851951951951952,0.796,0.7181571815718157,64,0.552
117,0.3655823958137103,0.8348348348348348,0.731,0.7317073170731707,64,0.552
118,0.34767554317106,0.8498498498498499,0.692,0.7398373983739838,64,0.552
119,0.33670562169998436,0.8528528528528528,0.76,0.7208672086720868,64,0.552
