Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7498426546458326,0.5032679738562091,0.565,0.75,0,0.565
1,0.6256730786336013,0.6601307189542484,0.576,0.75,0,0.565
2,0.618082100659414,0.6601307189542484,0.566,0.75,0,0.565
3,0.60058680118299,0.6601307189542484,0.545,0.75,3,0.545
4,0.5678763685662762,0.6862745098039216,0.535,0.75,4,0.535
5,0.5343043589903638,0.7516339869281046,0.578,0.625,4,0.535
6,0.5375862926049949,0.7189542483660131,0.54,0.625,4,0.535
7,0.5162298334579841,0.738562091503268,0.574,0.625,4,0.535
8,0.5202323747616188,0.738562091503268,0.503,0.6875,8,0.503
9,0.4850866340733821,0.7777777777777778,0.521,0.6875,8,0.503
10,0.4815686124991747,0.7843137254901961,0.47,0.75,10,0.47
11,0.4407663113541073,0.8235294117647058,0.517,0.8125,10,0.47
12,0.46761197202345905,0.7712418300653595,0.671,0.75,10,0.47
13,0.5093524045024822,0.738562091503268,0.408,0.75,13,0.408
14,0.39648282722710004,0.8562091503267973,0.401,0.75,14,0.401
15,0.4012271210648655,0.8169934640522876,0.6,0.75,14,0.401
16,0.46431849322287866,0.7843137254901961,0.413,0.75,14,0.401
17,0.3732943714054581,0.8496732026143791,0.378,0.75,17,0.378
18,0.36861742049260854,0.8496732026143791,0.503,0.8125,17,0.378
19,0.4232742751345915,0.8235294117647058,0.476,0.8125,17,0.378
20,0.3835132523299822,0.8169934640522876,0.354,0.875,20,0.354
21,0.33995292817845063,0.8562091503267973,0.373,0.75,20,0.354
22,0.3571513096491496,0.8300653594771242,0.478,0.8125,20,0.354
23,0.4064066715879378,0.8169934640522876,0.449,0.8125,20,0.354
24,0.3691512408599355,0.8366013071895425,0.324,0.875,24,0.324
25,0.33629269732369316,0.8888888888888888,0.352,0.875,24,0.324
26,0.34639934250731874,0.8431372549019608,0.485,0.8125,24,0.324
27,0.41042594251289866,0.8235294117647058,0.433,0.8125,24,0.324
28,0.36654525138194266,0.8496732026143791,0.305,0.875,28,0.305
29,0.34800583085203485,0.8627450980392157,0.419,0.8125,28,0.305
30,0.3622639333111009,0.8235294117647058,0.384,0.8125,28,0.305
31,0.32614395801537954,0.8562091503267973,0.337,0.875,28,0.305
32,0.3176499270146189,0.8888888888888888,0.375,0.875,28,0.305
33,0.34967946869875094,0.8235294117647058,0.431,0.8125,28,0.305
34,0.3469291430672789,0.8300653594771242,0.322,0.875,28,0.305
35,0.3230094931094475,0.8823529411764706,0.318,0.875,28,0.305
36,0.3229564365997813,0.8823529411764706,0.385,0.875,28,0.305
37,0.3572249093086891,0.8169934640522876,0.422,0.875,28,0.305
38,0.3505873687906203,0.8562091503267973,0.28,0.875,38,0.28
39,0.3286839349597108,0.8758169934640523,0.343,0.875,38,0.28
40,0.35628854040226904,0.8627450980392157,0.522,0.8125,38,0.28
41,0.37431978147014294,0.8235294117647058,0.281,0.875,38,0.28
42,0.349262032438727,0.8954248366013072,0.337,0.8125,38,0.28
43,0.33995987523614973,0.8562091503267973,0.409,0.8125,38,0.28
44,0.3203965189799764,0.8366013071895425,0.324,0.875,38,0.28
45,0.302442592927833,0.8954248366013072,0.343,0.8125,38,0.28
46,0.31631509482470993,0.8562091503267973,0.397,0.875,38,0.28
47,0.32155438127860525,0.8431372549019608,0.33,0.8125,38,0.28
48,0.2980344383155598,0.8823529411764706,0.301,0.875,38,0.28
49,0.29988381850953194,0.8888888888888888,0.342,0.875,38,0.28
50,0.29111742700626647,0.8496732026143791,0.329,0.875,38,0.28
51,0.27899006710332985,0.9019607843137255,0.328,0.875,38,0.28
52,0.2832455580530603,0.8627450980392157,0.321,0.875,38,0.28
53,0.2776264242487016,0.8954248366013072,0.32,0.875,38,0.28
54,0.2771906907262366,0.869281045751634,0.323,0.875,38,0.28
55,0.2730994152477364,0.8823529411764706,0.308,0.875,38,0.28
56,0.2721221297005423,0.8888888888888888,0.32,0.875,38,0.28
57,0.27017532084502427,0.8823529411764706,0.304,0.875,38,0.28
58,0.2660452616370581,0.8888888888888888,0.306,0.9375,38,0.28
59,0.263937124239853,0.8823529411764706,0.308,0.9375,38,0.28
60,0.2626310247027017,0.8888888888888888,0.296,0.9375,38,0.28
61,0.2607845795505187,0.8954248366013072,0.289,0.9375,38,0.28
62,0.2587267861646764,0.8954248366013072,0.296,0.9375,38,0.28
63,0.2551681502582201,0.8888888888888888,0.303,0.9375,38,0.28
64,0.25982242569424746,0.8888888888888888,0.28,0.875,38,0.28
65,0.263291373361949,0.9084967320261438,0.288,0.875,38,0.28
66,0.2603987905324674,0.9084967320261438,0.319,0.9375,38,0.28
67,0.2667062128680983,0.869281045751634,0.311,0.9375,38,0.28
68,0.2860252880582623,0.8888888888888888,0.264,0.875,68,0.264
69,0.30366626469527974,0.8758169934640523,0.366,0.875,68,0.264
70,0.3064151207605998,0.8562091503267973,0.304,0.9375,68,0.264
71,0.2841930434205174,0.9084967320261438,0.32,0.8125,68,0.264
72,0.31643812290204115,0.8431372549019608,0.317,0.875,68,0.264
73,0.2724000817420436,0.9150326797385621,0.358,0.875,68,0.264
74,0.2905466930539,0.8431372549019608,0.317,0.875,68,0.264
75,0.2683006295191696,0.9215686274509803,0.335,0.8125,68,0.264
76,0.2776031194169537,0.8627450980392157,0.295,0.875,68,0.264
77,0.27661316866189045,0.8758169934640523,0.361,0.875,68,0.264
78,0.272162088966058,0.869281045751634,0.28,0.875,68,0.264
79,0.25637198672964684,0.8954248366013072,0.289,0.9375,68,0.264
80,0.24947304001041487,0.8954248366013072,0.261,0.9375,80,0.261
81,0.24625253959808474,0.9084967320261438,0.269,0.9375,80,0.261
82,0.2427351577998766,0.9019607843137255,0.264,0.9375,80,0.261
83,0.23835616417570052,0.8888888888888888,0.267,0.9375,80,0.261
84,0.23650294639705832,0.9084967320261438,0.266,0.9375,80,0.261
85,0.23637781598988702,0.9084967320261438,0.274,0.9375,80,0.261
86,0.23831553951977125,0.9084967320261438,0.265,0.9375,80,0.261
87,0.2350373423956578,0.9019607843137255,0.303,0.9375,80,0.261
88,0.2509853479519389,0.8888888888888888,0.272,0.9375,80,0.261
89,0.25790128501412135,0.9084967320261438,0.285,0.9375,80,0.261
90,0.2818526507787455,0.8627450980392157,0.285,0.9375,80,0.261
91,0.26477791028085096,0.8954248366013072,0.286,0.9375,80,0.261
92,0.2657003183575237,0.8758169934640523,0.295,0.875,80,0.261
93,0.267486826851477,0.8888888888888888,0.292,0.875,80,0.261
94,0.24074438224041383,0.9084967320261438,0.275,0.9375,80,0.261
95,0.251079042849977,0.8888888888888888,0.41,0.875,80,0.261
96,0.3163249159560484,0.8562091503267973,0.181,0.875,96,0.181
97,0.37246299491209145,0.8627450980392157,1.023,0.6875,96,0.181
98,0.6437860553950266,0.738562091503268,0.323,0.8125,96,0.181
