Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6921212202793843,0.5285285285285285,0.68,0.5691056910569106,0,0.68
1,0.6837503253160654,0.5516516516516516,0.708,0.5582655826558266,0,0.68
2,0.6770699484212263,0.5768768768768768,0.67,0.5880758807588076,2,0.67
3,0.6677427606539683,0.587987987987988,0.675,0.5799457994579946,2,0.67
4,0.6622601908248466,0.5978978978978979,0.711,0.5799457994579946,2,0.67
5,0.664997358007116,0.6087087087087087,0.659,0.6151761517615176,5,0.659
6,0.6542812314119425,0.6183183183183183,0.638,0.6287262872628726,6,0.638
7,0.6521133042670585,0.6213213213213213,0.654,0.6314363143631436,6,0.638
8,0.638139349633867,0.6378378378378379,0.625,0.6558265582655827,8,0.625
9,0.6327592421043384,0.645045045045045,0.612,0.6775067750677507,9,0.612
10,0.6176019477772641,0.666966966966967,0.604,0.6883468834688347,10,0.604
11,0.6283131490240584,0.6492492492492492,0.624,0.6693766937669376,10,0.604
12,0.6177968328242546,0.6642642642642642,0.618,0.6829268292682927,10,0.604
13,0.6114890200776739,0.6651651651651652,0.601,0.6802168021680217,13,0.601
14,0.6030480666561527,0.6798798798798799,0.595,0.6720867208672087,14,0.595
15,0.5999549625156162,0.6864864864864865,0.595,0.6693766937669376,14,0.595
16,0.5880764320090011,0.6918918918918919,0.619,0.6937669376693767,14,0.595
17,0.5860423080914013,0.6915915915915916,0.586,0.6883468834688347,17,0.586
18,0.5869980368170294,0.6981981981981982,0.591,0.6802168021680217,17,0.586
19,0.5806800874145898,0.6936936936936937,0.63,0.6476964769647696,17,0.586
20,0.5893867880016476,0.6903903903903904,0.643,0.6341463414634146,17,0.586
21,0.5737433502266,0.7051051051051052,0.578,0.6856368563685636,21,0.578
22,0.5698610942284982,0.7075075075075075,0.601,0.6666666666666666,21,0.578
23,0.5607118965627195,0.7189189189189189,0.607,0.6720867208672087,21,0.578
24,0.5526751598438343,0.7207207207207207,0.611,0.6666666666666666,21,0.578
25,0.5457930708432699,0.7228228228228228,0.598,0.6720867208672087,21,0.578
26,0.54976588920788,0.7195195195195195,0.583,0.6829268292682927,21,0.578
27,0.5392359559600418,0.721921921921922,0.579,0.6910569105691057,21,0.578
28,0.53728476120187,0.7246246246246246,0.572,0.6937669376693767,28,0.572
29,0.5357333002147732,0.7315315315315315,0.58,0.7100271002710027,28,0.572
30,0.5260842416737531,0.7360360360360361,0.58,0.7262872628726287,28,0.572
31,0.5188298178506685,0.7417417417417418,0.564,0.7235772357723578,31,0.564
32,0.5115694775416686,0.7498498498498498,0.594,0.7018970189701897,31,0.564
33,0.5269409198302765,0.7396396396396396,0.586,0.7181571815718157,31,0.564
34,0.5245021482129713,0.7402402402402403,0.588,0.7018970189701897,31,0.564
35,0.5190912419611269,0.7375375375375376,0.574,0.7317073170731707,31,0.564
36,0.5109601865838598,0.7477477477477478,0.59,0.7073170731707317,31,0.564
37,0.49988696999378035,0.7543543543543544,0.565,0.7317073170731707,31,0.564
38,0.4943526496400346,0.7612612612612613,0.577,0.7317073170731707,31,0.564
39,0.4934014396624522,0.760960960960961,0.558,0.7208672086720868,39,0.558
40,0.49472213442977125,0.7594594594594595,0.569,0.6964769647696477,39,0.558
41,0.48736983994105915,0.7633633633633634,0.584,0.7018970189701897,39,0.558
42,0.4914021931074045,0.7600600600600601,0.562,0.7235772357723578,39,0.558
43,0.49336223147652886,0.7591591591591592,0.571,0.7073170731707317,39,0.558
44,0.48931348232535626,0.7687687687687688,0.614,0.6964769647696477,39,0.558
45,0.4934982685355453,0.7645645645645646,0.584,0.7073170731707317,39,0.558
46,0.5289969627384667,0.7348348348348348,0.578,0.7073170731707317,39,0.558
47,0.5229130548936827,0.7405405405405405,0.586,0.7262872628726287,39,0.558
48,0.5076382240196606,0.754054054054054,0.579,0.7262872628726287,39,0.558
49,0.4942349104014961,0.7621621621621621,0.598,0.6937669376693767,39,0.558
50,0.4615087871257965,0.7762762762762763,0.591,0.7235772357723578,39,0.558
51,0.44982155019098574,0.781981981981982,0.623,0.7100271002710027,39,0.558
52,0.44828422613688057,0.787987987987988,0.605,0.7208672086720868,39,0.558
53,0.441189235001355,0.7852852852852853,0.627,0.7235772357723578,39,0.558
54,0.443583647660665,0.7876876876876877,0.618,0.7235772357723578,39,0.558
55,0.44595257523539544,0.7831831831831831,0.608,0.7208672086720868,39,0.558
56,0.43889912903845846,0.7942942942942943,0.623,0.7181571815718157,39,0.558
57,0.44026209371941943,0.7912912912912913,0.603,0.7208672086720868,39,0.558
58,0.44493689789428365,0.7846846846846847,0.604,0.7344173441734417,39,0.558
59,0.442512391977482,0.787987987987988,0.599,0.7262872628726287,39,0.558
60,0.4292114099582752,0.796996996996997,0.629,0.7100271002710027,39,0.558
61,0.42477463832846635,0.7942942942942943,0.655,0.6829268292682927,39,0.558
62,0.4152263832700861,0.8015015015015015,0.665,0.6964769647696477,39,0.558
63,0.4174889697684898,0.8015015015015015,0.657,0.7046070460704607,39,0.558
64,0.40733072224322026,0.8081081081081081,0.685,0.7100271002710027,39,0.558
65,0.40270072354210745,0.8084084084084084,0.744,0.6883468834688347,39,0.558
66,0.4427035010254777,0.7801801801801802,0.722,0.7100271002710027,39,0.558
67,0.43307825427155594,0.7912912912912913,0.629,0.7181571815718157,39,0.558
