Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7135924726831443,0.5304659498207885,0.741,0.43333333333333335,0,0.741
1,0.6690134688090252,0.6093189964157706,0.711,0.5,1,0.711
2,0.6573356251135521,0.6129032258064516,0.678,0.5666666666666667,2,0.678
3,0.6593022846406505,0.5878136200716846,0.672,0.5666666666666667,3,0.672
4,0.6558702731217962,0.6021505376344086,0.736,0.5,3,0.672
5,0.6527550968218021,0.6379928315412187,0.695,0.5,3,0.672
6,0.6364682938462944,0.6379928315412187,0.636,0.6,6,0.636
7,0.6381171213255988,0.6093189964157706,0.621,0.7,7,0.621
8,0.6358693013481769,0.6272401433691757,0.631,0.5666666666666667,7,0.621
9,0.63666874127576,0.6200716845878136,0.694,0.6,7,0.621
10,0.6384962188300266,0.6272401433691757,0.748,0.5333333333333333,7,0.621
11,0.6270437426464532,0.6487455197132617,0.649,0.6,7,0.621
12,0.6061880535122314,0.6630824372759857,0.749,0.5666666666666667,7,0.621
13,0.6378708366424807,0.6487455197132617,0.744,0.6,7,0.621
14,0.6093932580349694,0.6738351254480287,0.663,0.6,7,0.621
15,0.5888136999154177,0.6666666666666666,0.661,0.5666666666666667,7,0.621
16,0.6050795024013861,0.6236559139784946,0.717,0.5666666666666667,7,0.621
17,0.6085365907052085,0.6594982078853047,0.73,0.5666666666666667,7,0.621
18,0.5946499301541236,0.6594982078853047,0.693,0.6,7,0.621
19,0.5789517691913044,0.6415770609318996,0.769,0.5666666666666667,7,0.621
20,0.5840752281809366,0.6666666666666666,0.749,0.6333333333333333,7,0.621
21,0.5629032230719015,0.6881720430107527,0.683,0.5333333333333333,7,0.621
22,0.5592981470101196,0.6702508960573477,0.761,0.6,7,0.621
23,0.5840237247473877,0.6559139784946236,0.74,0.5666666666666667,7,0.621
24,0.5750768903549427,0.6845878136200717,0.753,0.5666666666666667,7,0.621
25,0.5652998411313608,0.6953405017921147,0.752,0.6,7,0.621
26,0.5611852655274039,0.6774193548387096,0.71,0.5666666666666667,7,0.621
27,0.5567638947758623,0.6666666666666666,0.758,0.6,7,0.621
28,0.5552406401830762,0.7060931899641577,0.697,0.5666666666666667,7,0.621
29,0.5339407982792052,0.6774193548387096,0.823,0.6,7,0.621
30,0.5608033438523611,0.6738351254480287,0.716,0.5666666666666667,7,0.621
31,0.5401973695524277,0.6774193548387096,0.893,0.6,7,0.621
32,0.5411687697347347,0.7060931899641577,0.733,0.5666666666666667,7,0.621
33,0.5493885533997662,0.6523297491039427,0.659,0.5333333333333333,7,0.621
34,0.5478343737168124,0.6917562724014337,0.828,0.5666666666666667,7,0.621
35,0.5782853399126333,0.6953405017921147,0.554,0.5666666666666667,35,0.554
36,0.6032804445126578,0.6845878136200717,0.639,0.6,35,0.554
37,0.5761284260980545,0.6630824372759857,0.672,0.6,35,0.554
38,0.6043981707865193,0.6774193548387096,0.753,0.6333333333333333,35,0.554
39,0.562523015297442,0.6666666666666666,0.613,0.5666666666666667,35,0.554
40,0.5491256605980644,0.6989247311827957,0.654,0.6333333333333333,35,0.554
41,0.5558692703964889,0.6702508960573477,0.713,0.5666666666666667,35,0.554
42,0.5520138520493729,0.6917562724014337,0.757,0.6,35,0.554
43,0.5265105744843842,0.7132616487455197,0.735,0.5666666666666667,35,0.554
44,0.5352692695928731,0.6702508960573477,0.729,0.5666666666666667,35,0.554
45,0.5089569745525238,0.6989247311827957,0.778,0.5666666666666667,35,0.554
46,0.509951217947895,0.7025089605734767,0.771,0.5666666666666667,35,0.554
47,0.4921585504085787,0.7060931899641577,0.808,0.6,35,0.554
48,0.4867608673256358,0.7096774193548387,0.89,0.6,35,0.554
49,0.5247197639343987,0.6738351254480287,0.631,0.7,35,0.554
50,0.5336155475895037,0.6810035842293907,0.742,0.5666666666666667,35,0.554
51,0.5485595878093473,0.6774193548387096,0.763,0.5666666666666667,35,0.554
52,0.5220011206724311,0.7132616487455197,0.763,0.7,35,0.554
53,0.503499659372487,0.7060931899641577,0.825,0.5666666666666667,35,0.554
54,0.49725639585098486,0.7240143369175627,0.898,0.5666666666666667,35,0.554
55,0.49580579846563305,0.7132616487455197,0.757,0.5666666666666667,35,0.554
56,0.49000146418916707,0.7132616487455197,0.805,0.5666666666666667,35,0.554
57,0.4767160649581622,0.7240143369175627,0.824,0.5333333333333333,35,0.554
58,0.4747318948041581,0.7204301075268817,0.86,0.6666666666666666,35,0.554
59,0.48475177879829134,0.7096774193548387,0.897,0.5666666666666667,35,0.554
60,0.47699353098869324,0.7240143369175627,0.913,0.5666666666666667,35,0.554
61,0.4634944945039715,0.7240143369175627,0.943,0.6333333333333333,35,0.554
62,0.47857676045868985,0.7311827956989247,1.054,0.5666666666666667,35,0.554
63,0.482179428621005,0.7311827956989247,0.891,0.5333333333333333,35,0.554
64,0.47505338420577375,0.7240143369175627,1.012,0.5333333333333333,35,0.554
65,0.45551052347733556,0.7455197132616488,1.067,0.5666666666666667,35,0.554
66,0.44116106629371643,0.7275985663082437,1.056,0.6333333333333333,35,0.554
67,0.4749671024233637,0.7240143369175627,1.053,0.5666666666666667,35,0.554
68,0.4701384131840053,0.7096774193548387,1.05,0.5333333333333333,35,0.554
69,0.4913807136397208,0.7132616487455197,1.03,0.5666666666666667,35,0.554
70,0.4990470956303313,0.7096774193548387,0.917,0.6,35,0.554
