Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6976364931902728,0.5096096096096097,0.725,0.4986449864498645,0,0.725
1,0.7039738924295694,0.4882882882882883,0.698,0.4986449864498645,1,0.698
2,0.6979525197017659,0.4984984984984985,0.699,0.4986449864498645,1,0.698
3,0.6983296884788766,0.503003003003003,0.694,0.4986449864498645,3,0.694
4,0.6961265152281111,0.5009009009009009,0.697,0.4986449864498645,3,0.694
5,0.6965668442728999,0.5096096096096097,0.695,0.5013550135501355,3,0.694
6,0.6970026546770388,0.5246246246246247,0.692,0.5013550135501355,6,0.692
7,0.693377465850956,0.5126126126126126,0.692,0.5067750677506775,6,0.692
8,0.6939849335868079,0.5114114114114114,0.693,0.5040650406504065,6,0.692
9,0.6942318860475007,0.5135135135135135,0.692,0.5013550135501355,6,0.692
10,0.692586375571586,0.521021021021021,0.691,0.5013550135501355,10,0.691
11,0.6919562937619091,0.5174174174174174,0.692,0.5067750677506775,10,0.691
12,0.6939964998949756,0.5111111111111111,0.692,0.5040650406504065,10,0.691
13,0.692555615851829,0.5213213213213214,0.691,0.5013550135501355,10,0.691
14,0.6913057536334247,0.5318318318318318,0.69,0.5040650406504065,14,0.69
15,0.692206982306174,0.527927927927928,0.691,0.5149051490514905,14,0.69
16,0.6913819275102816,0.5147147147147147,0.699,0.4986449864498645,14,0.69
17,0.6954950387055452,0.5153153153153153,0.691,0.5040650406504065,14,0.69
18,0.6924291419195341,0.5213213213213214,0.691,0.5176151761517616,14,0.69
19,0.6916555947369641,0.527027027027027,0.69,0.5230352303523035,14,0.69
20,0.6953169488334083,0.527927927927928,0.692,0.5121951219512195,14,0.69
21,0.6941198737771661,0.5144144144144144,0.691,0.5149051490514905,14,0.69
22,0.6937523441629725,0.5039039039039039,0.692,0.5067750677506775,14,0.69
23,0.6926627565790583,0.5147147147147147,0.691,0.5013550135501355,14,0.69
24,0.6912545186263305,0.5381381381381382,0.69,0.5067750677506775,14,0.69
25,0.6926793988402541,0.5213213213213214,0.69,0.5094850948509485,14,0.69
26,0.6926173593904879,0.542942942942943,0.689,0.5528455284552846,26,0.689
27,0.6887765136208979,0.53003003003003,0.69,0.5176151761517616,26,0.689
28,0.690644347846687,0.5384384384384384,0.692,0.5013550135501355,26,0.689
29,0.702756698747297,0.5099099099099099,0.707,0.4986449864498645,26,0.689
30,0.6983928941749595,0.4900900900900901,0.694,0.4986449864498645,26,0.689
31,0.6955789370937748,0.4933933933933934,0.693,0.5013550135501355,26,0.689
32,0.6936683592137631,0.49099099099099097,0.693,0.4986449864498645,26,0.689
33,0.6934344679027706,0.493993993993994,0.693,0.4986449864498645,26,0.689
34,0.6934180432253771,0.4993993993993994,0.693,0.4986449864498645,26,0.689
35,0.6934001580372945,0.4993993993993994,0.693,0.4986449864498645,26,0.689
36,0.6933877847574137,0.4993993993993994,0.693,0.4986449864498645,26,0.689
37,0.6933778578812654,0.4993993993993994,0.693,0.4986449864498645,26,0.689
38,0.6933693062793743,0.4993993993993994,0.693,0.4986449864498645,26,0.689
39,0.6933617529926357,0.4993993993993994,0.693,0.4986449864498645,26,0.689
40,0.6933548545336222,0.4993993993993994,0.693,0.4986449864498645,26,0.689
41,0.6933485351167283,0.4993993993993994,0.693,0.4986449864498645,26,0.689
42,0.6933426969402188,0.4993993993993994,0.693,0.4986449864498645,26,0.689
43,0.6933371204513687,0.4993993993993994,0.693,0.4986449864498645,26,0.689
44,0.6933317207359337,0.4993993993993994,0.693,0.4986449864498645,26,0.689
45,0.6933263710669211,0.4993993993993994,0.693,0.4986449864498645,26,0.689
46,0.6933209305410987,0.4993993993993994,0.693,0.4986449864498645,26,0.689
47,0.6933152041277728,0.4993993993993994,0.693,0.4986449864498645,26,0.689
48,0.6933090378214289,0.4993993993993994,0.693,0.4986449864498645,26,0.689
49,0.6933021478824787,0.4993993993993994,0.693,0.4986449864498645,26,0.689
50,0.6932124463645546,0.4993993993993994,0.693,0.4986449864498645,26,0.689
51,0.6932326797966485,0.4993993993993994,0.693,0.4986449864498645,26,0.689
52,0.6932408219701177,0.4993993993993994,0.693,0.4986449864498645,26,0.689
53,0.6932375691674493,0.4993993993993994,0.693,0.4986449864498645,26,0.689
54,0.6932259989930345,0.4993993993993994,0.693,0.4986449864498645,26,0.689
55,0.6932083982963104,0.4993993993993994,0.693,0.4986449864498645,26,0.689
56,0.6931889204649596,0.4993993993993994,0.693,0.4986449864498645,26,0.689
57,0.6931409343942866,0.4993993993993994,0.693,0.4986449864498645,26,0.689
58,0.6930881102879842,0.4993993993993994,0.693,0.4986449864498645,26,0.689
59,0.6930008319405107,0.4993993993993994,0.692,0.4986449864498645,26,0.689
60,0.6927349394864148,0.4987987987987988,0.692,0.4986449864498645,26,0.689
61,0.6932169727376989,0.5003003003003003,0.692,0.5311653116531165,26,0.689
