Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6552379636071234,0.5904550499445061,0.611,0.67,0,0.611
1,0.5913716880780346,0.709211986681465,0.578,0.69,1,0.578
2,0.5821793497799505,0.7036625971143174,0.564,0.74,2,0.564
3,0.5698380426614319,0.7114317425083241,0.556,0.73,3,0.556
4,0.5615970963047824,0.7180910099889012,0.547,0.74,4,0.547
5,0.5539667697315344,0.7269700332963374,0.548,0.73,4,0.547
6,0.5439967900249987,0.7291897891231964,0.556,0.7,4,0.547
7,0.5350647393560304,0.7369589345172031,0.551,0.71,4,0.547
8,0.5288181005916108,0.7447280799112098,0.546,0.7,8,0.546
9,0.5243364995744464,0.7513873473917869,0.535,0.72,9,0.535
10,0.5255115989111901,0.7469478357380688,0.533,0.71,10,0.533
11,0.5284051210779726,0.7458379578246392,0.521,0.77,11,0.521
12,0.5323386478602687,0.7358490566037735,0.502,0.81,12,0.502
13,0.5264537128207422,0.7436182019977803,0.492,0.81,13,0.492
14,0.5222705119557174,0.7480577136514983,0.486,0.83,14,0.486
15,0.5143598776215587,0.755826859045505,0.482,0.82,15,0.482
16,0.5134044732654531,0.7591564927857936,0.481,0.81,16,0.481
17,0.5127057246905188,0.758046614872364,0.478,0.82,17,0.478
18,0.5131859368046169,0.7613762486126526,0.477,0.82,18,0.477
19,0.5132563885189717,0.758046614872364,0.474,0.83,19,0.474
20,0.5117248583845505,0.7624861265260822,0.474,0.83,19,0.474
21,0.5099411065980676,0.7624861265260822,0.473,0.83,21,0.473
22,0.5091385165276988,0.7702552719200888,0.472,0.82,22,0.472
23,0.5097780664772886,0.7624861265260822,0.472,0.82,22,0.472
24,0.5075557839361068,0.7691453940066593,0.472,0.82,22,0.472
25,0.5092239894394605,0.7624861265260822,0.47,0.82,25,0.47
26,0.5074719292309123,0.7680355160932297,0.47,0.8,25,0.47
27,0.5088192007021687,0.7635960044395117,0.47,0.82,25,0.47
28,0.5055050622675977,0.7669256381798002,0.473,0.79,25,0.47
29,0.5099253123925873,0.7624861265260822,0.476,0.79,25,0.47
30,0.5083229210678402,0.7591564927857936,0.47,0.8,25,0.47
31,0.5046838139422594,0.7602663706992231,0.474,0.78,25,0.47
32,0.5040013943938383,0.7613762486126526,0.473,0.76,25,0.47
33,0.5046594680083314,0.7658157602663707,0.474,0.77,25,0.47
34,0.5046888993563055,0.7624861265260822,0.473,0.77,25,0.47
35,0.5054015597611765,0.7658157602663707,0.478,0.77,25,0.47
36,0.5055337103040316,0.7635960044395117,0.473,0.77,25,0.47
37,0.5046577929755823,0.7624861265260822,0.481,0.76,25,0.47
38,0.5071729331150171,0.7624861265260822,0.48,0.77,25,0.47
39,0.5073587259197077,0.7591564927857936,0.491,0.75,25,0.47
40,0.5095340026900189,0.7524972253052165,0.497,0.74,25,0.47
41,0.5104291176921651,0.7513873473917869,0.495,0.75,25,0.47
42,0.5182616756970557,0.7469478357380688,0.505,0.73,25,0.47
43,0.5168258344525105,0.758046614872364,0.502,0.74,25,0.47
44,0.5137941797453079,0.7425083240843507,0.512,0.72,25,0.47
45,0.5174943650436984,0.7336293007769146,0.519,0.71,25,0.47
46,0.5181604780910017,0.7413984461709212,0.504,0.73,25,0.47
47,0.5178033505110576,0.7369589345172031,0.499,0.75,25,0.47
48,0.5142946162247631,0.7524972253052165,0.482,0.76,25,0.47
49,0.5099136475287585,0.753607103218646,0.476,0.75,25,0.47
50,0.5017681933038111,0.7547169811320755,0.47,0.82,25,0.47
51,0.4957810257800279,0.7647058823529411,0.468,0.79,51,0.468
52,0.4956790636666739,0.7613762486126526,0.469,0.79,51,0.468
53,0.4963597670842487,0.7602663706992231,0.467,0.8,53,0.467
54,0.49513936671247494,0.7624861265260822,0.466,0.8,54,0.466
55,0.49436410201442627,0.7624861265260822,0.467,0.81,54,0.466
56,0.49466298482526555,0.7624861265260822,0.465,0.8,56,0.465
57,0.4945519942620751,0.7635960044395117,0.467,0.81,56,0.465
58,0.49373196333349084,0.7635960044395117,0.465,0.81,56,0.465
59,0.493824946810879,0.7635960044395117,0.465,0.81,56,0.465
60,0.49351751953198036,0.7613762486126526,0.465,0.82,56,0.465
61,0.49311465410294464,0.7613762486126526,0.465,0.82,56,0.465
62,0.4931532479946674,0.7613762486126526,0.464,0.82,62,0.464
63,0.4927411614095463,0.7591564927857936,0.465,0.82,62,0.464
64,0.4927021520549264,0.7613762486126526,0.463,0.82,64,0.463
65,0.49234428887692727,0.7591564927857936,0.464,0.82,64,0.463
66,0.49223690004512816,0.7613762486126526,0.463,0.81,64,0.463
67,0.49243631270961147,0.7613762486126526,0.464,0.82,64,0.463
68,0.4919950696789597,0.7602663706992231,0.464,0.82,64,0.463
69,0.4919231225892521,0.7613762486126526,0.463,0.82,64,0.463
70,0.49160169622345057,0.7613762486126526,0.463,0.82,64,0.463
71,0.4906315905735575,0.7602663706992231,0.463,0.82,64,0.463
72,0.4909619468364546,0.7591564927857936,0.463,0.82,64,0.463
73,0.4905220475564654,0.7602663706992231,0.464,0.82,64,0.463
74,0.49023007873557384,0.758046614872364,0.463,0.82,64,0.463
75,0.49037257579468463,0.758046614872364,0.464,0.82,64,0.463
76,0.49016688676441417,0.7602663706992231,0.461,0.82,76,0.461
77,0.48988680065207424,0.7602663706992231,0.462,0.82,76,0.461
78,0.4892656343196261,0.7613762486126526,0.463,0.82,76,0.461
