Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.7122267861266036,0.5048048048048048,0.724,0.4986449864498645,0,0.724
1,0.7081523532981987,0.4867867867867868,0.703,0.4986449864498645,1,0.703
2,0.7010237482574967,0.5096096096096097,0.702,0.4986449864498645,2,0.702
3,0.6985817824040089,0.4990990990990991,0.727,0.4986449864498645,2,0.702
4,0.6976279004916056,0.5156156156156156,0.698,0.4986449864498645,4,0.698
5,0.6941487784858222,0.5183183183183183,0.697,0.4986449864498645,5,0.697
6,0.6926153188711172,0.5159159159159159,0.689,0.4986449864498645,6,0.689
7,0.6867200644703598,0.5408408408408408,0.706,0.4986449864498645,6,0.689
8,0.6899218316908713,0.5255255255255256,0.679,0.5663956639566395,8,0.679
9,0.6825622683530813,0.5531531531531532,0.688,0.5121951219512195,8,0.679
10,0.6784878594202323,0.56996996996997,0.67,0.5691056910569106,10,0.67
11,0.6727676027887934,0.5888888888888889,0.66,0.6178861788617886,11,0.66
12,0.6814414727437246,0.5690690690690691,0.712,0.4986449864498645,11,0.66
13,0.6996220891898101,0.4831831831831832,0.694,0.4986449864498645,11,0.66
14,0.6954207927257091,0.4984984984984985,0.694,0.4986449864498645,11,0.66
15,0.6938700888249967,0.49519519519519517,0.693,0.4986449864498645,11,0.66
16,0.6930648803710937,0.5006006006006006,0.693,0.4986449864498645,11,0.66
17,0.6929746387957094,0.5006006006006006,0.693,0.4986449864498645,11,0.66
18,0.6929341929094928,0.5006006006006006,0.693,0.4986449864498645,11,0.66
19,0.6929972909592294,0.4948948948948949,0.693,0.4986449864498645,11,0.66
20,0.6929343055318425,0.5,0.693,0.4986449864498645,11,0.66
21,0.6937427197848712,0.4840840840840841,0.693,0.4986449864498645,11,0.66
22,0.6937175363391728,0.5003003003003003,0.693,0.4986449864498645,11,0.66
23,0.6929297445772646,0.5003003003003003,0.693,0.4986449864498645,11,0.66
24,0.6929283782884523,0.5003003003003003,0.693,0.4986449864498645,11,0.66
25,0.6929184733210383,0.5003003003003003,0.693,0.4986449864498645,11,0.66
26,0.6929117374591999,0.5003003003003003,0.693,0.4986449864498645,11,0.66
27,0.6929065589074258,0.5003003003003003,0.693,0.4986449864498645,11,0.66
28,0.6929022924320117,0.5003003003003003,0.693,0.4986449864498645,11,0.66
29,0.6928986576584366,0.5003003003003003,0.693,0.4986449864498645,11,0.66
30,0.6928955255685983,0.5003003003003003,0.693,0.4986449864498645,11,0.66
31,0.6928928841699709,0.5003003003003003,0.693,0.4986449864498645,11,0.66
32,0.6928909078374639,0.5003003003003003,0.693,0.4986449864498645,11,0.66
33,0.6928886447940861,0.5003003003003003,0.693,0.4986449864498645,11,0.66
