Fold,Epoch,Train Loss,Train Accuracy,val Loss,val Accuracy,Best Accuracy,Test Accuracy
1,0,0.6781893937211287,0.6578947368421053,0.6390547156333923,0.7777777777777778,0
1,1,0.6671955836446661,0.6578947368421053,0.6118106842041016,0.7777777777777778,0
1,2,0.658469579721752,0.6513157894736842,0.5758270025253296,0.7777777777777778,0
1,3,0.6485762000083923,0.6381578947368421,0.5448486804962158,0.7777777777777778,0
1,4,0.6414810324970045,0.6381578947368421,0.5168823599815369,0.7777777777777778,0
1,5,0.6340570230233041,0.6447368421052632,0.49518129229545593,0.7777777777777778,0
1,6,0.6275005058238381,0.6381578947368421,0.48267343640327454,0.7777777777777778,0
1,7,0.6212376763946131,0.6447368421052632,0.48031172156333923,0.8333333333333334,0
1,8,0.616379367677789,0.6710526315789473,0.47582992911338806,0.8888888888888888,0
1,9,0.6098011387021918,0.6447368421052632,0.4597092866897583,0.8333333333333334,0
1,10,0.6005922179473074,0.6381578947368421,0.4231179356575012,0.8888888888888888,0
1,11,0.5865036813836348,0.6578947368421053,0.40844616293907166,0.8333333333333334,0
1,12,0.5713018367165014,0.6710526315789473,0.3863770067691803,0.8333333333333334,0
1,13,0.5745273248145455,0.6842105263157895,0.382359117269516,0.8333333333333334,0
1,14,0.5548838831876454,0.7302631578947368,0.34391215443611145,0.8333333333333334,0
1,15,0.5389695889071414,0.743421052631579,0.3578156530857086,0.8333333333333334,0
1,16,0.5305573657939309,0.7302631578947368,0.37916767597198486,0.7777777777777778,0
1,17,0.5129997071466947,0.7697368421052632,0.3504727780818939,0.8333333333333334,0
1,18,0.5043643430659646,0.756578947368421,0.40778541564941406,0.7777777777777778,0
1,19,0.5010501412968886,0.7894736842105263,0.3803175687789917,0.7777777777777778,0
1,20,0.4800483255009902,0.8223684210526315,0.33130866289138794,0.8333333333333334,0
1,21,0.5149924660983839,0.756578947368421,0.31918150186538696,0.8333333333333334,0
1,22,0.4896938879238932,0.7894736842105263,0.3501393795013428,0.8888888888888888,0
1,23,0.48260527064925746,0.7763157894736842,0.28179311752319336,0.8333333333333334,0
1,24,0.47152257279345866,0.7828947368421053,0.27989107370376587,0.8888888888888888,0
1,25,0.4379532321503288,0.8092105263157895,0.29371166229248047,0.7777777777777778,0
1,26,0.43765468346445185,0.8092105263157895,0.2942548096179962,0.8333333333333334,0
1,27,0.45534301431555496,0.8026315789473685,0.28323981165885925,0.8333333333333334,0
1,28,0.4378371175966765,0.7960526315789473,0.25817012786865234,0.8888888888888888,0
1,29,0.42179722378128454,0.8289473684210527,0.24268051981925964,0.8888888888888888,0
1,30,0.4181299633101413,0.8026315789473685,0.27265581488609314,0.9444444444444444,0
1,31,0.4568792361962168,0.7828947368421053,0.2685460150241852,0.8333333333333334,0
1,32,0.49803230636998225,0.7960526315789473,0.4691399335861206,0.7777777777777778,0
1,33,0.6171497890823766,0.7236842105263158,0.36573609709739685,0.7777777777777778,0
1,34,0.47193717485979986,0.7697368421052632,0.3863624632358551,0.8888888888888888,0
1,35,0.5446975058630893,0.75,0.29524046182632446,0.9444444444444444,0
1,36,0.45728182949517904,0.7828947368421053,0.2949305772781372,0.8333333333333334,0
1,37,0.4725504595982401,0.7828947368421053,0.251153826713562,0.9444444444444444,0
1,38,0.415574544354489,0.8092105263157895,0.22387589514255524,0.9444444444444444,0
1,39,0.42604833527615193,0.8355263157894737,0.2686220407485962,0.9444444444444444,0
1,40,0.4178406360902284,0.8289473684210527,0.22657577693462372,0.9444444444444444,0
1,41,0.41385610480057566,0.8092105263157895,0.22156201303005219,0.9444444444444444,0
1,42,0.4248088598251343,0.8026315789473685,0.2796348035335541,0.9444444444444444,0
1,43,0.4402845831293809,0.7960526315789473,0.2331598401069641,0.9444444444444444,0
1,44,0.3980125988784589,0.8355263157894737,0.2319837212562561,0.8888888888888888,0
1,45,0.3947794845229701,0.8157894736842105,0.22803306579589844,0.9444444444444444,0
1,46,0.4033280218902387,0.8355263157894737,0.24274584650993347,0.9444444444444444,0
1,47,0.39034699452550786,0.8355263157894737,0.18520349264144897,0.8888888888888888,0
1,48,0.39791552644026906,0.8421052631578947,0.19441404938697815,0.8888888888888888,0
1,49,0.40830635240203456,0.8289473684210527,0.22797542810440063,0.9444444444444444,0
1,50,0.4179585889766091,0.8092105263157895,0.18993434309959412,0.9444444444444444,0
1,51,0.3984154102049376,0.8289473684210527,0.19192777574062347,0.9444444444444444,0
1,52,0.3818360504351164,0.8421052631578947,0.1649680733680725,0.9444444444444444,0
1,53,0.39900155443894236,0.8223684210526315,0.16991110146045685,0.9444444444444444,0
1,54,0.3910552247574455,0.8355263157894737,0.1867053210735321,0.9444444444444444,0
1,55,0.3726215738999216,0.8421052631578947,0.15592819452285767,0.9444444444444444,0
