Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Accuracy
1,0,0.8527382689820239,0.33136094674556216,0.8435454964637756,0.3684210526315789,0.3684210526315789
1,1,0.839483306605435,0.33136094674556216,0.8134134411811829,0.3684210526315789,0.3684210526315789
1,2,0.7997779655738695,0.33136094674556216,0.7712896466255188,0.3684210526315789,0.3684210526315789
1,3,0.7555062319400042,0.33136094674556216,0.7229806184768677,0.3684210526315789,0.3684210526315789
1,4,0.708466916394657,0.40828402366863903,0.676246702671051,0.6842105263157895,0.6842105263157895
1,5,0.6690485914783365,0.6863905325443787,0.6537057161331177,0.6842105263157895,0.6842105263157895
1,6,0.639955461025238,0.6686390532544378,0.6333199143409729,0.631578947368421,0.6842105263157895
1,7,0.6237938830838401,0.6686390532544378,0.6187218427658081,0.631578947368421,0.6842105263157895
1,8,0.6105566278717222,0.6686390532544378,0.6108948588371277,0.631578947368421,0.6842105263157895
1,9,0.6066770655869027,0.6686390532544378,0.5998509526252747,0.631578947368421,0.6842105263157895
1,10,0.5967987793437123,0.6686390532544378,0.5878341197967529,0.631578947368421,0.6842105263157895
1,11,0.58442929228382,0.6686390532544378,0.5698359608650208,0.631578947368421,0.6842105263157895
1,12,0.5793379315963159,0.6745562130177515,0.5442691445350647,0.631578947368421,0.6842105263157895
1,13,0.5604634778739432,0.6745562130177515,0.5184981226921082,0.631578947368421,0.6842105263157895
1,14,0.552675869690596,0.7100591715976331,0.5042272806167603,0.8947368421052632,0.8947368421052632
1,15,0.5287274309163968,0.7337278106508875,0.4647504985332489,0.8947368421052632,0.8947368421052632
1,16,0.5580093772453669,0.6863905325443787,0.46277132630348206,0.7368421052631579,0.8947368421052632
1,17,0.5507434567756201,0.7396449704142012,0.4538431167602539,0.8947368421052632,0.8947368421052632
1,18,0.49375186728302545,0.8165680473372781,0.4049144685268402,0.8947368421052632,0.8947368421052632
1,19,0.4842448936411615,0.7988165680473372,0.3838215172290802,0.8947368421052632,0.8947368421052632
1,20,0.4991839198318459,0.757396449704142,0.3657269775867462,0.8947368421052632,0.8947368421052632
1,21,0.47509827557400136,0.8165680473372781,0.3702016770839691,1.0,1.0
1,22,0.4751003567989056,0.7869822485207101,0.35199886560440063,0.9473684210526315,1.0
1,23,0.4401909989365459,0.8224852071005917,0.30953919887542725,0.9473684210526315,1.0
1,24,0.44799028398722585,0.8165680473372781,0.34618082642555237,0.8421052631578947,1.0
1,25,0.41404214906974657,0.834319526627219,0.3350338339805603,0.8421052631578947,1.0
1,26,0.4533272184563812,0.7810650887573964,0.2800122797489166,1.0,1.0
1,27,0.456099957404052,0.7928994082840237,0.41578438878059387,0.8421052631578947,1.0
1,28,0.44478148821542957,0.8284023668639053,0.31385359168052673,0.8421052631578947,1.0
1,29,0.4339429676180055,0.8224852071005917,0.37673720717430115,0.8421052631578947,1.0
1,30,0.4492103157664192,0.7810650887573964,0.25861138105392456,0.8947368421052632,1.0
1,31,0.4584879656515178,0.7751479289940828,0.2888912260532379,0.8947368421052632,1.0
1,32,0.4537045404579512,0.7988165680473372,0.37546172738075256,0.8421052631578947,1.0
1,33,0.5075457629543789,0.7455621301775148,0.35199782252311707,0.8421052631578947,1.0
1,34,0.4235096725486439,0.8224852071005917,0.2806377708911896,0.8947368421052632,1.0
1,35,0.5091593787514952,0.757396449704142,0.28494104743003845,0.8947368421052632,1.0
1,36,0.4633784893701768,0.7751479289940828,0.44250935316085815,0.8421052631578947,1.0
1,37,0.4476862525093485,0.7869822485207101,0.301369309425354,0.8421052631578947,1.0
1,38,0.4107562310596895,0.8106508875739645,0.2717393934726715,0.8947368421052632,1.0
1,39,0.4016980179668178,0.834319526627219,0.3133835196495056,0.8421052631578947,1.0
1,40,0.4043636565377726,0.8402366863905325,0.3608992099761963,0.8421052631578947,1.0
1,41,0.40010108538633266,0.8402366863905325,0.2667548358440399,0.8947368421052632,1.0
1,42,0.4132365683126732,0.8224852071005917,0.2821163237094879,0.8421052631578947,1.0
1,43,0.3919174433107207,0.8402366863905325,0.30693596601486206,0.8421052631578947,1.0
1,44,0.4131147910857342,0.8402366863905325,0.3286476135253906,0.8421052631578947,1.0
1,45,0.39111952774623443,0.8284023668639053,0.24248087406158447,0.8947368421052632,1.0
1,46,0.40123000176700613,0.8461538461538461,0.2949693202972412,0.8421052631578947,1.0
1,47,0.39011536406342096,0.8284023668639053,0.47172701358795166,0.8421052631578947,1.0
1,48,0.39723672916197916,0.8520710059171598,0.414110004901886,0.8421052631578947,1.0
1,49,0.39853607197485025,0.8165680473372781,0.2315436452627182,0.9473684210526315,1.0
1,50,0.404991798146942,0.8461538461538461,0.23247818648815155,0.8947368421052632,1.0
1,51,0.454574604711589,0.7988165680473372,0.2883043587207794,0.8421052631578947,1.0
1,52,0.48593832076301235,0.7633136094674556,0.36138325929641724,0.8421052631578947,1.0
1,53,0.45170614246785995,0.7988165680473372,0.2381792515516281,0.9473684210526315,1.0
1,54,0.43541925263828074,0.7988165680473372,0.28197354078292847,0.8421052631578947,1.0
1,55,0.40190449268860223,0.8224852071005917,0.3853381872177124,0.8421052631578947,1.0
1,56,0.45769687190916414,0.7692307692307693,0.3375280499458313,0.8421052631578947,1.0
1,57,0.4101185160275747,0.8106508875739645,0.22541779279708862,0.9473684210526315,1.0
1,58,0.4289740643205022,0.8284023668639053,0.24299085140228271,0.8947368421052632,1.0
1,59,0.417323542769844,0.8165680473372781,0.32897961139678955,0.8421052631578947,1.0
1,60,0.38796394975227716,0.8284023668639053,0.33529743552207947,0.8421052631578947,1.0
1,61,0.4142301565796666,0.8284023668639053,0.2538090646266937,0.8947368421052632,1.0
1,62,0.40629083623547524,0.8402366863905325,0.250889390707016,0.8947368421052632,1.0
1,63,0.4244189586865126,0.8224852071005917,0.21744750440120697,0.9473684210526315,1.0
1,64,0.4451193910025986,0.8047337278106509,0.24856674671173096,0.8947368421052632,1.0
1,65,0.385270393106359,0.8106508875739645,0.3062986433506012,0.8421052631578947,1.0
1,66,0.45283662003172925,0.7751479289940828,0.39466264843940735,0.8421052631578947,1.0
1,67,0.466437105243728,0.7869822485207101,0.269400030374527,0.8421052631578947,1.0
1,68,0.39790400016237293,0.8402366863905325,0.2533196210861206,0.8947368421052632,1.0
1,69,0.40994706026901157,0.8165680473372781,0.3453269898891449,0.8421052631578947,1.0
1,70,0.363805391379362,0.8698224852071006,0.3991270661354065,0.8421052631578947,1.0
1,71,0.49565025070715235,0.7396449704142012,0.3297128975391388,0.8421052631578947,1.0
1,72,0.4447524593426631,0.7869822485207101,0.26420241594314575,0.8947368421052632,1.0
1,73,0.41711661466480005,0.834319526627219,0.29778873920440674,0.8421052631578947,1.0
1,74,0.3982882600211533,0.834319526627219,0.3548225164413452,0.8421052631578947,1.0
1,75,0.40359898960801976,0.8284023668639053,0.3503311276435852,0.8421052631578947,1.0
1,76,0.3996136558831796,0.8461538461538461,0.3053017556667328,0.8421052631578947,1.0
1,77,0.4175462719251418,0.8284023668639053,0.2934097349643707,0.8421052631578947,1.0
1,78,0.42085372696261436,0.8284023668639053,0.2806219458580017,0.8421052631578947,1.0
1,79,0.39305759728307554,0.8224852071005917,0.34869030117988586,0.8421052631578947,1.0
1,80,0.3723333784814417,0.8698224852071006,0.35888710618019104,0.8421052631578947,1.0
1,81,0.4089081107512028,0.8461538461538461,0.29113560914993286,0.8421052631578947,1.0
1,82,0.3980591466440957,0.834319526627219,0.28735125064849854,0.8421052631578947,1.0
1,83,0.40161464870328734,0.8224852071005917,0.3651830554008484,0.8421052631578947,1.0
1,84,0.39757797492326363,0.8224852071005917,0.3829249143600464,0.8421052631578947,1.0
1,85,0.41906274705243535,0.8106508875739645,0.3281823694705963,0.8421052631578947,1.0
1,86,0.4360401224807875,0.7751479289940828,0.2728995382785797,0.8421052631578947,1.0
1,87,0.39778311048033677,0.834319526627219,0.3085647523403168,0.8421052631578947,1.0
1,88,0.3977087572128815,0.8284023668639053,0.3374870717525482,0.8421052631578947,1.0
1,89,0.4081919683507208,0.8224852071005917,0.30173271894454956,0.8421052631578947,1.0
1,90,0.46849026270872035,0.7751479289940828,0.2827136516571045,0.8421052631578947,1.0
1,91,0.4015918582148806,0.8224852071005917,0.3320847451686859,0.8421052631578947,1.0
1,92,0.40722205617724083,0.8224852071005917,0.3672632575035095,0.8421052631578947,1.0
1,93,0.43148907966162325,0.7988165680473372,0.336518257856369,0.8421052631578947,1.0
1,94,0.4245035690668772,0.8165680473372781,0.3201097548007965,0.8421052631578947,1.0
1,95,0.38691483658446363,0.8284023668639053,0.29401350021362305,0.8421052631578947,1.0
1,96,0.3839905787501815,0.8402366863905325,0.3342839479446411,0.8421052631578947,1.0
1,97,0.40984033815254123,0.8165680473372781,0.30703938007354736,0.8421052631578947,1.0
1,98,0.4041473332065097,0.8224852071005917,0.32157233357429504,0.8421052631578947,1.0
1,99,0.3880754288660704,0.834319526627219,0.3245787024497986,0.8421052631578947,1.0
1,100,0.4127977194165337,0.8106508875739645,0.2862577736377716,0.8421052631578947,1.0
1,101,0.42373999794559364,0.8224852071005917,0.2467367798089981,0.8947368421052632,1.0
1,102,0.40680303922771704,0.8165680473372781,0.2692564129829407,0.8421052631578947,1.0
1,103,0.3834190546760898,0.8284023668639053,0.3053715229034424,0.8421052631578947,1.0
1,104,0.40879769014888967,0.8224852071005917,0.3244936466217041,0.8421052631578947,1.0
1,105,0.3801836674735391,0.8402366863905325,0.3346196711063385,0.8421052631578947,1.0
1,106,0.37671740370741963,0.8284023668639053,0.30734673142433167,0.8421052631578947,1.0
1,107,0.3835231005792787,0.8402366863905325,0.3022024631500244,0.8421052631578947,1.0
1,108,0.3966323867352051,0.8461538461538461,0.30766773223876953,0.8421052631578947,1.0
