Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.7084218413980158,0.5063063063063064,0.716,0.4986449864498645,0,0.716
1,0.7037637891712132,0.5048048048048048,0.723,0.4986449864498645,0,0.716
2,0.6899186695660199,0.5357357357357357,0.676,0.5799457994579946,2,0.676
3,0.6762089213809451,0.5738738738738739,0.731,0.5691056910569106,2,0.676
4,0.6832461329909775,0.5480480480480481,0.661,0.6097560975609756,4,0.661
5,0.6653575825261641,0.5972972972972973,0.664,0.5962059620596206,4,0.661
6,0.6676624743788092,0.5870870870870871,0.659,0.6178861788617886,6,0.659
7,0.6567446330646137,0.6147147147147147,0.648,0.6205962059620597,7,0.648
8,0.6550289463710498,0.6171171171171171,0.657,0.6233062330623306,7,0.648
9,0.6562597856865273,0.6189189189189189,0.651,0.6260162601626016,7,0.648
10,0.6500080304281848,0.6216216216216216,0.645,0.6233062330623306,10,0.645
11,0.6507223317036042,0.618018018018018,0.649,0.6233062330623306,10,0.645
12,0.6574120188618565,0.6066066066066066,0.643,0.6314363143631436,12,0.643
13,0.6433494459759366,0.627927927927928,0.657,0.6233062330623306,12,0.643
14,0.6431002356268622,0.6333333333333333,0.641,0.6422764227642277,14,0.641
15,0.6365501458759423,0.6486486486486487,0.649,0.6314363143631436,14,0.641
16,0.638830614465851,0.639039039039039,0.65,0.6287262872628726,14,0.641
17,0.6309393443323829,0.6453453453453454,0.654,0.6504065040650406,14,0.641
18,0.630914008975387,0.6552552552552553,0.635,0.6639566395663956,18,0.635
19,0.6417724363259725,0.6366366366366366,0.629,0.6558265582655827,19,0.629
20,0.6262131171899515,0.6576576576576577,0.623,0.6666666666666666,20,0.623
21,0.6172363879354866,0.6627627627627628,0.625,0.6829268292682927,20,0.623
22,0.6149042508086643,0.6696696696696697,0.62,0.6829268292682927,22,0.62
23,0.62996735090429,0.6456456456456456,0.614,0.6856368563685636,23,0.614
24,0.6112854902361249,0.6672672672672673,0.611,0.6856368563685636,24,0.611
25,0.6105079648551999,0.6723723723723724,0.615,0.6693766937669376,24,0.611
26,0.607343259516421,0.6717717717717717,0.604,0.6937669376693767,26,0.604
27,0.5960658121395398,0.6795795795795796,0.599,0.6829268292682927,27,0.599
28,0.5920654137034316,0.6810810810810811,0.618,0.6775067750677507,27,0.599
29,0.6096262279931489,0.669069069069069,0.62,0.6720867208672087,27,0.599
30,0.6000548533491186,0.6735735735735736,0.608,0.6856368563685636,27,0.599
31,0.59960396275506,0.6825825825825825,0.609,0.6964769647696477,27,0.599
32,0.5853651366255305,0.6903903903903904,0.605,0.7018970189701897,27,0.599
33,0.5768353051161981,0.7012012012012012,0.612,0.6856368563685636,27,0.599
34,0.5876988220859218,0.6927927927927928,0.595,0.7018970189701897,34,0.595
35,0.5712102668958383,0.7003003003003003,0.57,0.7317073170731707,35,0.57
36,0.5669994595172527,0.7054054054054054,0.585,0.6991869918699187,35,0.57
37,0.5643246114164502,0.7111111111111111,0.589,0.7018970189701897,35,0.57
38,0.5592332110569642,0.706006006006006,0.61,0.7046070460704607,35,0.57
39,0.5616684759880329,0.7183183183183183,0.593,0.6991869918699187,35,0.57
40,0.5610998966493406,0.7093093093093094,0.59,0.7154471544715447,35,0.57
41,0.5676359475374938,0.7102102102102102,0.618,0.6829268292682927,35,0.57
42,0.5736562629182775,0.7027027027027027,0.594,0.7073170731707317,35,0.57
43,0.5573945830220933,0.7162162162162162,0.598,0.7018970189701897,35,0.57
44,0.5518585661465342,0.7156156156156156,0.613,0.7154471544715447,35,0.57
45,0.553800231370482,0.7222222222222222,0.628,0.7073170731707317,35,0.57
46,0.543864952703496,0.7261261261261261,0.623,0.6883468834688347,35,0.57
47,0.5624841293952129,0.7132132132132132,0.583,0.7100271002710027,35,0.57
48,0.5471102707065619,0.7246246246246246,0.612,0.6910569105691057,35,0.57
49,0.5370369592228451,0.7324324324324324,0.622,0.6964769647696477,35,0.57
50,0.5235653271993718,0.7345345345345345,0.605,0.7127371273712737,35,0.57
51,0.5157452229757209,0.7426426426426427,0.616,0.6964769647696477,35,0.57
52,0.5099052342700887,0.7462462462462462,0.62,0.7018970189701897,35,0.57
53,0.5027668623102678,0.7510510510510511,0.632,0.7018970189701897,35,0.57
54,0.4986237622775115,0.7564564564564564,0.626,0.6991869918699187,35,0.57
55,0.49549127869509363,0.7537537537537538,0.631,0.6991869918699187,35,0.57
56,0.4910392357601418,0.7567567567567568,0.638,0.6910569105691057,35,0.57
57,0.49104731227900533,0.7573573573573573,0.641,0.6937669376693767,35,0.57
58,0.4877809444078812,0.7534534534534535,0.638,0.6910569105691057,35,0.57
59,0.4862847362933037,0.7597597597597597,0.643,0.6937669376693767,35,0.57
