Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.6932181258817335,0.5273273273273273,0.707,0.4986449864498645,0,0.707
1,0.7013154808107439,0.4933933933933934,0.695,0.4986449864498645,1,0.695
2,0.695300109894784,0.518918918918919,0.728,0.4986449864498645,1,0.695
3,0.6910360611952819,0.5447447447447448,0.68,0.5501355013550135,3,0.68
4,0.6852926280047442,0.5567567567567567,0.742,0.5149051490514905,3,0.68
5,0.6998480431668394,0.533933933933934,0.673,0.5772357723577236,5,0.673
6,0.6708118058539726,0.5882882882882883,0.665,0.6070460704607046,6,0.665
7,0.6686383022560372,0.5786786786786787,0.664,0.6151761517615176,7,0.664
8,0.6601977382694278,0.603003003003003,0.66,0.6016260162601627,8,0.66
9,0.6560544103473515,0.6111111111111112,0.667,0.5880758807588076,8,0.66
10,0.6606338027003291,0.6072072072072072,0.667,0.5880758807588076,8,0.66
11,0.6901791723282845,0.5201201201201201,0.712,0.4986449864498645,8,0.66
12,0.6922786611694474,0.512912912912913,0.682,0.5365853658536586,8,0.66
13,0.685082564375422,0.5165165165165165,0.682,0.6124661246612466,8,0.66
14,0.6665028375906271,0.5816816816816817,0.677,0.5555555555555556,8,0.66
15,0.6734877844830534,0.5636636636636637,0.643,0.6205962059620597,15,0.643
16,0.6527793856712433,0.6099099099099099,0.644,0.6205962059620597,15,0.643
17,0.655336790686255,0.6072072072072072,0.668,0.5663956639566395,15,0.643
18,0.6913706220664062,0.518918918918919,0.673,0.5636856368563685,15,0.643
19,0.6832747856775919,0.515015015015015,0.675,0.5149051490514905,15,0.643
20,0.6734003999211766,0.5684684684684684,0.681,0.5663956639566395,15,0.643
21,0.6700641674680394,0.5711711711711712,0.683,0.5636856368563685,15,0.643
22,0.6554392168829749,0.6054054054054054,0.636,0.6395663956639567,22,0.636
23,0.6376144928080184,0.6273273273273273,0.643,0.6260162601626016,22,0.636
24,0.6337385175106404,0.63003003003003,0.635,0.6178861788617886,24,0.635
25,0.6338769661771643,0.6360360360360361,0.628,0.6368563685636857,25,0.628
26,0.6298919179776051,0.6438438438438439,0.626,0.6395663956639567,26,0.626
27,0.6261075287878335,0.6414414414414414,0.631,0.6422764227642277,26,0.626
28,0.6178345697420138,0.6606606606606606,0.628,0.6314363143631436,26,0.626
29,0.618063044386941,0.6624624624624624,0.605,0.6747967479674797,29,0.605
30,0.616405939805257,0.6618618618618619,0.613,0.6666666666666666,29,0.605
31,0.6144636961969885,0.6633633633633633,0.598,0.6693766937669376,31,0.598
32,0.5976052177918924,0.6783783783783783,0.604,0.6747967479674797,31,0.598
33,0.5951532194564292,0.6822822822822823,0.594,0.6883468834688347,33,0.594
34,0.5917737580276466,0.684084084084084,0.587,0.6883468834688347,34,0.587
35,0.5971583932548672,0.6846846846846847,0.596,0.6612466124661247,34,0.587
36,0.5901075328255558,0.6912912912912913,0.569,0.7018970189701897,36,0.569
37,0.5853765114470645,0.6930930930930931,0.585,0.6910569105691057,36,0.569
