Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.5712141083691943,0.7158712541620422,0.5527625157691465,0.7326732673267327,9999,0
1,1,0.5471137611238859,0.7225305216426193,0.5312024856557941,0.7128712871287128,9999,0
1,2,0.5308369787763412,0.7402885682574917,0.5248295971662691,0.7029702970297029,9999,0
1,3,0.52557229201881,0.7480577136514983,0.5487988762336202,0.7326732673267327,9999,0
1,4,0.5224847161148021,0.755826859045505,0.5084791257239805,0.7425742574257426,9999,0
1,5,0.5232778681766709,0.7458379578246392,0.5206340480558943,0.7029702970297029,9999,0
1,6,0.5349039574971342,0.7425083240843507,0.5775152350416278,0.7326732673267327,9999,0
1,7,0.524600464548837,0.7391786903440621,0.49929553093296464,0.7326732673267327,9999,0
1,8,0.5238639959749186,0.7469478357380688,0.6282861079319869,0.7029702970297029,9999,0
1,9,0.5332498903676751,0.7347391786903441,0.5533318478282135,0.7128712871287128,9999,0
1,10,0.5241731460827437,0.7402885682574917,0.5944807128150864,0.6633663366336634,9999,0
1,11,0.529350485838743,0.7391786903440621,0.5773733748067723,0.7029702970297029,9999,0
1,12,0.5366214570671022,0.7369589345172031,0.5432639597076001,0.7029702970297029,9999,0
1,13,0.5086252975146328,0.7658157602663707,0.5374377889208274,0.7029702970297029,9999,0
1,14,0.5089714833753355,0.755826859045505,0.5878613172191205,0.693069306930693,9999,0
1,15,0.5158243966883216,0.7658157602663707,0.5452590413612894,0.693069306930693,9999,0
1,16,0.5149009545622073,0.7569367369589345,0.5278429952588412,0.6831683168316832,9999,0
1,17,0.524868648536462,0.7402885682574917,0.4932140368636292,0.7227722772277227,9999,0
1,18,0.5155924333716339,0.7413984461709212,0.5493792631838581,0.7128712871287128,9999,0
1,19,0.5206980541199611,0.755826859045505,0.4948945851019113,0.7524752475247525,9999,0
1,20,0.5139827787148437,0.755826859045505,0.5163597378990438,0.7128712871287128,9999,0
1,21,0.5012302569027879,0.7524972253052165,0.48614903782853985,0.7623762376237624,9999,0
1,22,0.5124739735293203,0.753607103218646,0.5049257889242456,0.7227722772277227,9999,0
1,23,0.5037185137597359,0.7702552719200888,0.5289106227383755,0.7227722772277227,9999,0
1,24,0.5042743215484174,0.755826859045505,0.5352306253839247,0.7029702970297029,9999,0
1,25,0.5124165997256449,0.7480577136514983,0.5501799630646659,0.693069306930693,9999,0
1,26,0.5097599245368045,0.7547169811320755,0.547195829377316,0.7128712871287128,9999,0
1,27,0.5095402088334637,0.7591564927857936,0.5085318649169241,0.7326732673267327,9999,0
1,28,0.5051285673788729,0.7713651498335183,0.49964037744125517,0.7128712871287128,9999,0
1,29,0.5101711228737953,0.7613762486126526,0.5058107815756656,0.7524752475247525,9999,0
1,30,0.49763369672703295,0.7691453940066593,0.5427590239756178,0.7227722772277227,9999,0
1,31,0.501706193078239,0.7635960044395117,0.5113616364427133,0.7326732673267327,9999,0
1,32,0.49768786147220284,0.7647058823529411,0.5186140413331514,0.7227722772277227,9999,0
1,33,0.5046971522015287,0.7569367369589345,0.5376074331821782,0.7227722772277227,9999,0
1,34,0.5195415768850922,0.7425083240843507,0.49801414939436583,0.7227722772277227,9999,0
1,35,0.4965516592765622,0.7713651498335183,0.5217060567718921,0.7326732673267327,9999,0
1,36,0.5002525573829965,0.7680355160932297,0.5001374993583944,0.7227722772277227,9999,0
1,37,0.4994593443934052,0.7647058823529411,0.5054567426738172,0.7425742574257426,9999,0
1,38,0.4908117100216043,0.7702552719200888,0.5230663418769836,0.7227722772277227,9999,0
1,39,0.48805880705339133,0.7713651498335183,0.5240932505319614,0.7227722772277227,9999,0
1,40,0.4963007651343859,0.7713651498335183,0.49868279990583364,0.7524752475247525,9999,0
1,41,0.491647193752039,0.781354051054384,0.5131099129667377,0.7227722772277227,9999,0
1,42,0.48450299277157416,0.779134295227525,0.5196750255504458,0.7425742574257426,9999,0
1,43,0.49463371226313907,0.7591564927857936,0.5320755069208617,0.693069306930693,9999,0
1,44,0.4911468733561026,0.7713651498335183,0.4973433236084362,0.7227722772277227,9999,0
1,45,0.4914837068445013,0.7724750277469479,0.5395482155946222,0.693069306930693,9999,0
1,46,0.49814814223301135,0.7658157602663707,0.5304204827488059,0.7128712871287128,9999,0
1,47,0.4857105830401083,0.7758046614872364,0.5038877462986673,0.7227722772277227,9999,0
