Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6632381354282105,0.5294117647058824,0.436,1.0,0,0.436
1,0.6557424512563967,0.6405228758169934,0.469,1.0,0,0.436
2,0.6179350485988692,0.6405228758169934,0.326,1.0,2,0.326
3,0.6085110162597855,0.6535947712418301,0.462,0.9411764705882353,2,0.326
4,0.5940879135349997,0.6535947712418301,0.362,0.9411764705882353,2,0.326
5,0.5629155378715665,0.673202614379085,0.332,0.9411764705882353,2,0.326
6,0.5553297996520996,0.6993464052287581,0.35,0.8823529411764706,2,0.326
7,0.5293997113221611,0.7320261437908496,0.336,0.8823529411764706,2,0.326
8,0.5277029712215747,0.7581699346405228,0.319,0.8235294117647058,8,0.319
9,0.5058358853159387,0.7647058823529411,0.391,0.8235294117647058,8,0.319
10,0.5046235880041434,0.7712418300653595,0.317,0.8235294117647058,10,0.317
11,0.4901130655232598,0.7712418300653595,0.425,0.8235294117647058,10,0.317
12,0.4793376899233051,0.7973856209150327,0.359,0.8235294117647058,10,0.317
13,0.4759588350657544,0.7973856209150327,0.385,0.8235294117647058,10,0.317
14,0.45630399697746327,0.7973856209150327,0.434,0.8235294117647058,10,0.317
15,0.45979710264143603,0.8169934640522876,0.354,0.8235294117647058,10,0.317
16,0.4438834655908198,0.8104575163398693,0.431,0.8235294117647058,10,0.317
17,0.42929431075364155,0.8300653594771242,0.431,0.8235294117647058,10,0.317
18,0.43526780176786034,0.8169934640522876,0.361,0.8823529411764706,10,0.317
19,0.4111495754298042,0.8300653594771242,0.46,0.7647058823529411,10,0.317
20,0.40725014938248527,0.8300653594771242,0.412,0.8235294117647058,10,0.317
21,0.41013474343648926,0.8104575163398693,0.372,0.8235294117647058,10,0.317
22,0.387003133304758,0.8235294117647058,0.453,0.7647058823529411,10,0.317
23,0.39080427090326947,0.8235294117647058,0.37,0.8235294117647058,10,0.317
24,0.38716183378805524,0.8235294117647058,0.349,0.8235294117647058,10,0.317
25,0.3695895021257837,0.8431372549019608,0.414,0.8235294117647058,10,0.317
26,0.37491873393650926,0.8496732026143791,0.353,0.8235294117647058,10,0.317
27,0.37275104955130933,0.8496732026143791,0.301,0.8235294117647058,27,0.301
28,0.35777148838136713,0.8496732026143791,0.373,0.8235294117647058,27,0.301
29,0.35524139645832037,0.8496732026143791,0.41,0.8235294117647058,27,0.301
30,0.36033426429711135,0.8562091503267973,0.329,0.8235294117647058,27,0.301
31,0.35664936179429096,0.8496732026143791,0.285,0.8823529411764706,31,0.285
32,0.3375823836700589,0.8823529411764706,0.4,0.8235294117647058,31,0.285
33,0.3396969735622406,0.8562091503267973,0.433,0.8235294117647058,31,0.285
34,0.3533996279333152,0.8562091503267973,0.273,0.8823529411764706,34,0.273
35,0.3383702125424653,0.8627450980392157,0.284,0.8823529411764706,34,0.273
36,0.32369062616155037,0.8888888888888888,0.405,0.8823529411764706,34,0.273
37,0.3325486294194764,0.8627450980392157,0.362,0.8823529411764706,34,0.273
38,0.3413882469819262,0.8562091503267973,0.279,0.8823529411764706,34,0.273
39,0.3205280689632191,0.8758169934640523,0.407,0.8823529411764706,34,0.273
40,0.3206447838178647,0.8954248366013072,0.373,0.8823529411764706,34,0.273
41,0.3226904851548812,0.8888888888888888,0.281,0.8823529411764706,34,0.273
42,0.31409082050416987,0.8888888888888888,0.359,0.8823529411764706,34,0.273
43,0.31931356842221775,0.8823529411764706,0.365,0.8823529411764706,34,0.273
44,0.31640074767318427,0.8823529411764706,0.293,0.8823529411764706,34,0.273
45,0.31620030114853304,0.869281045751634,0.299,0.8823529411764706,34,0.273
46,0.306281388390298,0.8823529411764706,0.42,0.8823529411764706,34,0.273
47,0.3163218755348056,0.8954248366013072,0.337,0.8823529411764706,34,0.273
48,0.3094477489882824,0.8627450980392157,0.349,0.8823529411764706,34,0.273
49,0.30371858910018323,0.8954248366013072,0.37,0.8823529411764706,34,0.273
50,0.29542093787317963,0.8758169934640523,0.295,0.8823529411764706,34,0.273
51,0.28767111819554,0.8954248366013072,0.339,0.8823529411764706,34,0.273
52,0.2895536942809236,0.8954248366013072,0.337,0.8823529411764706,34,0.273
53,0.28830114630312703,0.8954248366013072,0.347,0.8823529411764706,34,0.273
54,0.2875974159809499,0.8954248366013072,0.348,0.8823529411764706,34,0.273
55,0.28997182495453777,0.8954248366013072,0.34,0.8823529411764706,34,0.273
56,0.28437746671679753,0.8954248366013072,0.364,0.8823529411764706,34,0.273
57,0.2872906237645866,0.8954248366013072,0.338,0.8823529411764706,34,0.273
58,0.2849860088108412,0.8954248366013072,0.347,0.8823529411764706,34,0.273
59,0.28396744597581475,0.8954248366013072,0.334,0.8823529411764706,34,0.273
60,0.2826317299425212,0.8954248366013072,0.366,0.8823529411764706,34,0.273
61,0.2890140145432715,0.8954248366013072,0.344,0.8823529411764706,34,0.273
62,0.2842392922421686,0.8888888888888888,0.412,0.8823529411764706,34,0.273
63,0.29141085989335,0.8888888888888888,0.353,0.8823529411764706,34,0.273
64,0.27883298607433543,0.8954248366013072,0.42,0.8823529411764706,34,0.273
65,0.2815253465783362,0.8888888888888888,0.413,0.8823529411764706,34,0.273
66,0.28809262451782724,0.8758169934640523,0.365,0.8823529411764706,34,0.273
67,0.2755887114923764,0.8954248366013072,0.464,0.8823529411764706,34,0.273
68,0.2894599332528956,0.869281045751634,0.342,0.8823529411764706,34,0.273
69,0.27729007845221004,0.8954248366013072,0.428,0.8823529411764706,34,0.273
70,0.2779944851702335,0.8954248366013072,0.38,0.8823529411764706,34,0.273
71,0.28383531114634347,0.8758169934640523,0.412,0.8823529411764706,34,0.273
72,0.27825888893962686,0.8888888888888888,0.476,0.8235294117647058,34,0.273
73,0.2956518295154073,0.869281045751634,0.333,0.8823529411764706,34,0.273
74,0.27128851228679707,0.9019607843137255,0.488,0.8823529411764706,34,0.273
75,0.2847755591269412,0.8627450980392157,0.36,0.8823529411764706,34,0.273
76,0.2797376446279825,0.8954248366013072,0.424,0.8823529411764706,34,0.273
77,0.27547948471471373,0.8888888888888888,0.453,0.8823529411764706,34,0.273
78,0.2807675130616606,0.8758169934640523,0.391,0.8823529411764706,34,0.273
79,0.2712809547684551,0.8954248366013072,0.447,0.8823529411764706,34,0.273
80,0.27573737618969935,0.8758169934640523,0.433,0.8823529411764706,34,0.273
81,0.2737957453416064,0.8954248366013072,0.402,0.8823529411764706,34,0.273
82,0.2732464034183353,0.8823529411764706,0.43,0.8823529411764706,34,0.273
83,0.27805041039691253,0.8758169934640523,0.389,0.8823529411764706,34,0.273
84,0.2672707075192258,0.8954248366013072,0.445,0.8823529411764706,34,0.273
85,0.27038533313601626,0.8954248366013072,0.431,0.8823529411764706,34,0.273
86,0.2724117734073813,0.8823529411764706,0.431,0.8823529411764706,34,0.273
87,0.2733914936874427,0.8823529411764706,0.441,0.8823529411764706,34,0.273
88,0.28372325305066076,0.869281045751634,0.365,0.8823529411764706,34,0.273
89,0.26891739218453176,0.8954248366013072,0.48,0.8823529411764706,34,0.273
90,0.276351691948043,0.8758169934640523,0.36,0.8823529411764706,34,0.273
91,0.2704839112322315,0.8758169934640523,0.451,0.8823529411764706,34,0.273
92,0.2686406120755314,0.8888888888888888,0.5,0.8823529411764706,34,0.273
93,0.27954122735783943,0.8562091503267973,0.35,0.8823529411764706,34,0.273
94,0.2645924294890921,0.8954248366013072,0.478,0.8235294117647058,34,0.273
95,0.2759250649829316,0.869281045751634,0.4,0.8823529411764706,34,0.273
96,0.26552216854749944,0.8954248366013072,0.456,0.8823529411764706,34,0.273
97,0.26535581529530045,0.8954248366013072,0.44,0.8823529411764706,34,0.273
98,0.2716735228409175,0.8758169934640523,0.449,0.8823529411764706,34,0.273
99,0.26329680790309035,0.8888888888888888,0.484,0.8823529411764706,34,0.273
100,0.2617882392764871,0.8823529411764706,0.443,0.8823529411764706,34,0.273
101,0.25805871383427015,0.8954248366013072,0.451,0.8823529411764706,34,0.273
102,0.25726328566183454,0.8954248366013072,0.498,0.8823529411764706,34,0.273
103,0.25901221566730076,0.8954248366013072,0.421,0.8823529411764706,34,0.273
104,0.2563054510970521,0.8954248366013072,0.456,0.8823529411764706,34,0.273
105,0.25690830338234993,0.8823529411764706,0.468,0.8823529411764706,34,0.273
106,0.2568195345355015,0.8954248366013072,0.451,0.8823529411764706,34,0.273
107,0.2552264198368671,0.8823529411764706,0.457,0.8823529411764706,34,0.273
108,0.2556993070186353,0.8823529411764706,0.452,0.8823529411764706,34,0.273
109,0.25683578770924237,0.8823529411764706,0.454,0.8823529411764706,34,0.273
110,0.2541770051702175,0.8954248366013072,0.464,0.8823529411764706,34,0.273
111,0.25760726991042593,0.8758169934640523,0.428,0.8823529411764706,34,0.273
112,0.2543210606364643,0.8823529411764706,0.46,0.8823529411764706,34,0.273
113,0.25522469227610073,0.8823529411764706,0.474,0.8823529411764706,34,0.273
114,0.2594083062573975,0.869281045751634,0.416,0.8823529411764706,34,0.273
115,0.2546617060510162,0.8823529411764706,0.457,0.8823529411764706,34,0.273
116,0.25456716899388754,0.8758169934640523,0.469,0.8823529411764706,34,0.273
117,0.25612618145989435,0.8823529411764706,0.432,0.8823529411764706,34,0.273
118,0.2538841469030754,0.8823529411764706,0.475,0.8823529411764706,34,0.273
119,0.25881240950300805,0.8758169934640523,0.469,0.8823529411764706,34,0.273
120,0.2529670113052418,0.8954248366013072,0.47,0.8823529411764706,34,0.273
121,0.2558239899040048,0.8758169934640523,0.443,0.8823529411764706,34,0.273
122,0.2532995597404592,0.8823529411764706,0.446,0.8823529411764706,34,0.273
