Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.708724627307817,0.49019607843137253,0.653,0.625,0,0.653
1,0.6462774798761006,0.6601307189542484,0.643,0.625,1,0.643
2,0.6376271298508239,0.6601307189542484,0.63,0.625,2,0.63
3,0.6192663900213304,0.6601307189542484,0.611,0.625,3,0.611
4,0.6075717051044788,0.673202614379085,0.593,0.625,4,0.593
5,0.6035314307493322,0.6339869281045751,0.56,0.6875,5,0.56
6,0.5800901752671385,0.6601307189542484,0.534,0.75,6,0.534
7,0.5726084502693874,0.673202614379085,0.52,0.75,7,0.52
8,0.5570514361842785,0.6928104575163399,0.508,0.75,8,0.508
9,0.5422886317851496,0.7124183006535948,0.5,0.75,9,0.5
10,0.535873576706531,0.7058823529411765,0.49,0.75,10,0.49
11,0.5243232047635745,0.7058823529411765,0.481,0.75,11,0.481
12,0.5256617828911426,0.7254901960784313,0.466,0.8125,12,0.466
13,0.5133455243765139,0.6928104575163399,0.449,0.75,13,0.449
14,0.51817200347489,0.7647058823529411,0.429,0.9375,14,0.429
15,0.5036295122570462,0.7777777777777778,0.42,0.875,15,0.42
16,0.5213336301784889,0.7647058823529411,0.391,0.9375,16,0.391
17,0.49380479061525634,0.7712418300653595,0.412,0.75,16,0.391
18,0.5427386690588558,0.7320261437908496,0.377,0.875,18,0.377
19,0.49506571168213886,0.7712418300653595,0.366,0.9375,19,0.366
20,0.4984161300596848,0.7516339869281046,0.378,0.8125,19,0.366
21,0.5002745440582824,0.7712418300653595,0.367,0.9375,19,0.366
22,0.4700441594217338,0.7843137254901961,0.348,0.9375,22,0.348
23,0.4913526214415731,0.7712418300653595,0.332,0.9375,23,0.332
24,0.471600787896736,0.7908496732026143,0.337,0.875,23,0.332
25,0.4628287670659084,0.7777777777777778,0.335,0.9375,23,0.332
26,0.4631070819945117,0.7908496732026143,0.342,0.875,23,0.332
27,0.4484025066584543,0.7908496732026143,0.329,0.875,27,0.329
28,0.452071030155506,0.7843137254901961,0.331,0.875,27,0.329
29,0.43267128981795966,0.8169934640522876,0.355,0.875,27,0.329
