Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.7101214411022427,0.4960960960960961,0.72,0.4986449864498645,0,0.72
1,0.7075128532386756,0.49309309309309307,0.716,0.4986449864498645,1,0.716
2,0.7005095881742758,0.5018018018018018,0.7,0.4986449864498645,2,0.7
3,0.6980626287045063,0.4942942942942943,0.7,0.4986449864498645,2,0.7
4,0.6983047968632466,0.5036036036036036,0.693,0.4986449864498645,4,0.693
5,0.695342022162658,0.5108108108108108,0.693,0.4986449864498645,4,0.693
6,0.6974449355323036,0.5069069069069069,0.693,0.4986449864498645,4,0.693
7,0.6939471793962313,0.5057057057057057,0.692,0.4986449864498645,7,0.692
8,0.6942375260430413,0.5063063063063064,0.704,0.4986449864498645,7,0.692
9,0.6978431274225046,0.5033033033033033,0.692,0.4986449864498645,7,0.692
10,0.6941010618711019,0.5111111111111111,0.694,0.4986449864498645,7,0.692
11,0.6952448496947418,0.5132132132132132,0.692,0.4932249322493225,7,0.692
12,0.6934605560145221,0.5039039039039039,0.693,0.5121951219512195,7,0.692
13,0.6929800280937561,0.5123123123123123,0.692,0.4905149051490515,7,0.692
14,0.6927870623700254,0.5171171171171172,0.692,0.4986449864498645,7,0.692
15,0.6929710182699713,0.5174174174174174,0.692,0.4986449864498645,7,0.692
16,0.6928460398235836,0.5204204204204205,0.692,0.4986449864498645,7,0.692
17,0.6926406753671778,0.5201201201201201,0.691,0.4932249322493225,17,0.691
18,0.6934314011811494,0.5255255255255256,0.692,0.4959349593495935,17,0.691
19,0.6912793757321241,0.5096096096096097,0.722,0.4986449864498645,17,0.691
20,0.6971367548177908,0.5045045045045045,0.692,0.4959349593495935,17,0.691
21,0.6933597890106408,0.5096096096096097,0.693,0.4986449864498645,17,0.691
22,0.6931716683390621,0.5066066066066066,0.692,0.4986449864498645,17,0.691
23,0.6928361423738726,0.5123123123123123,0.692,0.4878048780487805,17,0.691
24,0.6928679255035904,0.524024024024024,0.692,0.4932249322493225,17,0.691
25,0.6926348782874442,0.5072072072072072,0.693,0.4986449864498645,17,0.691
26,0.6938192211471879,0.509009009009009,0.699,0.4986449864498645,17,0.691
27,0.6971179863354108,0.5006006006006006,0.693,0.4986449864498645,17,0.691
28,0.6935475272101325,0.5105105105105106,0.692,0.5040650406504065,17,0.691
29,0.6928638450376264,0.515015015015015,0.692,0.4986449864498645,17,0.691
30,0.6928265987573802,0.512012012012012,0.692,0.4986449864498645,17,0.691
31,0.6926379423599701,0.5198198198198198,0.692,0.4986449864498645,17,0.691
32,0.6922824791243842,0.5261261261261261,0.693,0.4986449864498645,17,0.691
33,0.6933854234469188,0.5246246246246247,0.691,0.5013550135501355,17,0.691
34,0.6900453268944681,0.5246246246246247,0.697,0.4932249322493225,17,0.691
35,0.69535435491854,0.5192192192192192,0.693,0.4986449864498645,17,0.691
36,0.6939157060674719,0.512012012012012,0.692,0.5284552845528455,17,0.691
37,0.6927414034221981,0.5144144144144144,0.692,0.4959349593495935,17,0.691
38,0.6922353976123684,0.5204204204204205,0.691,0.4986449864498645,17,0.691
39,0.6908636694555884,0.5303303303303303,0.691,0.5040650406504065,17,0.691
40,0.6930807008041634,0.5408408408408408,0.69,0.5149051490514905,40,0.69
41,0.6870968754943069,0.5453453453453454,0.722,0.4932249322493225,40,0.69
42,0.6992818668081954,0.5132132132132132,0.7,0.4986449864498645,40,0.69
43,0.6928768620476708,0.5387387387387388,0.715,0.4986449864498645,40,0.69
44,0.6950616304580872,0.5363363363363364,0.69,0.5474254742547425,40,0.69
45,0.686635596544535,0.5486486486486486,0.692,0.5501355013550135,40,0.69
46,0.686831243403323,0.56996996996997,0.692,0.5772357723577236,40,0.69
47,0.6853649097519952,0.5594594594594594,0.706,0.5582655826558266,40,0.69
48,0.6875000285672712,0.5555555555555556,0.685,0.5582655826558266,48,0.685
49,0.6833439909302078,0.5585585585585585,0.694,0.5663956639566395,48,0.685
50,0.6816418741558408,0.5762762762762763,0.684,0.5853658536585366,50,0.684
51,0.6789003670036614,0.5741741741741742,0.685,0.5907859078590786,50,0.684
52,0.677289274576548,0.5780780780780781,0.686,0.5853658536585366,50,0.684
53,0.676986664837903,0.575075075075075,0.682,0.5745257452574526,53,0.682
54,0.6757066771074817,0.5747747747747748,0.68,0.5880758807588076,54,0.68
55,0.6736312173866295,0.5759759759759759,0.678,0.5907859078590786,55,0.678
56,0.6742517285876803,0.5867867867867868,0.679,0.5907859078590786,55,0.678
57,0.6749081951361877,0.5777777777777777,0.676,0.5962059620596206,57,0.676
58,0.6730774963940228,0.5822822822822823,0.677,0.5962059620596206,57,0.676
59,0.6725618330924003,0.5840840840840841,0.676,0.6097560975609756,57,0.676
60,0.6710171003599424,0.5885885885885885,0.673,0.6016260162601627,60,0.673
61,0.6708483746817878,0.5891891891891892,0.672,0.6043360433604336,61,0.672
62,0.6704674148702765,0.5903903903903904,0.673,0.6124661246612466,61,0.672
63,0.6716760986202114,0.5873873873873874,0.672,0.6260162601626016,61,0.672
64,0.6691460411827843,0.5948948948948949,0.669,0.6151761517615176,64,0.669
65,0.6700941762408694,0.5870870870870871,0.671,0.6178861788617886,64,0.669
66,0.6679144776261247,0.5945945945945946,0.67,0.6124661246612466,64,0.669
67,0.676486785633786,0.575075075075075,0.669,0.6151761517615176,64,0.669
68,0.6700603536657385,0.5897897897897898,0.671,0.6124661246612466,64,0.669
69,0.6702025538450247,0.5855855855855856,0.67,0.6016260162601627,64,0.669
70,0.6680661357916869,0.5894894894894895,0.67,0.6151761517615176,64,0.669
71,0.6674694955527961,0.5954954954954955,0.668,0.6178861788617886,71,0.668
72,0.6686799945774021,0.5900900900900901,0.672,0.6178861788617886,71,0.668
73,0.6697725009631824,0.5921921921921922,0.669,0.5962059620596206,71,0.668
74,0.6670042233424144,0.590990990990991,0.668,0.6178861788617886,71,0.668
75,0.6656696796775222,0.5978978978978979,0.666,0.6151761517615176,75,0.666
76,0.6661518909551718,0.5921921921921922,0.667,0.6097560975609756,75,0.666
77,0.6642505466759026,0.5996996996996997,0.665,0.6233062330623306,77,0.665
78,0.6658540205554562,0.6018018018018018,0.665,0.6233062330623306,77,0.665
79,0.6631611844082852,0.5945945945945946,0.659,0.6260162601626016,79,0.659
80,0.662254026917008,0.6009009009009009,0.659,0.6151761517615176,79,0.659
81,0.660722688010505,0.6012012012012012,0.664,0.6233062330623306,79,0.659
82,0.6640185897414749,0.5951951951951951,0.65,0.6233062330623306,82,0.65
83,0.6603602262230607,0.6018018018018018,0.656,0.6043360433604336,82,0.65
84,0.6563896866174074,0.6096096096096096,0.657,0.6260162601626016,82,0.65
85,0.6556817971550308,0.6105105105105105,0.654,0.6314363143631436,82,0.65
86,0.6548686043636219,0.6084084084084084,0.656,0.6287262872628726,82,0.65
87,0.6541623182840891,0.615015015015015,0.65,0.6341463414634146,82,0.65
88,0.6527062588267856,0.6126126126126126,0.644,0.6422764227642277,88,0.644
89,0.6488280867671108,0.6144144144144145,0.645,0.6368563685636857,88,0.644
90,0.6493546719307656,0.6201201201201201,0.639,0.6476964769647696,90,0.639
91,0.6451416462749332,0.6216216216216216,0.641,0.6449864498644986,90,0.639
92,0.6441747235106277,0.6267267267267267,0.637,0.6476964769647696,92,0.637
93,0.6434992728648601,0.627927927927928,0.635,0.6476964769647696,93,0.635
94,0.6423298736592313,0.6285285285285285,0.633,0.6504065040650406,94,0.633
95,0.6405377245522118,0.6270270270270271,0.631,0.6639566395663956,95,0.631
96,0.6407483138837614,0.6309309309309309,0.63,0.6612466124661247,96,0.63
97,0.6388678790570738,0.6312312312312313,0.628,0.6531165311653117,97,0.628
98,0.6375031251807113,0.6342342342342342,0.626,0.6585365853658537,98,0.626
99,0.6361009540500584,0.6411411411411412,0.629,0.6639566395663956,98,0.626
100,0.6310316944265508,0.6447447447447447,0.624,0.6693766937669376,100,0.624
101,0.6286504453724927,0.6474474474474474,0.622,0.6531165311653117,101,0.622
102,0.6278026804551706,0.6477477477477478,0.623,0.6639566395663956,101,0.622
103,0.6278037718466453,0.6474474474474474,0.622,0.6639566395663956,101,0.622
104,0.6265062837629347,0.6468468468468469,0.622,0.6639566395663956,101,0.622
105,0.6262784047527714,0.6477477477477478,0.621,0.6639566395663956,105,0.621
106,0.6264932820030877,0.6483483483483483,0.622,0.6693766937669376,105,0.621
107,0.6251069840726193,0.6486486486486487,0.621,0.6639566395663956,105,0.621
108,0.624618390587357,0.6498498498498498,0.622,0.6612466124661247,105,0.621
109,0.6232657823297713,0.6498498498498498,0.62,0.6558265582655827,109,0.62
110,0.6224939085699774,0.6492492492492492,0.62,0.6558265582655827,109,0.62
111,0.6214600232807366,0.6495495495495496,0.62,0.6612466124661247,109,0.62
112,0.6218963031296257,0.6507507507507507,0.62,0.6666666666666666,109,0.62
113,0.6217875892335588,0.6531531531531531,0.619,0.6639566395663956,113,0.619
114,0.6209643884106083,0.6534534534534534,0.618,0.6775067750677507,114,0.618
115,0.6220149411274506,0.6537537537537538,0.619,0.6639566395663956,114,0.618
116,0.6190988225263876,0.6528528528528529,0.618,0.6612466124661247,114,0.618
117,0.6194442824558453,0.6501501501501501,0.619,0.6585365853658537,114,0.618
118,0.6178793128725286,0.6558558558558558,0.62,0.6639566395663956,114,0.618
119,0.6185652124452161,0.6552552552552553,0.62,0.6585365853658537,114,0.618
120,0.6167256828184958,0.6543543543543544,0.62,0.6531165311653117,114,0.618
121,0.6159841052404753,0.6570570570570571,0.617,0.6693766937669376,121,0.617
122,0.6164323988440517,0.6564564564564564,0.619,0.6775067750677507,121,0.617
123,0.6157801002353519,0.657957957957958,0.619,0.6666666666666666,121,0.617
124,0.6143722867822504,0.6570570570570571,0.619,0.6693766937669376,121,0.617
125,0.6147503725938253,0.6564564564564564,0.617,0.6720867208672087,121,0.617
126,0.6132447548277743,0.6576576576576577,0.618,0.6693766937669376,121,0.617
127,0.6140902940396432,0.6567567567567567,0.619,0.6720867208672087,121,0.617
128,0.6138467576231684,0.6609609609609609,0.619,0.6802168021680217,121,0.617
129,0.6125197482001674,0.6582582582582582,0.619,0.6775067750677507,121,0.617
130,0.6117921753151638,0.6597597597597598,0.618,0.6720867208672087,121,0.617
131,0.6114707323881957,0.6588588588588589,0.617,0.6693766937669376,121,0.617
132,0.6104726050172125,0.6627627627627628,0.618,0.6775067750677507,121,0.617
133,0.6104361301785832,0.6609609609609609,0.618,0.6775067750677507,121,0.617
134,0.6096989698417193,0.663963963963964,0.617,0.6747967479674797,121,0.617
135,0.6114537338415782,0.66006006006006,0.617,0.6829268292682927,121,0.617
136,0.6105317969579954,0.6576576576576577,0.621,0.6937669376693767,121,0.617
137,0.6103633826201385,0.66006006006006,0.617,0.6802168021680217,121,0.617
138,0.6106206640466914,0.6570570570570571,0.622,0.6856368563685636,121,0.617
139,0.6101178523119506,0.6606606606606606,0.62,0.6720867208672087,121,0.617
140,0.6088596110945349,0.6633633633633633,0.617,0.6856368563685636,121,0.617
141,0.6085082529364405,0.6642642642642642,0.614,0.6802168021680217,141,0.614
142,0.6111494611154448,0.6597597597597598,0.619,0.6747967479674797,141,0.614
143,0.6092252268089546,0.6603603603603604,0.613,0.6802168021680217,143,0.613
144,0.6067860942166131,0.6609609609609609,0.613,0.6747967479674797,143,0.613
145,0.6056078287753257,0.6636636636636637,0.615,0.6775067750677507,143,0.613
146,0.6059092054853926,0.6657657657657657,0.616,0.6666666666666666,143,0.613
147,0.6061954943804412,0.6660660660660661,0.615,0.6720867208672087,143,0.613
148,0.6070232541890473,0.6654654654654655,0.616,0.6856368563685636,143,0.613
149,0.6079087959395515,0.6627627627627628,0.613,0.6856368563685636,143,0.613
150,0.6020185144455942,0.6699699699699699,0.606,0.6775067750677507,150,0.606
151,0.5978567182659745,0.6732732732732732,0.607,0.6829268292682927,150,0.606
152,0.5974232684742581,0.6738738738738739,0.607,0.6829268292682927,150,0.606
153,0.5968498928410871,0.6741741741741741,0.606,0.6856368563685636,150,0.606
154,0.5955938368588238,0.6765765765765765,0.605,0.6802168021680217,154,0.605
155,0.5947132820481653,0.6762762762762763,0.605,0.6775067750677507,154,0.605
156,0.5935131259150691,0.6768768768768769,0.605,0.6747967479674797,154,0.605
157,0.5927300018770201,0.6768768768768769,0.605,0.6747967479674797,154,0.605
158,0.5925710981851583,0.6756756756756757,0.605,0.6856368563685636,154,0.605
159,0.591284785166875,0.6768768768768769,0.604,0.6829268292682927,159,0.604
160,0.591105334823196,0.6744744744744745,0.603,0.6910569105691057,160,0.603
161,0.5898233963562561,0.6783783783783783,0.601,0.6910569105691057,161,0.601
162,0.589525774309227,0.6765765765765765,0.603,0.6747967479674797,161,0.601
163,0.5904597486998584,0.6753753753753754,0.603,0.6856368563685636,161,0.601
164,0.589439193622486,0.6786786786786787,0.602,0.6883468834688347,161,0.601
