Fold,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
1,0,0.6906017695399497,0.5503597122302158,0.6892406344413757,0.6875,9999,0
1,1,0.6938539803456917,0.4892086330935252,0.6940316557884216,0.53125,9999,0
1,2,0.6867495629427244,0.5683453237410072,0.7101125717163086,0.53125,9999,0
1,3,0.682787337320314,0.5719424460431655,0.6921068429946899,0.53125,9999,0
1,4,0.6823981460049856,0.5755395683453237,0.6934093832969666,0.53125,9999,0
1,5,0.6778493913815176,0.579136690647482,0.6908193230628967,0.53125,9999,0
1,6,0.6705140222748407,0.60431654676259,0.660914957523346,0.5625,9999,0
1,7,0.6599373392921557,0.60431654676259,0.6776852011680603,0.5625,9999,0
1,8,0.6651460661304941,0.5935251798561151,0.6480031609535217,0.59375,9999,0
1,9,0.663134312886986,0.6007194244604317,0.6677813529968262,0.5625,9999,0
1,10,0.6569797002154288,0.6007194244604317,0.6536919474601746,0.59375,9999,0
1,11,0.6565822500119106,0.6007194244604317,0.6568098068237305,0.59375,9999,0
1,12,0.6538144971826951,0.6079136690647482,0.6429395079612732,0.59375,9999,0
1,13,0.6704571675911224,0.6079136690647482,0.6819679141044617,0.5625,9999,0
1,14,0.6601576817979058,0.6007194244604317,0.6902005672454834,0.53125,9999,0
1,15,0.6615424850861803,0.6007194244604317,0.6676610112190247,0.59375,9999,0
1,16,0.6586046428989163,0.6007194244604317,0.6446661949157715,0.59375,9999,0
1,17,0.658915469114729,0.5935251798561151,0.6702170372009277,0.5625,9999,0
1,18,0.6690255090487089,0.60431654676259,0.7103997468948364,0.5625,9999,0
1,19,0.6660861724572216,0.6007194244604317,0.6733313202857971,0.5625,9999,0
1,20,0.659937356873382,0.6007194244604317,0.6682817935943604,0.5625,9999,0
1,21,0.6618512174208387,0.6007194244604317,0.668308436870575,0.5625,9999,0
1,22,0.6634364415415757,0.5971223021582733,0.6705355644226074,0.5625,9999,0
1,23,0.6600591651827311,0.6007194244604317,0.6741436123847961,0.5625,9999,0
1,24,0.6593796623696526,0.6007194244604317,0.6745762825012207,0.5625,9999,0
1,25,0.6589702745135739,0.6007194244604317,0.6696246266365051,0.5625,9999,0
1,26,0.6579260221488185,0.6007194244604317,0.6675623655319214,0.5625,9999,0
1,27,0.6615719610838582,0.60431654676259,0.6677263379096985,0.5625,9999,0
1,28,0.6583570593552623,0.6007194244604317,0.6731524467468262,0.5625,9999,0
1,29,0.658086576050134,0.6007194244604317,0.6773706078529358,0.5625,9999,0
1,30,0.6572917030869628,0.6079136690647482,0.6697164177894592,0.5625,9999,0
1,31,0.6523890439554941,0.6079136690647482,0.6847899556159973,0.59375,9999,0
1,32,0.6571605235552617,0.60431654676259,0.666851818561554,0.59375,9999,0
1,33,0.6534783681519598,0.6079136690647482,0.6466009020805359,0.59375,9999,0
1,34,0.6579905298116396,0.6223021582733813,0.6593267917633057,0.59375,9999,0
1,35,0.6569932600577101,0.6079136690647482,0.6709148287773132,0.59375,9999,0
1,36,0.6525485022462529,0.6079136690647482,0.6671977639198303,0.59375,9999,0
1,37,0.6511513496474396,0.6079136690647482,0.6626754999160767,0.59375,9999,0
1,38,0.6503213592570463,0.60431654676259,0.6611016392707825,0.59375,9999,0
1,39,0.6494610605480002,0.60431654676259,0.6474784016609192,0.59375,9999,0
1,40,0.6494664378303419,0.6115107913669064,0.643221378326416,0.59375,9999,0
1,41,0.6482211239903951,0.60431654676259,0.6468454003334045,0.59375,9999,0
1,42,0.6496876225197058,0.6079136690647482,0.6511583924293518,0.59375,9999,0
1,43,0.6513826894245559,0.6079136690647482,0.6427298784255981,0.59375,9999,0
1,44,0.6473205398312576,0.6115107913669064,0.6431053876876831,0.59375,9999,0
1,45,0.6450284758060099,0.60431654676259,0.647650957107544,0.59375,9999,0
1,46,0.6453849210155954,0.6079136690647482,0.6444711685180664,0.59375,9999,0
1,47,0.6439392969762678,0.60431654676259,0.6424134373664856,0.59375,9999,0
1,48,0.6441198064268921,0.6151079136690647,0.6402876973152161,0.625,9999,0
1,49,0.6453442166177489,0.6223021582733813,0.6407340168952942,0.59375,9999,0
1,50,0.645516689732778,0.6115107913669064,0.6503973007202148,0.59375,9999,0
1,51,0.6496043719833703,0.6187050359712231,0.646061360836029,0.625,9999,0
1,52,0.654095875702316,0.60431654676259,0.6475784778594971,0.59375,9999,0
1,53,0.6557562166838338,0.60431654676259,0.6870847940444946,0.5625,9999,0
1,54,0.6578112081658068,0.6079136690647482,0.6675714254379272,0.5625,9999,0
1,55,0.6494557137111966,0.6007194244604317,0.6647427082061768,0.5625,9999,0
1,56,0.6524207073149921,0.60431654676259,0.6620694398880005,0.5625,9999,0
1,57,0.646435006059331,0.6115107913669064,0.6649554967880249,0.5625,9999,0
1,58,0.6437730759167842,0.6115107913669064,0.6646977066993713,0.5625,9999,0
1,59,0.6433714370933368,0.60431654676259,0.6571287512779236,0.59375,9999,0
1,60,0.6451050000225039,0.6115107913669064,0.6552661061286926,0.59375,9999,0
1,61,0.6438397769447711,0.6079136690647482,0.6538649797439575,0.59375,9999,0
1,62,0.6428062491279711,0.6115107913669064,0.6534518003463745,0.59375,9999,0
1,63,0.6400922240970803,0.6115107913669064,0.6544142961502075,0.59375,9999,0
1,64,0.6421452636341397,0.60431654676259,0.6534156799316406,0.59375,9999,0
1,65,0.643689186881772,0.6151079136690647,0.6479808688163757,0.59375,9999,0
1,66,0.6418363910784824,0.6115107913669064,0.6461873650550842,0.59375,9999,0
1,67,0.6401934379296337,0.6151079136690647,0.6437685489654541,0.59375,9999,0
1,68,0.6393659676579263,0.60431654676259,0.6390742063522339,0.625,9999,0
1,69,0.6366860077535506,0.60431654676259,0.6343872547149658,0.59375,9999,0
1,70,0.637057062533262,0.6223021582733813,0.6325642466545105,0.59375,9999,0
1,71,0.6365679266641466,0.6079136690647482,0.6234450936317444,0.625,9999,0
1,72,0.6411445488175043,0.6187050359712231,0.6214746832847595,0.625,9999,0
1,73,0.6364477019515826,0.6223021582733813,0.622153639793396,0.59375,9999,0
1,74,0.64208625289176,0.6187050359712231,0.6165491938591003,0.625,9999,0
1,75,0.6361206409742506,0.6115107913669064,0.624077558517456,0.625,9999,0
1,76,0.6380247409395177,0.60431654676259,0.6197417378425598,0.625,9999,0
1,77,0.6332308898726813,0.6187050359712231,0.6164723634719849,0.625,9999,0
1,78,0.632560710684001,0.6187050359712231,0.6228673458099365,0.59375,9999,0
1,79,0.6298707513500461,0.6187050359712231,0.6173316836357117,0.625,9999,0
1,80,0.6274412398715671,0.5863309352517986,0.6215091943740845,0.5625,9999,0
1,81,0.6275115553423655,0.5935251798561151,0.6345071196556091,0.625,9999,0
1,82,0.6365259225419957,0.6115107913669064,0.6262860894203186,0.59375,9999,0
1,83,0.6352137743140296,0.6007194244604317,0.6188879609107971,0.59375,9999,0
1,84,0.6310712780883844,0.5863309352517986,0.6232762932777405,0.5625,9999,0
1,85,0.6202029384297433,0.6294964028776978,0.6207559108734131,0.5625,9999,0
1,86,0.6231046477667719,0.6007194244604317,0.6103028059005737,0.59375,9999,0
