Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6598571710337221,0.6405228758169934,0.644,0.625,0,0.644
1,0.6260174610256369,0.6601307189542484,0.643,0.625,1,0.643
2,0.619814376425899,0.6993464052287581,0.63,0.625,2,0.63
3,0.5764401118739758,0.6601307189542484,0.619,0.625,3,0.619
4,0.5556473209967021,0.7254901960784313,0.615,0.625,4,0.615
5,0.5505682031313578,0.7450980392156863,0.642,0.625,4,0.615
6,0.5427701847226012,0.7516339869281046,0.614,0.625,6,0.614
7,0.5416163396991156,0.7516339869281046,0.609,0.6875,7,0.609
8,0.520477723062428,0.7320261437908496,0.594,0.6875,8,0.594
9,0.5086933656845217,0.7254901960784313,0.573,0.6875,9,0.573
10,0.4972943829165565,0.7647058823529411,0.565,0.6875,10,0.565
11,0.4863525537493961,0.7647058823529411,0.548,0.75,11,0.548
12,0.48197609225129767,0.7908496732026143,0.539,0.75,12,0.539
13,0.47738644149568343,0.7908496732026143,0.532,0.75,13,0.532
14,0.46352872466729356,0.803921568627451,0.495,0.75,14,0.495
15,0.45599963813046224,0.7908496732026143,0.47,0.8125,15,0.47
16,0.4573768846739351,0.803921568627451,0.475,0.75,15,0.47
17,0.44823359917191896,0.8169934640522876,0.459,0.8125,17,0.459
18,0.4229458136106628,0.803921568627451,0.426,0.8125,18,0.426
19,0.43405459480347974,0.803921568627451,0.403,0.875,19,0.403
20,0.4477015285710104,0.8104575163398693,0.468,0.75,19,0.403
21,0.4178019315978281,0.8235294117647058,0.409,0.8125,19,0.403
22,0.4248088282697341,0.8169934640522876,0.404,0.75,19,0.403
23,0.4265215870212106,0.8104575163398693,0.4,0.75,23,0.4
24,0.38968028254758297,0.8104575163398693,0.392,0.875,24,0.392
25,0.4086899550911648,0.8169934640522876,0.37,0.875,25,0.37
26,0.41428731898077176,0.803921568627451,0.373,0.875,25,0.37
27,0.38112734423743355,0.8235294117647058,0.387,0.875,25,0.37
28,0.40342514070810054,0.8235294117647058,0.351,0.875,28,0.351
29,0.41364912114112207,0.803921568627451,0.372,0.8125,28,0.351
30,0.37757957819240545,0.8235294117647058,0.371,0.875,28,0.351
31,0.3885067046857348,0.8235294117647058,0.356,0.875,28,0.351
32,0.3848705340444652,0.8300653594771242,0.347,0.875,32,0.347
33,0.3635554923341165,0.8300653594771242,0.351,0.9375,32,0.347
34,0.37557277122354193,0.8300653594771242,0.331,0.875,34,0.331
35,0.370854155105703,0.8366013071895425,0.331,0.875,34,0.331
36,0.35726155954248767,0.8235294117647058,0.335,0.9375,34,0.331
37,0.36346351788714043,0.8300653594771242,0.323,0.9375,37,0.323
38,0.368681638458975,0.8169934640522876,0.328,0.8125,37,0.323
39,0.35004510988597,0.8366013071895425,0.342,0.9375,37,0.323
40,0.35300082864325033,0.8431372549019608,0.352,0.9375,37,0.323
41,0.3748759915626127,0.8235294117647058,0.325,0.8125,37,0.323
42,0.35905971344000376,0.8431372549019608,0.346,0.9375,37,0.323
43,0.3465469358793271,0.8366013071895425,0.371,0.875,37,0.323
44,0.3774016618339065,0.8235294117647058,0.322,0.8125,44,0.322
45,0.34606725815074896,0.8627450980392157,0.351,0.9375,44,0.322
46,0.34190890757866155,0.8496732026143791,0.335,0.9375,44,0.322
47,0.3474733934682958,0.8496732026143791,0.322,0.9375,44,0.322
48,0.32642191180995866,0.8758169934640523,0.334,0.9375,44,0.322
49,0.337460448539335,0.8627450980392157,0.302,0.9375,49,0.302
50,0.31658486564174976,0.8823529411764706,0.321,0.9375,49,0.302
51,0.3192698271835552,0.8823529411764706,0.305,0.9375,49,0.302
52,0.31238265988094355,0.8823529411764706,0.319,0.9375,49,0.302
53,0.31606559913142834,0.8823529411764706,0.302,0.9375,49,0.302
54,0.3088112444269891,0.8823529411764706,0.31,0.9375,49,0.302
55,0.309463333655027,0.8823529411764706,0.3,0.9375,55,0.3
56,0.3071549690626805,0.8823529411764706,0.307,0.9375,55,0.3
57,0.3074692078665191,0.8758169934640523,0.3,0.9375,55,0.3
58,0.3052479911084269,0.8823529411764706,0.306,0.9375,55,0.3
59,0.30483107687601074,0.8758169934640523,0.308,0.9375,55,0.3
60,0.31160624081792393,0.869281045751634,0.296,0.9375,60,0.296
61,0.3000340718849033,0.8758169934640523,0.309,0.9375,60,0.296
62,0.306521136971081,0.869281045751634,0.298,0.9375,60,0.296
63,0.29854361897979687,0.8758169934640523,0.312,0.9375,60,0.296
64,0.3076025851411757,0.869281045751634,0.291,0.9375,64,0.291
65,0.2940620388470444,0.8823529411764706,0.302,0.9375,64,0.291
66,0.2964891405666576,0.8823529411764706,0.299,0.9375,64,0.291
67,0.29703252377852896,0.8823529411764706,0.296,0.9375,64,0.291
68,0.29613182708328845,0.8888888888888888,0.291,0.9375,64,0.291
69,0.29165130113464555,0.8823529411764706,0.296,0.9375,64,0.291
70,0.2909716118394939,0.8823529411764706,0.304,0.9375,64,0.291
71,0.29479674985206206,0.8888888888888888,0.295,0.9375,64,0.291
72,0.291539773052814,0.8888888888888888,0.292,0.9375,64,0.291
73,0.2878551029301936,0.8888888888888888,0.301,0.9375,64,0.291
74,0.29138249567910735,0.8888888888888888,0.3,0.9375,64,0.291
75,0.2915576256178563,0.8888888888888888,0.289,0.9375,75,0.289
76,0.28605780239198725,0.8823529411764706,0.292,0.9375,75,0.289
77,0.28486526616258556,0.8758169934640523,0.314,0.9375,75,0.289
78,0.2965444414054646,0.869281045751634,0.281,0.9375,78,0.281
79,0.28437983405356315,0.8758169934640523,0.285,0.9375,78,0.281
80,0.2826917492875866,0.8823529411764706,0.313,0.9375,78,0.281
81,0.29598476820521885,0.869281045751634,0.28,0.9375,81,0.28
82,0.282711657433728,0.8823529411764706,0.293,0.9375,81,0.28
83,0.28508393748912936,0.8823529411764706,0.324,0.8125,81,0.28
84,0.300990705007042,0.8627450980392157,0.28,0.9375,81,0.28
85,0.28058818274853276,0.8888888888888888,0.305,0.9375,81,0.28
86,0.29146791829003227,0.8758169934640523,0.281,0.9375,81,0.28
87,0.2795923973610199,0.8888888888888888,0.298,0.9375,81,0.28
88,0.2825138218262616,0.8758169934640523,0.312,0.9375,81,0.28
89,0.29386799144589043,0.869281045751634,0.279,0.9375,89,0.279
90,0.27891262099633807,0.8823529411764706,0.294,0.9375,89,0.279
91,0.2801578387715458,0.8758169934640523,0.282,0.9375,89,0.279
92,0.2763029985568103,0.8823529411764706,0.308,0.9375,89,0.279
93,0.2860848703025992,0.8954248366013072,0.295,0.9375,89,0.279
94,0.2771144248301687,0.8888888888888888,0.296,0.9375,89,0.279
95,0.275029743418974,0.8888888888888888,0.287,0.9375,89,0.279
96,0.2717944196626252,0.8823529411764706,0.294,0.9375,89,0.279
97,0.2754740804628609,0.8888888888888888,0.32,0.9375,89,0.279
98,0.2857849932963552,0.8627450980392157,0.282,0.9375,89,0.279
99,0.27453289857876845,0.8888888888888888,0.288,0.9375,89,0.279
100,0.2684512570792553,0.8888888888888888,0.278,0.9375,100,0.278
101,0.2653806275791592,0.8823529411764706,0.289,0.9375,100,0.278
102,0.26782160042937286,0.8888888888888888,0.28,0.9375,100,0.278
103,0.2642784075799331,0.8888888888888888,0.282,0.9375,100,0.278
104,0.26496264669630265,0.8888888888888888,0.29,0.9375,100,0.278
105,0.2692156005529017,0.8758169934640523,0.279,0.9375,100,0.278
106,0.2644675241576301,0.8888888888888888,0.284,0.9375,100,0.278
107,0.26848997010125053,0.8823529411764706,0.284,0.9375,100,0.278
108,0.27082368887327857,0.8758169934640523,0.307,0.9375,100,0.278
109,0.29076315861901425,0.869281045751634,0.321,0.9375,100,0.278
110,0.2793509085583531,0.8823529411764706,0.283,0.875,100,0.278
111,0.27125587825681646,0.8823529411764706,0.311,0.9375,100,0.278
112,0.27844367560997507,0.8823529411764706,0.296,0.9375,100,0.278
113,0.2692195406926224,0.8758169934640523,0.278,0.9375,100,0.278
114,0.2657996234940548,0.8888888888888888,0.307,0.9375,100,0.278
115,0.27436091969994936,0.8823529411764706,0.271,0.9375,115,0.271
116,0.26174577349930805,0.8823529411764706,0.289,0.9375,115,0.271
117,0.2663378736941643,0.8758169934640523,0.289,0.9375,115,0.271
118,0.26480520570200256,0.8823529411764706,0.282,0.9375,115,0.271
119,0.26437441021009206,0.8823529411764706,0.303,0.9375,115,0.271
120,0.26768896392747465,0.8888888888888888,0.273,0.9375,115,0.271
121,0.26118376831603207,0.8888888888888888,0.298,0.9375,115,0.271
122,0.2652503068930183,0.8888888888888888,0.273,0.9375,115,0.271
123,0.2592233285015705,0.8823529411764706,0.293,0.9375,115,0.271
124,0.2630719815204346,0.8823529411764706,0.277,0.9375,115,0.271
125,0.25965507883651584,0.8758169934640523,0.3,0.9375,115,0.271
126,0.2713974303279827,0.8627450980392157,0.294,0.9375,115,0.271
127,0.26536843570229274,0.8758169934640523,0.284,0.9375,115,0.271
128,0.2646384961854399,0.8758169934640523,0.328,0.9375,115,0.271
129,0.2767516136948579,0.8823529411764706,0.3,0.875,115,0.271
130,0.26342810154740326,0.8758169934640523,0.279,0.9375,115,0.271
131,0.26171277921184216,0.8758169934640523,0.31,0.8125,115,0.271
132,0.26826551887724137,0.869281045751634,0.274,0.9375,115,0.271
133,0.2547253200820848,0.8888888888888888,0.286,0.9375,115,0.271
134,0.2570880643682542,0.8888888888888888,0.279,0.9375,115,0.271
135,0.25558721512750865,0.8888888888888888,0.292,0.9375,115,0.271
136,0.2577553557025062,0.8888888888888888,0.28,0.9375,115,0.271
137,0.25305959582328796,0.8888888888888888,0.283,0.9375,115,0.271
138,0.25330201706855127,0.8888888888888888,0.294,0.875,115,0.271
139,0.2559072484377942,0.869281045751634,0.284,0.9375,115,0.271
140,0.25284337374119975,0.8888888888888888,0.305,0.9375,115,0.271
141,0.26808980672188054,0.869281045751634,0.286,0.9375,115,0.271
142,0.25956396164457785,0.8758169934640523,0.292,0.9375,115,0.271
143,0.2620592908142439,0.8823529411764706,0.316,0.9375,115,0.271
144,0.2638382311739953,0.8888888888888888,0.282,0.9375,115,0.271
145,0.2543391082801071,0.8823529411764706,0.311,0.875,115,0.271
146,0.26459018428341236,0.869281045751634,0.287,0.9375,115,0.271
147,0.25161658393012154,0.8888888888888888,0.284,0.9375,115,0.271
148,0.24922766210206973,0.8888888888888888,0.283,0.9375,115,0.271
149,0.25316349412101546,0.8823529411764706,0.286,0.9375,115,0.271
150,0.2500455301571516,0.8758169934640523,0.279,0.9375,115,0.271
151,0.24692049642014346,0.8888888888888888,0.272,0.9375,115,0.271
152,0.24454287084099513,0.8888888888888888,0.285,0.9375,115,0.271
153,0.24671423552083036,0.8823529411764706,0.278,0.9375,115,0.271
154,0.24435495726423326,0.8954248366013072,0.283,0.9375,115,0.271
155,0.24450578954484728,0.8888888888888888,0.279,0.9375,115,0.271
156,0.24383006064720403,0.8954248366013072,0.277,0.9375,115,0.271
157,0.24308744306657828,0.8888888888888888,0.28,0.9375,115,0.271
158,0.2446633028049095,0.8888888888888888,0.275,0.9375,115,0.271
159,0.24172423984490188,0.8888888888888888,0.28,0.9375,115,0.271
160,0.24319267682000703,0.8888888888888888,0.275,0.9375,115,0.271
161,0.24095554756962395,0.8954248366013072,0.282,0.9375,115,0.271
162,0.24287870623706992,0.8888888888888888,0.276,0.9375,115,0.271
163,0.24021168764120612,0.8888888888888888,0.281,0.9375,115,0.271
164,0.24181942631995756,0.8888888888888888,0.278,0.9375,115,0.271
165,0.24054494402767007,0.8888888888888888,0.278,0.9375,115,0.271
166,0.2400099602010515,0.8888888888888888,0.277,0.9375,115,0.271
