Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6995239509903829,0.5340501792114696,0.754,0.4838709677419355,0,0.754
1,0.6717258108559475,0.6021505376344086,0.751,0.5161290322580645,1,0.751
2,0.6595105214785504,0.6021505376344086,0.758,0.4838709677419355,1,0.751
3,0.6504476818132572,0.6057347670250897,0.768,0.5161290322580645,1,0.751
4,0.6421498250363121,0.6021505376344086,0.782,0.5161290322580645,1,0.751
5,0.636178465940619,0.6021505376344086,0.797,0.5483870967741935,1,0.751
6,0.6322194658299928,0.6057347670250897,0.806,0.5483870967741935,1,0.751
7,0.6229559981053875,0.6021505376344086,0.833,0.5483870967741935,1,0.751
8,0.6223370127353189,0.6129032258064516,0.852,0.5161290322580645,1,0.751
9,0.6221005010775768,0.6200716845878136,0.828,0.4838709677419355,1,0.751
10,0.6067415440595278,0.6415770609318996,0.88,0.45161290322580644,1,0.751
11,0.6145415871160432,0.6344086021505376,0.881,0.4838709677419355,1,0.751
12,0.6071014497228848,0.6523297491039427,0.857,0.5161290322580645,1,0.751
13,0.5931548501855584,0.6487455197132617,0.908,0.45161290322580644,1,0.751
14,0.6010302122562162,0.6559139784946236,0.9,0.5161290322580645,1,0.751
15,0.589387995581473,0.6702508960573477,0.896,0.5161290322580645,1,0.751
16,0.5825476452013925,0.6559139784946236,0.952,0.45161290322580644,1,0.751
17,0.5894376996597509,0.6523297491039427,0.951,0.5161290322580645,1,0.751
18,0.5770721746388302,0.6881720430107527,0.936,0.5161290322580645,1,0.751
19,0.565894351958374,0.6881720430107527,0.992,0.45161290322580644,1,0.751
20,0.5743564684544841,0.6845878136200717,1.006,0.5161290322580645,1,0.751
21,0.5625302649527041,0.6810035842293907,1.002,0.5161290322580645,1,0.751
22,0.5524646702846746,0.6845878136200717,1.046,0.5161290322580645,1,0.751
23,0.5580643108882357,0.6774193548387096,1.092,0.5483870967741935,1,0.751
24,0.5606151186864435,0.6702508960573477,1.049,0.5483870967741935,1,0.751
25,0.5358794742801284,0.6774193548387096,1.105,0.5161290322580645,1,0.751
26,0.5419146846913095,0.6630824372759857,1.167,0.5483870967741935,1,0.751
27,0.5447077964796387,0.6917562724014337,1.144,0.5483870967741935,1,0.751
28,0.5248741516075681,0.6881720430107527,1.155,0.5161290322580645,1,0.751
29,0.524106757828839,0.7025089605734767,1.25,0.5483870967741935,1,0.751
30,0.5372090097182968,0.6953405017921147,1.237,0.5806451612903226,1,0.751
31,0.5207211024872291,0.6881720430107527,1.217,0.5483870967741935,1,0.751
32,0.5148994461182625,0.6989247311827957,1.229,0.5806451612903226,1,0.751
33,0.6114875058973989,0.6702508960573477,1.257,0.4838709677419355,1,0.751
34,0.5563484322426567,0.6738351254480287,1.168,0.45161290322580644,1,0.751
35,0.5240037119730399,0.6989247311827957,1.214,0.5483870967741935,1,0.751
36,0.5332990760871587,0.7060931899641577,1.206,0.4838709677419355,1,0.751
37,0.5155743077450756,0.7132616487455197,1.163,0.5483870967741935,1,0.751
38,0.5129912058726006,0.7060931899641577,1.235,0.4838709677419355,1,0.751
39,0.5067539654111349,0.7096774193548387,1.2,0.4838709677419355,1,0.751
40,0.4985032928673597,0.7132616487455197,1.27,0.4838709677419355,1,0.751
41,0.504383139071926,0.7204301075268817,1.287,0.5161290322580645,1,0.751
42,0.49449640587239285,0.7240143369175627,1.269,0.5483870967741935,1,0.751
43,0.4886854864576811,0.7240143369175627,1.315,0.4838709677419355,1,0.751
44,0.47983668162404,0.7383512544802867,1.298,0.6129032258064516,1,0.751
45,0.48717847487832483,0.7347670250896058,1.382,0.4838709677419355,1,0.751
46,0.4734283550024887,0.7311827956989247,1.327,0.6129032258064516,1,0.751
47,0.47524019306705845,0.7311827956989247,1.466,0.5161290322580645,1,0.751
48,0.48492005659687903,0.7347670250896058,1.416,0.5483870967741935,1,0.751
49,0.4846802413677229,0.7204301075268817,1.463,0.45161290322580644,1,0.751
50,0.46642482675959135,0.7383512544802867,1.42,0.5161290322580645,1,0.751
51,0.45302223625148924,0.7526881720430108,1.452,0.5483870967741935,1,0.751
52,0.45123047768856034,0.7455197132616488,1.422,0.5483870967741935,1,0.751
53,0.44634212366569,0.7562724014336918,1.49,0.4838709677419355,1,0.751
