Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.6699696128664453,0.5555555555555556,0.666,0.9411764705882353,0,0.666
1,0.6632422563297297,0.6797385620915033,0.317,1.0,1,0.317
2,0.6462971353842542,0.6339869281045751,0.528,1.0,1,0.317
3,0.6316347909129523,0.6535947712418301,0.274,1.0,3,0.274
4,0.6000590897073933,0.6339869281045751,0.544,0.6470588235294118,3,0.274
5,0.5730961724823597,0.7124183006535948,0.393,0.6470588235294118,3,0.274
6,0.6192752796840044,0.6405228758169934,0.297,1.0,3,0.274
7,0.5645436278355667,0.6666666666666666,0.285,1.0,3,0.274
8,0.565541677225649,0.673202614379085,0.478,0.6470588235294118,3,0.274
9,0.5530443101926567,0.7124183006535948,0.353,0.6470588235294118,3,0.274
10,0.5467497414233637,0.6993464052287581,0.442,0.6470588235294118,3,0.274
11,0.5371885950269263,0.7189542483660131,0.324,0.8823529411764706,3,0.274
12,0.5286551223081701,0.6928104575163399,0.407,0.8235294117647058,3,0.274
13,0.5231349966884439,0.7058823529411765,0.288,0.8823529411764706,3,0.274
14,0.5169891212500778,0.738562091503268,0.386,0.8235294117647058,3,0.274
15,0.49895035908892266,0.7450980392156863,0.352,0.8235294117647058,3,0.274
16,0.5718749897931915,0.6862745098039216,0.147,1.0,16,0.147
17,0.5509752424713833,0.7254901960784313,0.466,0.8823529411764706,16,0.147
18,0.5560272908678242,0.7254901960784313,0.443,0.8823529411764706,16,0.147
19,0.5217882928505443,0.7320261437908496,0.219,1.0,16,0.147
20,0.526118723785176,0.7450980392156863,0.342,0.9411764705882353,16,0.147
21,0.5160302383447785,0.7254901960784313,0.414,0.8235294117647058,16,0.147
22,0.5013885168857823,0.738562091503268,0.273,0.9411764705882353,16,0.147
23,0.4932937072772606,0.7516339869281046,0.388,0.8823529411764706,16,0.147
24,0.4881331562216765,0.7581699346405228,0.354,0.8823529411764706,16,0.147
25,0.4706852876282985,0.7581699346405228,0.347,0.8823529411764706,16,0.147
26,0.4677846114230312,0.7843137254901961,0.35,0.8823529411764706,16,0.147
27,0.4529176738137513,0.7908496732026143,0.434,0.8823529411764706,16,0.147
28,0.45101169589298223,0.7908496732026143,0.326,0.8823529411764706,16,0.147
29,0.4796092221939486,0.7581699346405228,0.353,0.8823529411764706,16,0.147
30,0.45720192049843034,0.7908496732026143,0.301,0.8823529411764706,16,0.147
31,0.49046003292588625,0.7908496732026143,0.248,0.9411764705882353,16,0.147
32,0.46470122711331235,0.7843137254901961,0.297,0.8235294117647058,16,0.147
33,0.44561433947943396,0.7777777777777778,0.426,0.8235294117647058,16,0.147
34,0.4355918472888423,0.8169934640522876,0.238,0.9411764705882353,16,0.147
35,0.5013967214846143,0.7320261437908496,0.231,0.9411764705882353,16,0.147
36,0.4203223262737,0.7908496732026143,0.456,0.7647058823529411,16,0.147
37,0.43081995299439024,0.8300653594771242,0.237,0.9411764705882353,16,0.147
38,0.41921309513204236,0.8169934640522876,0.209,0.9411764705882353,16,0.147
39,0.412060953628004,0.8366013071895425,0.358,0.8235294117647058,16,0.147
40,0.3876962285805372,0.8431372549019608,0.773,0.4117647058823529,16,0.147
41,0.43728626904144785,0.7516339869281046,0.654,0.5294117647058824,16,0.147
42,0.4846150951058257,0.6797385620915033,0.146,1.0,42,0.146
43,0.5035451615557951,0.7189542483660131,0.663,0.7058823529411765,42,0.146
44,0.5426882910572626,0.738562091503268,0.496,0.9411764705882353,42,0.146
45,0.4549240806913064,0.7777777777777778,0.258,1.0,42,0.146
46,0.6127238955373079,0.6928104575163399,0.451,1.0,42,0.146
47,0.5588245785314273,0.7450980392156863,0.482,0.9411764705882353,42,0.146
48,0.5185022303481507,0.7712418300653595,0.344,0.8823529411764706,42,0.146
49,0.5045860822683845,0.738562091503268,0.394,0.8235294117647058,42,0.146
50,0.47480467429348067,0.7712418300653595,0.5,0.8235294117647058,42,0.146
51,0.4572252705206279,0.8104575163398693,0.433,0.8235294117647058,42,0.146
52,0.44302042286380444,0.7843137254901961,0.422,0.8235294117647058,42,0.146
53,0.4395837162444794,0.8169934640522876,0.478,0.7647058823529411,42,0.146
54,0.42886076857841093,0.803921568627451,0.399,0.8235294117647058,42,0.146
55,0.416790157166961,0.8169934640522876,0.462,0.7647058823529411,42,0.146
56,0.4086758724225113,0.8104575163398693,0.364,0.8823529411764706,42,0.146
57,0.3969744391301099,0.8496732026143791,0.431,0.8235294117647058,42,0.146
58,0.3846919039885203,0.8300653594771242,0.423,0.8235294117647058,42,0.146
