Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Best Epoch,Best Accuracy
0,0.7132428660407081,0.5006006006006006,0.719,0.4986449864498645,0,0.719
1,0.6996248283543745,0.512912912912913,0.706,0.4959349593495935,1,0.706
2,0.6922616536910827,0.5408408408408408,0.687,0.5203252032520326,2,0.687
3,0.6801686408283474,0.5657657657657658,0.682,0.5230352303523035,3,0.682
4,0.6712278361077065,0.5708708708708709,0.684,0.5501355013550135,3,0.682
5,0.6671352058559566,0.5912912912912913,0.675,0.5501355013550135,5,0.675
6,0.6596554385291206,0.6006006006006006,0.673,0.5636856368563685,6,0.673
7,0.659755488773724,0.6039039039039039,0.676,0.5501355013550135,6,0.673
8,0.6550174410994705,0.6042042042042042,0.668,0.5799457994579946,8,0.668
9,0.6491941115519664,0.6198198198198198,0.677,0.5555555555555556,8,0.668
10,0.649687454041776,0.6114114114114114,0.667,0.5799457994579946,10,0.667
11,0.6506014474877366,0.6147147147147147,0.664,0.5663956639566395,11,0.664
12,0.6571873097090392,0.5948948948948949,0.678,0.5257452574525745,11,0.664
13,0.6486821273067692,0.6189189189189189,0.678,0.5447154471544715,11,0.664
14,0.6476576104894415,0.6228228228228229,0.667,0.5636856368563685,11,0.664
15,0.6603701025158077,0.5951951951951951,0.665,0.5826558265582655,11,0.664
16,0.6399800302388073,0.6324324324324324,0.657,0.5962059620596206,16,0.657
17,0.6432168969878921,0.621921921921922,0.659,0.5962059620596206,16,0.657
18,0.6378775234336967,0.6294294294294295,0.683,0.5772357723577236,16,0.657
19,0.6448034221345598,0.6162162162162163,0.664,0.5826558265582655,16,0.657
20,0.6359923682771288,0.6381381381381381,0.656,0.5853658536585366,20,0.656
21,0.630724566226249,0.6426426426426426,0.668,0.5718157181571816,20,0.656
22,0.6276155462136139,0.6426426426426426,0.665,0.5880758807588076,20,0.656
23,0.6405575165161499,0.6255255255255255,0.659,0.5853658536585366,20,0.656
24,0.6252437478071219,0.6372372372372372,0.688,0.5772357723577236,20,0.656
25,0.6240302811871777,0.6525525525525525,0.649,0.6043360433604336,25,0.649
26,0.6228732625643413,0.6417417417417417,0.669,0.5772357723577236,25,0.649
27,0.6173820676030339,0.6606606606606606,0.672,0.5907859078590786,25,0.649
28,0.612654767415903,0.6624624624624624,0.654,0.5962059620596206,25,0.649
29,0.6003264873951405,0.6813813813813814,0.649,0.6205962059620597,25,0.649
30,0.5898989596166411,0.6897897897897898,0.683,0.6016260162601627,25,0.649
31,0.6134613188895377,0.6693693693693694,0.642,0.6395663956639567,31,0.642
32,0.587185500763558,0.6894894894894895,0.647,0.6476964769647696,31,0.642
33,0.577977288091505,0.6918918918918919,0.658,0.6287262872628726,31,0.642
34,0.5787985264002024,0.6864864864864865,0.651,0.6178861788617886,31,0.642
35,0.580632088277433,0.6936936936936937,0.666,0.6097560975609756,31,0.642
36,0.6090924355360838,0.669069069069069,0.66,0.6205962059620597,31,0.642
37,0.5840657643727712,0.6927927927927928,0.643,0.6476964769647696,31,0.642
38,0.5691179841130345,0.703003003003003,0.619,0.6747967479674797,38,0.619
39,0.5693424326521498,0.7024024024024024,0.617,0.6747967479674797,39,0.617
40,0.5595579604844789,0.706006006006006,0.618,0.6612466124661247,39,0.617
41,0.5501100649704804,0.7156156156156156,0.621,0.6720867208672087,39,0.617
42,0.5519096019747737,0.7087087087087087,0.61,0.6720867208672087,42,0.61
43,0.5399148164210735,0.7207207207207207,0.609,0.6856368563685636,43,0.609
44,0.569264856007722,0.6948948948948949,0.604,0.6720867208672087,44,0.604
45,0.5469940475515417,0.7192192192192193,0.608,0.6964769647696477,44,0.604
46,0.5368105794932391,0.7228228228228228,0.591,0.6937669376693767,46,0.591
