Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7247226098004509,0.5163398692810458,0.615,0.75,0,0.615
1,0.6500780933043536,0.6601307189542484,0.603,0.75,1,0.603
2,0.6349891490406461,0.6601307189542484,0.581,0.75,2,0.581
3,0.621624051745421,0.6601307189542484,0.609,0.75,2,0.581
4,0.6200555781133814,0.6601307189542484,0.596,0.8125,2,0.581
5,0.5954659534435646,0.6862745098039216,0.612,0.6875,2,0.581
6,0.5739080021583957,0.7058823529411765,0.633,0.6875,2,0.581
7,0.5442779426481209,0.6928104575163399,0.666,0.5625,2,0.581
8,0.5312774204740337,0.7254901960784313,0.653,0.625,2,0.581
9,0.532842920107,0.7581699346405228,0.554,0.6875,9,0.554
10,0.5571093383957358,0.738562091503268,0.583,0.75,9,0.554
11,0.5185756667766696,0.7647058823529411,0.628,0.6875,9,0.554
12,0.5328367979697932,0.7712418300653595,0.581,0.6875,9,0.554
13,0.4969402150390974,0.7712418300653595,0.596,0.6875,9,0.554
14,0.49159716761190125,0.7843137254901961,0.585,0.6875,9,0.554
15,0.4650322163806242,0.7777777777777778,0.54,0.6875,15,0.54
16,0.48229217139724034,0.7647058823529411,0.521,0.6875,16,0.521
17,0.44006003079071543,0.7973856209150327,0.548,0.75,16,0.521
18,0.4487918545218075,0.803921568627451,0.546,0.6875,16,0.521
19,0.47547902468762365,0.8169934640522876,0.554,0.6875,16,0.521
20,0.41101081581676707,0.8366013071895425,0.534,0.8125,16,0.521
21,0.4445870468039918,0.8169934640522876,0.493,0.6875,21,0.493
22,0.4332070074050255,0.8169934640522876,0.535,0.6875,21,0.493
23,0.3905782580765244,0.8496732026143791,0.506,0.75,21,0.493
24,0.4119465039446463,0.8104575163398693,0.505,0.6875,21,0.493
25,0.39082474295609915,0.8431372549019608,0.521,0.75,21,0.493
26,0.3797316465502471,0.8366013071895425,0.525,0.75,21,0.493
27,0.3931936082107569,0.8300653594771242,0.53,0.6875,21,0.493
28,0.3703005376204946,0.8496732026143791,0.523,0.75,21,0.493
29,0.3803945744738859,0.8496732026143791,0.567,0.6875,21,0.493
30,0.39360689454608494,0.8366013071895425,0.542,0.6875,21,0.493
31,0.35857599467233897,0.8496732026143791,0.519,0.8125,21,0.493
32,0.39779718405281017,0.869281045751634,0.623,0.6875,21,0.493
33,0.3769477354545219,0.8562091503267973,0.551,0.75,21,0.493
34,0.39144647900575125,0.8431372549019608,0.542,0.6875,21,0.493
35,0.3627858644996593,0.8431372549019608,0.521,0.75,21,0.493
36,0.36862145276630626,0.8562091503267973,0.603,0.6875,21,0.493
37,0.3508654242637111,0.8562091503267973,0.52,0.8125,21,0.493
38,0.3725534311307022,0.8758169934640523,0.605,0.6875,21,0.493
39,0.34503280648998186,0.869281045751634,0.541,0.875,21,0.493
40,0.3934243788906172,0.8431372549019608,0.626,0.6875,21,0.493
41,0.3534744613700443,0.8366013071895425,0.566,0.875,21,0.493
42,0.40919171692499146,0.8235294117647058,0.574,0.6875,21,0.493
43,0.3751424475043428,0.8366013071895425,0.579,0.8125,21,0.493
44,0.43777571706210866,0.8366013071895425,0.545,0.6875,21,0.493
45,0.3801722758346134,0.8496732026143791,0.531,0.75,21,0.493
46,0.3911381564498727,0.8496732026143791,0.601,0.75,21,0.493
47,0.3919766973825841,0.8300653594771242,0.58,0.6875,21,0.493
48,0.3775931218870325,0.8235294117647058,0.604,0.75,21,0.493
49,0.47290808936349704,0.7777777777777778,0.63,0.6875,21,0.493
50,0.40682564373889,0.8169934640522876,0.679,0.6875,21,0.493
51,0.4188941331470714,0.803921568627451,0.56,0.75,21,0.493
