Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
0,0.7097523730564741,0.5163398692810458,0.661,0.625,0,0.661
1,0.6277767283464569,0.6535947712418301,0.675,0.5625,0,0.661
2,0.6531379078727921,0.6535947712418301,0.651,0.625,2,0.651
3,0.6152708553800396,0.6405228758169934,0.657,0.625,2,0.651
4,0.5931402125389748,0.673202614379085,0.644,0.5625,4,0.644
5,0.59281246101155,0.6666666666666666,0.645,0.5,4,0.644
6,0.5785257843584796,0.673202614379085,0.667,0.5625,4,0.644
7,0.5588234655218187,0.6666666666666666,0.649,0.5625,4,0.644
8,0.5582935190668293,0.6993464052287581,0.652,0.5625,4,0.644
9,0.543585368620804,0.7124183006535948,0.661,0.625,4,0.644
10,0.5284589112194535,0.7189542483660131,0.632,0.625,10,0.632
11,0.5275720568264232,0.7320261437908496,0.651,0.625,10,0.632
12,0.512160361787073,0.7450980392156863,0.629,0.6875,12,0.629
13,0.5175804523081561,0.7320261437908496,0.654,0.6875,12,0.629
14,0.5060879710842582,0.7712418300653595,0.623,0.6875,14,0.623
15,0.5140876863517013,0.7254901960784313,0.643,0.6875,14,0.623
16,0.4975193382478228,0.7777777777777778,0.615,0.6875,16,0.615
17,0.5045917301006566,0.7712418300653595,0.63,0.6875,16,0.615
18,0.49210161964098614,0.7777777777777778,0.609,0.625,18,0.609
19,0.49740445983955284,0.7712418300653595,0.618,0.6875,18,0.609
20,0.48684130092851474,0.7777777777777778,0.605,0.625,20,0.605
21,0.4887346309774062,0.7712418300653595,0.607,0.6875,20,0.605
22,0.48094281339957046,0.7712418300653595,0.596,0.625,22,0.596
23,0.48203664511636973,0.7777777777777778,0.596,0.6875,22,0.596
24,0.47231414680387457,0.7712418300653595,0.583,0.6875,24,0.583
25,0.4736591462605919,0.8104575163398693,0.585,0.75,24,0.583
26,0.4657929113098219,0.803921568627451,0.568,0.6875,26,0.568
27,0.4643772026292639,0.7973856209150327,0.571,0.75,26,0.568
28,0.4562017132643781,0.8235294117647058,0.556,0.6875,28,0.556
29,0.45299168505699805,0.7973856209150327,0.549,0.6875,29,0.549
30,0.4494248792236927,0.8300653594771242,0.548,0.75,30,0.548
31,0.4381127848344691,0.8235294117647058,0.524,0.75,31,0.524
32,0.43882716169544295,0.8104575163398693,0.525,0.8125,31,0.524
33,0.435483257560169,0.8300653594771242,0.525,0.75,31,0.524
34,0.41999999623672635,0.8235294117647058,0.495,0.75,34,0.495
35,0.4221331268743752,0.803921568627451,0.495,0.8125,34,0.495
36,0.42984647279471355,0.8169934640522876,0.523,0.75,34,0.495
37,0.3989800851719052,0.8366013071895425,0.475,0.75,37,0.475
38,0.41352128456620607,0.803921568627451,0.465,0.75,38,0.465
39,0.42639721628108057,0.8235294117647058,0.528,0.75,38,0.465
40,0.3978942934594123,0.8300653594771242,0.481,0.75,38,0.465
41,0.4183395101743586,0.8104575163398693,0.462,0.75,41,0.462
42,0.3947926623369354,0.8562091503267973,0.462,0.75,41,0.462
43,0.37462732624384315,0.8496732026143791,0.45,0.75,43,0.45
44,0.3888257305606518,0.8235294117647058,0.44,0.75,44,0.44
45,0.36661866307258606,0.8300653594771242,0.428,0.8125,45,0.428
46,0.3656016266813465,0.8300653594771242,0.415,0.8125,46,0.415
47,0.36945553289519417,0.8300653594771242,0.406,0.8125,47,0.406
48,0.35588297403715796,0.8300653594771242,0.402,0.8125,48,0.402
49,0.3515498891375423,0.8300653594771242,0.397,0.8125,49,0.397
50,0.33914341178594853,0.8366013071895425,0.397,0.8125,49,0.397
51,0.3319336499264038,0.8366013071895425,0.385,0.875,51,0.385
52,0.33252571435535655,0.8300653594771242,0.38,0.8125,52,0.38
53,0.32886753615990183,0.8300653594771242,0.381,0.8125,52,0.38
54,0.32380104064941406,0.8300653594771242,0.373,0.875,54,0.373
55,0.3256486492608887,0.8366013071895425,0.368,0.875,55,0.368
56,0.32062575591155906,0.8496732026143791,0.365,0.875,56,0.365
57,0.3177594223053627,0.8431372549019608,0.363,0.8125,57,0.363
58,0.32111109121173037,0.8431372549019608,0.36,0.8125,58,0.36
59,0.3161354697997274,0.8496732026143791,0.356,0.8125,59,0.356
60,0.3120059540458754,0.8496732026143791,0.354,0.8125,60,0.354
61,0.31267766917453094,0.8562091503267973,0.353,0.8125,61,0.353
62,0.3106485651988609,0.8627450980392157,0.347,0.875,62,0.347
63,0.3054613354159336,0.8627450980392157,0.347,0.8125,62,0.347
64,0.30560023702827155,0.8627450980392157,0.351,0.875,62,0.347
65,0.30825632576848944,0.869281045751634,0.35,0.8125,62,0.347
66,0.3022582774458368,0.869281045751634,0.342,0.8125,66,0.342
67,0.2997743997698516,0.8627450980392157,0.343,0.8125,66,0.342
68,0.2984431886595059,0.8888888888888888,0.347,0.8125,66,0.342
69,0.2994994924348943,0.8888888888888888,0.346,0.8125,66,0.342
70,0.297560032676248,0.8758169934640523,0.341,0.8125,70,0.341
71,0.2915390100744035,0.8758169934640523,0.359,0.875,70,0.341
72,0.30683621608353906,0.8627450980392157,0.357,0.8125,70,0.341
73,0.29734958971247955,0.8758169934640523,0.351,0.8125,70,0.341
74,0.2864753999351676,0.8627450980392157,0.353,0.875,70,0.341
75,0.3043959861487345,0.8758169934640523,0.346,0.8125,70,0.341
76,0.29303059059810016,0.8823529411764706,0.36,0.8125,70,0.341
77,0.28658326934365663,0.869281045751634,0.348,0.875,70,0.341
78,0.2999578174812342,0.8823529411764706,0.341,0.8125,70,0.341
79,0.29004767205980087,0.8758169934640523,0.354,0.8125,70,0.341
80,0.280972493824616,0.869281045751634,0.351,0.8125,70,0.341
81,0.28779030372114744,0.8823529411764706,0.343,0.8125,70,0.341
82,0.28206231021413614,0.8823529411764706,0.347,0.8125,70,0.341
83,0.2766507433520423,0.8888888888888888,0.345,0.8125,70,0.341
84,0.2746519830102235,0.8888888888888888,0.339,0.8125,84,0.339
85,0.2791844779759451,0.8823529411764706,0.332,0.8125,85,0.332
86,0.271426288715375,0.8888888888888888,0.333,0.875,85,0.332
87,0.27267828311016357,0.8888888888888888,0.336,0.8125,85,0.332
88,0.27541522652495143,0.8823529411764706,0.341,0.8125,85,0.332
89,0.26532643001063977,0.8888888888888888,0.331,0.8125,89,0.331
90,0.26659994109783297,0.8888888888888888,0.338,0.8125,89,0.331
91,0.27303298606592064,0.8954248366013072,0.344,0.8125,89,0.331
92,0.26073891041325586,0.8823529411764706,0.334,0.875,89,0.331
93,0.2689703042600669,0.8888888888888888,0.343,0.875,89,0.331
94,0.2760484183535856,0.8954248366013072,0.373,0.75,89,0.331
95,0.26113031931172787,0.8823529411764706,0.326,0.875,95,0.326
96,0.27075718742570065,0.8758169934640523,0.35,0.875,95,0.326
97,0.28239788728601795,0.8954248366013072,0.409,0.75,95,0.326
98,0.2629951519124648,0.8758169934640523,0.345,0.875,95,0.326
99,0.2732471190636454,0.8954248366013072,0.34,0.875,95,0.326
100,0.26866794197387944,0.8823529411764706,0.344,0.8125,95,0.326
101,0.25451044085758184,0.8888888888888888,0.351,0.8125,95,0.326
102,0.24946327283491496,0.8823529411764706,0.339,0.875,95,0.326
103,0.2521381697623558,0.9019607843137255,0.349,0.875,95,0.326
104,0.2504769197476456,0.8888888888888888,0.336,0.875,95,0.326
105,0.25282614157090777,0.8954248366013072,0.337,0.8125,95,0.326
106,0.2430032762437085,0.8888888888888888,0.333,0.8125,95,0.326
107,0.24222590428551818,0.8888888888888888,0.333,0.8125,95,0.326
108,0.24308056924857346,0.8888888888888888,0.329,0.8125,95,0.326
109,0.24365277500713572,0.8954248366013072,0.326,0.8125,95,0.326
110,0.24083386644039279,0.9019607843137255,0.335,0.8125,95,0.326
111,0.2385834134092518,0.8888888888888888,0.331,0.8125,95,0.326
112,0.24068064042945314,0.8888888888888888,0.33,0.8125,95,0.326
113,0.23969456436587314,0.8954248366013072,0.325,0.8125,113,0.325
114,0.23763171305843428,0.9019607843137255,0.327,0.8125,113,0.325
115,0.2367336827945086,0.8954248366013072,0.327,0.8125,113,0.325
116,0.23705428721858005,0.8888888888888888,0.323,0.8125,116,0.323
117,0.23624876959651125,0.8954248366013072,0.326,0.8125,116,0.323
118,0.23457413152152418,0.8888888888888888,0.327,0.8125,116,0.323
119,0.23570936217027552,0.8888888888888888,0.329,0.8125,116,0.323
120,0.2333898402117436,0.8888888888888888,0.327,0.8125,116,0.323
